,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
307,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
308,Citroen C4 Cactus,2021 (21 reg),2 owners,"36,645 miles",1.2L,108BHP,Manual,Petrol,"£11,700",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
309,Vauxhall Corsa,2012 (62 reg),4 owners,"93,000 miles",1.2L,85PS,Manual,Petrol,"£1,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
310,Volkswagen Golf,2011 (60 reg),Part service history,"166,242 miles",1.6L,90PS,Manual,Diesel,"£1,900",N/A,Hatchback,D&D UK CARS LIMITED - See all 18 cars,Dealer locationLuton
311,Ford Puma,2002 (02 reg),2 owners,"130,000 miles",1.7L,123BHP,Manual,Petrol,£750,N/A,Coupe,,N/A
312,Vauxhall Vectra,2006 (56 reg),4 owners,"153,225 miles",1.8L,138BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Heritage Auto Factors - See all 22 cars,Dealer locationLuton
313,Peugeot 207,2009 (59 reg),2 owners,"60,000 miles",1.4L,75PS,Manual,Petrol,"£1,990",N/A,Hatchback,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
314,BMW 3 Series,2005 (05 reg),3 owners,"69,000 miles",2.0L,150BHP,Manual,Diesel,"£1,890",N/A,Saloon,MY NEW CAR - See all 82 cars,Dealer locationHanwell
315,Vauxhall Astra,2008 (08 reg),1 owner,"78,780 miles",1.8L,140BHP,Manual,Petrol,"£2,495",N/A,Hatchback,Classic Automotive - See all 35 cars,N/A
316,Vauxhall Corsa,2012 (12 reg),N/A,"96,000 miles",1.2L,85PS,Manual,Petrol,"£2,390",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
317,MINI Convertible,2006 (06 reg),4 owners,"81,000 miles",1.6L,91PS,Manual,Petrol,"£1,995",N/A,Convertible,W M Autos - See all 123 cars,Dealer locationWest Molesey
318,Toyota Aygo,2005 (55 reg),4 owners,"62,000 miles",1.0L,68PS,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
319,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 93 cars,Dealer locationWelwyn
320,Citroen C4 Cactus,2021 (21 reg),2 owners,"36,645 miles",1.2L,108BHP,Manual,Petrol,"£11,700",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
321,Vauxhall Crossland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
322,Vauxhall Grandland X,2020 (20 reg),1 owner,"72,914 miles",1.2L,128BHP,Manual,Petrol,"£11,300",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
323,Mazda3,2009 (09 reg),Full service history,"66,000 miles",1.6L,103BHP,Manual,Petrol,"£2,990",N/A,Saloon,Ilford Car Exchange - See all 3 cars,Dealer locationIlford
324,Vauxhall Corsa,2011 (11 reg),N/A,"86,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,Quality Part Ex Southall - See all 133 cars,Dealer locationSouthall
325,Audi A4,2004 (04 reg),4 owners,"126,565 miles",1.8L,163BHP,Automatic,Petrol,"£1,650",N/A,Saloon,Autobase London Ltd - See all 78 cars,Dealer locationFinchley
326,Vauxhall Corsa,2008 (58 reg),3 owners,"56,000 miles",1.0L,59BHP,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
327,BMW 3 Series,2004 (04 reg),3 owners,"131,000 miles",2.0L,150BHP,Manual,Diesel,£750,N/A,Hatchback,,N/A
328,Volvo S80,2010 (10 reg),2 owners,"86,000 miles",2.4L,175PS,Automatic,Diesel,"£2,499",N/A,Saloon,PLF Cars - See all 203 cars,Dealer locationChertsey
329,Vauxhall Astra,2009 (59 reg),4 owners,"105,000 miles",1.8L,138BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Reema Motors - See all 32 cars,Dealer locationChertsey
330,Vauxhall Zafira,2004 (54 reg),5 owners,"112,000 miles",1.8L,123BHP,Automatic,Petrol,"£1,495",N/A,MPV,Prestige Car Sales - See all 26 cars,Dealer locationWillesden
331,Vauxhall Corsa,2011 (60 reg),3 owners,"60,272 miles",1.4L,99BHP,Manual,Petrol,"£2,999",N/A,Hatchback,WEST LONDON MOTORS LTD - See all 50 cars,Dealer locationHayes
332,BMW 5 Series,2011 (11 reg),N/A,"115,000 miles",2.0L,184PS,Manual,Diesel,"£3,789",N/A,Saloon,Car Valley - See all 108 cars,Dealer locationWembley
333,Volkswagen Sharan,2005 (05 reg),N/A,"98,000 miles",1.9L,130BHP,Manual,Diesel,"£1,200",N/A,MPV,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
334,Toyota C-Hr,2018 (68 reg),1 owner,"68,245 miles",1.8L,120BHP,Automatic,Petrol Hybrid,"£16,100",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
335,Fiat 500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
336,Hyundai Tucson,2016 (16 reg),2 owners,"74,000 miles",1.6L,132PS,Manual,Petrol,"£9,500",N/A,SUV,Lux Cars International Ltd - See all 15 cars,Dealer locationWatford
337,Daihatsu Sirion,2008 (08 reg),2 owners,"48,000 miles",1.0L,68BHP,Manual,Petrol,"£1,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
338,Ford Focus,2006 (06 reg),3 owners,"61,999 miles",1.6L,99BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
339,MINI Hatch,2007 (57 reg),3 owners,"46,000 miles",1.6L,120PS,Manual,Petrol,"£2,490",Cat N,Hatchback,Quality Part Ex Southall - See all 133 cars,Dealer locationSouthall
340,Citroen C2,2008 (08 reg),N/A,"64,000 miles",1.4L,72BHP,Manual,Petrol,"£1,299",N/A,Hatchback,PLF Cars - See all 203 cars,Dealer locationChertsey
341,Fiat Grande Punto,2009 (09 reg),2 owners,"59,000 miles",1.4L,78PS,Manual,Petrol,"£1,600",N/A,Hatchback,Broadley Garage - See all 25 cars,Dealer locationWaltham Abbey
342,Volkswagen Golf,2003 (03 reg),3 owners,"125,292 miles",1.4L,75BHP,Manual,Petrol,£799,N/A,Hatchback,,N/A
343,Fiat Grande Punto,2007 (07 reg),4 owners,"25,000 miles",1.2L,65BHP,Manual,Petrol,"£1,899",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
344,Toyota Yaris,2002 (52 reg),N/A,"23,000 miles",1.3L,85BHP,Automatic,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
345,Nissan Note,2006 (56 reg),5 owners,"88,250 miles",1.4L,87BHP,Manual,Petrol,"£1,100",N/A,Hatchback,XA CAR LTD - See all 7 cars,Dealer locationSlough
346,Volvo 740,1989 (F reg),N/A,"225,318 miles",2.3L,131BHP,Automatic,Petrol,"£1,000",N/A,Estate,,N/A
347,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 36 cars,Dealer locationRickmansworth
348,Hyundai Tucson,2016 (16 reg),2 owners,"74,000 miles",1.6L,132PS,Manual,Petrol,"£9,500",N/A,SUV,Lux Cars International Ltd - See all 15 cars,Dealer locationWatford
349,Vauxhall Crossland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,Toyota C-Hr,2018 (68 reg),1 owner,"68,245 miles",1.8L,120BHP,Automatic,Petrol Hybrid,"£16,100",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
351,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 63 cars,Dealer locationAddlestone
352,Smart Fortwo,2003 (10 reg),N/A,"40,324 miles",0.7L,61BHP,Automatic,Petrol,"£1,495",N/A,Convertible,Grand Cars - See all 9 cars,Dealer locationRomford
353,Volkswagen Golf,2010 (60 reg),N/A,"73,000 miles",1.6L,105PS,Manual,Diesel,"£2,495",Cat S,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
354,Ford Focus,2009 (59 reg),N/A,"99,000 miles",1.8L,123BHP,Manual,Petrol,"£2,249",N/A,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
355,Nissan Micra,2003 (03 reg),N/A,"48,201 miles",1.2L,79BHP,Manual,Petrol,£999,N/A,Hatchback,PLF Cars - See all 203 cars,Dealer locationChertsey
356,Renault Megane,2009 (59 reg),1 owner,"31,000 miles",1.6L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
357,Ford Fiesta,2011 (61 reg),N/A,"85,800 miles",1.25L,81BHP,Manual,Petrol,"£2,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
358,BMW 3 Series,2006 (56 reg),6 owners,"118,000 miles",2.5L,218PS,Automatic,Petrol,"£1,500",Cat S,Saloon,Cheap Cars and Vans - See all 13 cars,Dealer locationEnfield
359,Hyundai i40,2014 (64 reg),N/A,"144,000 miles",1.7L,136PS,Manual,Diesel,"£2,495",N/A,Estate,Simys - See all 11 cars,Dealer locationHigh Wycombe
360,Volkswagen Golf,2012 (62 reg),3 owners,"89,850 miles",1.4L,122PS,Automatic,Petrol,"£6,500",N/A,Hatchback,Surinder Autos & Motors Ltd - See all 5 cars,Dealer locationSouthall
361,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 19 cars,Dealer locationShepperton
362,Toyota C-Hr,2018 (68 reg),1 owner,"68,245 miles",1.8L,120BHP,Automatic,Petrol Hybrid,"£16,100",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
363,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Vauxhall Corsa,2021 (70 reg),1 owner,"46,564 miles",1.2L,99BHP,Manual,Petrol,"£10,900",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
365,Volkswagen Beetle,2003 (03 reg),5 owners,"101,000 miles",2.0L,115PS,Manual,Petrol,£700,N/A,Convertible,,N/A
366,Audi A4 Avant,2009 (59 reg),5 owners,"120,000 miles",2.0L,143PS,Manual,Diesel,"£2,999",Cat D,Estate,Cheap Cars and Vans - See all 13 cars,Dealer locationEnfield
367,Vauxhall Astra,2010 (60 reg),5 owners,"97,000 miles",1.6L,115PS,Manual,Petrol,"£2,495",N/A,Hatchback,R M Motors - See all 7 cars,Dealer locationLondon
368,Toyota Avensis,2010 (10 reg),3 owners,"144,000 miles",2.0L,126PS,Manual,Diesel,£990,Cat N,Estate,Quality Part Ex Southall - See all 133 cars,Dealer locationSouthall
369,Hyundai i30,2009 (59 reg),N/A,"95,000 miles",1.4L,110PS,Manual,Petrol,"£1,795",N/A,Hatchback,Totteridge Motors - See all 20 cars,Dealer locationHigh Wycombe
370,Mitsubishi Colt,2009 (09 reg),3 owners,"89,400 miles",1.3L,95PS,Automatic,Petrol,"£2,350",N/A,Hatchback,,N/A
371,BMW 1 Series,2004 (54 reg),3 owners,"86,000 miles",2.0L,163PS,Automatic,Diesel,"£1,999",N/A,Hatchback,Lynd Cars - See all 5 cars,Dealer locationSouthall
372,Toyota Aygo,2007 (56 reg),N/A,"90,000 miles",1.0L,68PS,Manual,Petrol,"£1,995",N/A,Hatchback,Autoclick - See all 119 cars,N/A
373,BMW 3 Series,2006 (56 reg),N/A,"134,000 miles",2.0L,163PS,Manual,Diesel,"£1,749",N/A,Saloon,Car Valley - See all 108 cars,Dealer locationWembley
374,BMW 3 Series,2003 (53 reg),N/A,"120,825 miles",3.0L,231BHP,Automatic,Petrol,"£1,999",N/A,Saloon,PLF Cars - See all 203 cars,Dealer locationChertsey
375,Mazda 323,1998 (R reg),1 owner,"22,000 miles",1.5L,89BHP,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
376,Renault Megane,2020 (20 reg),1 owner,"75,477 miles",1.5L,113BHP,Manual,Diesel,"£9,800",N/A,Estate,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
377,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Vauxhall Grandland X,2020 (20 reg),1 owner,"72,914 miles",1.2L,128BHP,Manual,Petrol,"£11,300",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
379,BMW 1 Series,2009 (59 reg),4 owners,"65,000 miles",2.0L,122PS,Automatic,Petrol,"£3,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
380,Honda Civic,2002 (52 reg),N/A,"68,000 miles",1.4L,89BHP,Manual,Petrol,"£1,389",N/A,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
381,Dacia Sandero Stepway,2013 (13 reg),2 owners,"75,864 miles",0.9L,90PS,Manual,Petrol,"£4,200",N/A,Hatchback,Auto City Trader - See all 27 cars,Dealer locationSlough
382,SKODA Rapid Spaceback,2015 (15 reg),N/A,"64,800 miles",1.6L,115PS,Manual,Diesel,"£5,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
383,Toyota Avensis,2003 (03 reg),3 owners,"113,000 miles",1.8L,127BHP,Automatic,Petrol,"£1,495",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
384,Vauxhall Corsa,2005 (55 reg),6 owners,"71,000 miles",1.2L,79BHP,Manual,Petrol,"£1,750",N/A,Hatchback,GR MOTORS LIMITED - See all 23 cars,Dealer locationChertsey
385,Suzuki Swift,2012 (62 reg),3 owners,"95,088 miles",1.6L,136PS,Manual,Petrol,"£2,950",N/A,Hatchback,South Croydon Motor Centre - See all 63 cars,Dealer locationKenley
386,Peugeot 207,2007 (56 reg),N/A,"95,000 miles",1.4L,90BHP,Manual,Petrol,"£1,975",N/A,Hatchback,Sort Your Car - See all 31 cars,Dealer locationWindsor
387,Vauxhall Corsa,2010 (10 reg),4 owners,"43,000 miles",1.4L,99BHP,Manual,Petrol,"£3,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
388,Ford C-Max,2008 (08 reg),N/A,"125,000 miles",1.6L,99BHP,Manual,Petrol,"£1,649",N/A,MPV,Smart Wheel Motors - See all 55 cars,Dealer locationUxbridge
389,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 19 cars,Dealer locationShepperton
390,Mitsubishi Eclipse Cross,2018 (18 reg),2 owners,"89,208 miles",1.5L,161BHP,Automatic,Petrol,"£12,600",N/A,SUV,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
391,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Hyundai Tucson,2016 (16 reg),2 owners,"74,000 miles",1.6L,132PS,Manual,Petrol,"£9,500",N/A,SUV,Lux Cars International Ltd - See all 15 cars,Dealer locationWatford
393,Audi A4 Avant,2006 (56 reg),6 owners,"96,800 miles",2.0L,138BHP,Manual,Diesel,"£2,490",N/A,Estate,BA Motor Co - See all 29 cars,Dealer locationSlough
394,MINI Convertible,2009 (09 reg),1 owner,"65,674 miles",1.6L,115PS,Manual,Petrol,"£2,990",N/A,Convertible,Car Choice London - See all 54 cars,Dealer locationIver
395,BMW X3,2006 (06 reg),5 owners,"97,000 miles",2.0L,150PS,Manual,Petrol,"£1,995",N/A,SUV,FIRSTGEAR CARS LTD - See all 59 cars,Dealer locationHoddesdon
396,Citroen DS3,2012 (62 reg),3 owners,"14,000 miles",1.6L,92PS,Manual,Diesel,"£2,990",N/A,Hatchback,Mayfair Autos Ltd - See all 45 cars,Dealer locationWindsor
397,Nissan X-Trail,2005 (55 reg),3 owners,"78,800 miles",2.2L,136BHP,Manual,Diesel,"£1,295",Cat N,SUV,Classic Automobiles - See all 72 cars,Dealer locationCroydon
398,Vauxhall Astra,2010 (60 reg),N/A,"87,000 miles",1.4L,100PS,Manual,Petrol,"£2,795",N/A,Hatchback,Langley Trade Centre - See all 48 cars,Dealer locationSlough
399,Ford Focus,2009 (59 reg),3 owners,"95,000 miles",1.8L,113BHP,Manual,Diesel,"£1,400",N/A,Hatchback,Sansa London - See all 15 cars,Dealer locationHounslow
400,Citroen DS3,2014 (14 reg),3 owners,"72,500 miles",1.6L,120PS,Manual,Petrol,"£3,390",N/A,Hatchback,,N/A
401,SEAT Ibiza,2011 (60 reg),Part service history,"99,061 miles",1.2L,70PS,Manual,Petrol,"£2,850",N/A,Hatchback,Hillside Wheeler - See all 13 cars,Dealer locationSouthall
402,Renault Twingo,2009 (09 reg),N/A,"85,000 miles",1.6L,133PS,Manual,Petrol,"£2,999",N/A,Hatchback,SCS AUTOS LTD - See all 94 cars,Dealer locationWatford
403,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 19 cars,Dealer locationShepperton
404,Citroen C4 Cactus,2021 (21 reg),2 owners,"36,645 miles",1.2L,108BHP,Manual,Petrol,"£11,700",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
405,Citroen C5 Aircross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Renault Megane,2020 (20 reg),1 owner,"75,477 miles",1.5L,113BHP,Manual,Diesel,"£9,800",N/A,Estate,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
407,Ford C-Max,2007 (57 reg),N/A,"67,000 miles",1.8L,123BHP,Manual,Petrol,"£1,995",N/A,MPV,Auto Zone - See all 47 cars,Dealer locationHanwell
408,Mercedes-Benz C Class,2009 (59 reg),2 owners,"53,000 miles",2.1L,136PS,Automatic,Diesel,"£4,990",N/A,Saloon,Trade Direct - See all 31 cars,Dealer locationEpping
409,Land Rover Discovery 3,2007 (07 reg),4 owners,"143,000 miles",2.7L,190BHP,Automatic,Diesel,£999,N/A,SUV,NASIMI AUTOS - See all 20 cars,Dealer locationCroydon
410,Audi A3,2010 (60 reg),4 owners,"128,714 miles",1.6L,105PS,Automatic,Diesel,"£1,450",N/A,Hatchback,,N/A
411,Nissan Qashqai,2009 (09 reg),N/A,"126,000 miles",1.5L,105BHP,Manual,Diesel,"£1,675",N/A,Hatchback,Simys - See all 11 cars,Dealer locationHigh Wycombe
412,Fiat Grande Punto,2006 (56 reg),3 owners,"34,000 miles",1.2L,65BHP,Manual,Petrol,"£1,799",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
413,Chrysler Sebring,2008 (08 reg),1 owner,"91,000 miles",2.0L,154BHP,Manual,Petrol,"£1,390",N/A,Saloon,Tycoon Autos Ltd - See all 35 cars,Dealer locationWoking
414,Nissan Almera Tino,2004 (53 reg),3 owners,"93,000 miles",1.8L,114BHP,Manual,Petrol,£990,N/A,MPV,Superlative Motor Company - See all 9 cars,Dealer locationThornton Heath
415,Fiat Punto Evo,2010 (10 reg),N/A,"104,000 miles",1.4L,78PS,Manual,Petrol,"£1,300",Cat N,Hatchback,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
416,Audi A4,2005 (55 reg),2 owners,"166,155 miles",2.0L,138BHP,Automatic,Diesel,£995,N/A,Saloon,Auto X - See all 11 cars,Dealer locationAshford
417,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 19 cars,Dealer locationShepperton
418,Renault Megane,2020 (20 reg),1 owner,"75,477 miles",1.5L,113BHP,Manual,Diesel,"£9,800",N/A,Estate,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
419,Vauxhall Astra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Peugeot 208,2020 (20 reg),2 owners,"81,313 miles",1.2L,99BHP,Manual,Petrol,"£10,100",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
421,Ford C-Max,2011 (61 reg),3 owners,"138,365 miles",1.6L,115PS,Manual,Diesel,"£2,450",N/A,MPV,Motoroo - See all 60 cars,Dealer locationRomford
422,Audi A3,2009 (09 reg),N/A,"104,000 miles",1.9L,105PS,Manual,Diesel,"£1,499",N/A,Hatchback,Chertsey Direct Motors - See all 69 cars,Dealer locationChertsey
423,Subaru Forester,2001 (51 reg),2 owners,"89,250 miles",2.0L,123BHP,Automatic,Petrol,"£1,400",N/A,SUV,,N/A
424,Saab 9000,1995 (M reg),N/A,"197,141 miles",2.0L,Automatic,Petrol,4 owners,£750,N/A,Hatchback,S.M.T Automotive Ltd - See all 35 cars,Dealer locationTring
425,Citroen DS3,2013 (63 reg),3 owners,"115,911 miles",1.6L,120PS,Manual,Petrol,"£2,890",N/A,Hatchback,Allen & Forey Cars Ltd - See all 14 cars,Dealer locationChalfont St Giles
426,Ford Fiesta,2012 (62 reg),5 owners,"123,500 miles",1.6L,94BHP,Manual,Diesel,"£2,500",N/A,Hatchback,Bespokes of London - See all 23 cars,Dealer locationShepperton
427,Vauxhall Astra,2011 (11 reg),4 owners,"74,500 miles",1.6L,115PS,Manual,Petrol,"£3,250",N/A,Hatchback,GAC Cars - See all 24 cars,Dealer locationRomford
428,Fiat Punto Evo,2011 (11 reg),4 owners,"81,858 miles",1.4L,77BHP,Manual,Petrol,"£2,495",N/A,Hatchback,The Cars Den Ltd - See all 25 cars,Dealer locationMitcham
429,Ford KA,2010 (10 reg),N/A,"97,000 miles",1.2L,69PS,Manual,Petrol,"£1,995",N/A,Hatchback,FIRSTGEAR CARS LTD - See all 59 cars,Dealer locationHoddesdon
430,Audi A5,2008 (08 reg),10 owners,"140,000 miles",2.7L,190PS,Automatic,Diesel,"£1,495",N/A,Coupe,Budget Cars - See all 13 cars,Dealer locationRomford
431,Volkswagen Sharan,2005 (05 reg),N/A,"98,000 miles",1.9L,130BHP,Manual,Diesel,"£1,200",N/A,MPV,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
432,Mitsubishi Eclipse Cross,2018 (18 reg),2 owners,"89,208 miles",1.5L,161BHP,Automatic,Petrol,"£12,600",N/A,SUV,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
433,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Vauxhall Corsa,2021 (70 reg),1 owner,"46,564 miles",1.2L,99BHP,Manual,Petrol,"£10,900",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
435,MINI Hatch,2005 (05 reg),Full service history,"69,000 miles",1.6L,90PS,Manual,Petrol,"£2,495",N/A,Hatchback,Approved Motors Ltd - See all 41 cars,Dealer locationMitcham
436,Citroen DS3,2013 (13 reg),Part service history,"76,000 miles",1.2L,82PS,Manual,Petrol,"£3,495",N/A,Hatchback,S A CAR SALES - See all 107 cars,Dealer locationWest Molesey
437,BMW 3 Series,2005 (55 reg),N/A,"163,000 miles",2.0L,150PS,Manual,Petrol,"£1,995",N/A,Saloon,Autotrust - See all 8 cars,Dealer locationRainham
438,Nissan Primera,2003 (53 reg),N/A,"78,526 miles",2.0L,138BHP,Automatic,Petrol,"£1,400",N/A,Hatchback,PLF Cars - See all 203 cars,Dealer locationChertsey
439,BMW 3 Series,2000 (X reg),N/A,"80,000 miles",1.9L,118BHP,Manual,Petrol,"£1,389",N/A,Saloon,Car Valley - See all 108 cars,Dealer locationWembley
440,Peugeot 207,2009 (59 reg),2 owners,"50,600 miles",1.4L,75PS,Manual,Petrol,"£1,790",N/A,Hatchback,,N/A
441,Hyundai Coupe,2006 (56 reg),5 owners,"105,500 miles",2.0L,141BHP,Manual,Petrol,"£1,485",N/A,Coupe,Ready Car Sales - See all 46 cars,Dealer locationWoking
442,BMW 1 Series,2010 (60 reg),5 owners,"112,000 miles",2.0L,116PS,Manual,Diesel,£800,N/A,Hatchback,,N/A
443,Nissan Micra,2005 (55 reg),5 owners,"109,000 miles",1.6L,109BHP,Manual,Petrol,"£1,400",N/A,Hatchback,ATLAS AUTOMOBILES UK LTD - See all 16 cars,Dealer locationWindsor
444,Ford Focus,2011 (11 reg),N/A,"105,000 miles",1.6L,105PS,Manual,Petrol,"£2,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
445,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 93 cars,Dealer locationWelwyn
446,Vauxhall Corsa,2021 (70 reg),1 owner,"46,564 miles",1.2L,99BHP,Manual,Petrol,"£10,900",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
447,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Renault Megane,2020 (20 reg),1 owner,"75,477 miles",1.5L,113BHP,Manual,Diesel,"£9,800",N/A,Estate,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
449,Vauxhall Corsa,2009 (09 reg),2 owners,"38,000 miles",1.2L,79BHP,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
450,Vauxhall Corsa,2004 (54 reg),N/A,"98,000 miles",1.3L,70BHP,Manual,Diesel,£999,N/A,Hatchback,PLF Cars - See all 203 cars,Dealer locationChertsey
451,Ford Focus C-Max,2007 (07 reg),2 owners,"76,000 miles",2.0L,143BHP,Automatic,Petrol,"£2,500",N/A,MPV,Car & House - See all 93 cars,Dealer locationWelwyn
452,Peugeot 107,2007 (57 reg),2 owners,"39,000 miles",1.0L,68PS,Manual,Petrol,"£1,990",N/A,Hatchback,VERITAS CARS - See all 45 cars,Dealer locationHanwell
453,Subaru Outback,2006 (56 reg),3 owners,"136,000 miles",2.5L,162BHP,Automatic,Petrol,"£1,495",N/A,Estate,BEYOND DRIVE LTD - See all 26 cars,Dealer locationIver
454,Vauxhall Corsa,2011 (11 reg),2 owners,"79,000 miles",1.0L,64BHP,Manual,Petrol,"£1,990",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
455,Ford Fiesta,2008 (08 reg),6 owners,"109,428 miles",1.25L,74BHP,Manual,Petrol,£995,N/A,Hatchback,Grand Cars - See all 9 cars,Dealer locationRomford
456,Peugeot 207,2007 (07 reg),N/A,"75,000 miles",1.4L,75BHP,Manual,Petrol,"£1,690",N/A,Hatchback,ROADSTARS LDN LTD - See all 5 cars,Dealer locationLondon
457,Renault Megane,2010 (60 reg),4 owners,"81,000 miles",1.5L,105PS,Manual,Diesel,"£1,590",N/A,Coupe,Stains Cars - See all 40 cars,Dealer locationAshford
458,Citroen C1,2010 (59 reg),2 owners,"93,000 miles",1.0L,68PS,Manual,Petrol,"£1,995",N/A,Hatchback,RS Motors London Limited - See all 22 cars,Dealer locationChalfont St. Giles
