,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
683,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
684,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
685,Volkswagen T-Roc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
686,Ford Fiesta,2018 (68 reg),N/A,"56,209 miles",1.0L,140PS,Manual,Petrol,"£11,250",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
687,Vauxhall Insignia,2009 (09 reg),3 owners,"109,000 miles",2.0L,160PS,Manual,Diesel,"£1,995",N/A,Saloon,hillgate motor company - See all 31 cars,Dealer locationStockport
688,Renault Megane,2012 (62 reg),4 owners,"111,000 miles",1.5L,110PS,Manual,Diesel,"£2,495",N/A,Hatchback,Norwood Car Sales - See all 27 cars,Dealer locationShipley
689,Ford Fiesta,2009 (09 reg),6 owners,"82,500 miles",1.25L,81BHP,Manual,Petrol,"£2,250",Cat C,Hatchback,Spirit Trade Car Centre - See all 81 cars,Dealer locationLeigh
690,Renault Clio,2008 (08 reg),3 owners,"103,200 miles",1.2L,100BHP,Manual,Petrol,£999,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
691,SEAT Altea,2006 (06 reg),5 owners,"135,000 miles",2.0L,170PS,Manual,Diesel,"£1,299",N/A,MPV,Manor Motors - See all 19 cars,Dealer locationCastleford
692,Renault Grand Scenic,2010 (10 reg),N/A,"85,800 miles",1.5L,105PS,Manual,Diesel,"£2,395",N/A,MPV,Northern Car Centre Limited - See all 72 cars,Dealer locationPreston
693,Ford Fiesta,2011 (61 reg),Full service history,"78,974 miles",1.4L,94BHP,Manual,Petrol,"£2,495",Cat D,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
694,Vauxhall Corsa,2011 (61 reg),7 owners,"91,000 miles",1.7L,128BHP,Manual,Diesel,"£2,995",N/A,Hatchback,PHC Car Sales - See all 14 cars,Dealer locationLichfield
695,BMW 1 Series,2011 (61 reg),4 owners,"116,386 miles",1.6L,136PS,Manual,Petrol,"£5,000",N/A,Hatchback,TBA Motors Ltd - See all 10 cars,Dealer locationBury
696,Vauxhall Insignia,2013 (63 reg),Part service history,"84,295 miles",2.0L,163PS,Manual,Diesel,"£5,890",N/A,Estate,Motorgurus - See all 104 cars,Dealer locationSheffield
697,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
698,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
699,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
700,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
701,BMW 1 Series,2007 (07 reg),N/A,"137,000 miles",2.0L,177PS,Manual,Diesel,"£1,495",Cat N,Hatchback,Bellfield Motors - See all 27 cars,Dealer locationHalifax
702,Nissan Qashqai,2010 (60 reg),N/A,"107,432 miles",1.5L,110PS,Manual,Diesel,"£1,999",Cat S,SUV,Central Station Motors - See all 11 cars,Dealer locationBurnley
703,Fiat Grande Punto,2008 (08 reg),Part service history,"108,741 miles",1.4L,77BHP,Manual,Petrol,"£1,495",N/A,Hatchback,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
704,Suzuki Swift,2008 (08 reg),6 owners,"86,436 miles",1.3L,91BHP,Manual,Petrol,"£1,995",N/A,Hatchback,AUTO LINE MCR LTD - See all 16 cars,Dealer locationManchester
705,Toyota Auris,2007 (07 reg),4 owners,"58,000 miles",1.6L,124BHP,Manual,Petrol,"£2,350",N/A,Hatchback,Auto Select - See all 23 cars,Dealer locationBlackburn
706,Saab 9000,1992 (J reg),4 owners,"121,500 miles",2.0L,135BHP,Manual,Petrol,"£2,500",N/A,Saloon,Parkside Motor Store - See all 347 cars,Dealer locationBolton
707,Renault Kangoo,2004 (04 reg),N/A,"107,000 miles",1.5L,80BHP,Manual,Diesel,"£1,290",N/A,MPV,Pasture Car Sales - See all 37 cars,Dealer locationWirral
708,Vauxhall Adam,2013 (13 reg),Part service history,"114,741 miles",1.4L,87PS,Manual,Petrol,"£3,495",N/A,Hatchback,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
709,Renault Scenic,2009 (59 reg),2 owners,"91,800 miles",1.6L,110PS,Manual,Petrol,"£1,949",N/A,MPV,Gildridge Group Ltd - See all 13 cars,Dealer locationManchester
710,Audi Allroad,2003 (53 reg),11 owners,"174,009 miles",2.5L,180BHP,Automatic,Diesel,£995,N/A,Estate,Jenkins Motor Company Limited - See all 14 cars,Dealer locationWalsall
711,Hyundai i20,2009 (09 reg),4 owners,"105,472 miles",1.2L,78PS,Manual,Petrol,"£1,850",N/A,Hatchback,Motor Stores - See all 84 cars,Dealer locationLiverpool
712,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
713,KIA Picanto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
714,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
715,Renault Megane,2010 (10 reg),5 owners,"89,000 miles",1.6L,110PS,Manual,Petrol,"£1,690",N/A,Coupe,Pellon Motor Group - See all 85 cars,Dealer locationHalifax
716,Vauxhall Astra,2011 (11 reg),4 owners,"89,500 miles",1.6L,115PS,Manual,Petrol,"£2,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
717,Vauxhall Corsa,2012 (12 reg),2 owners,"112,000 miles",1.2L,85PS,Manual,Petrol,"£2,490",N/A,Hatchback,George St Car Sales - See all 29 cars,Dealer locationDarwen
718,Vauxhall Corsa,2009 (09 reg),3 owners,"74,000 miles",1.2L,79BHP,Manual,Petrol,"£1,995",N/A,Hatchback,A.P MOTORS LEEDS - See all 3 cars,Dealer locationLeeds
719,Peugeot 207,2009 (59 reg),Full service history,"88,213 miles",1.4L,75PS,Manual,Petrol,"£1,500",N/A,Hatchback,SM CARZ LTD - See all 12 cars,Dealer locationBradford
720,Peugeot 207,2007 (07 reg),3 owners,"94,000 miles",1.6L,110BHP,Manual,Petrol,"£1,350",N/A,Hatchback,TM Autos - See all 7 cars,Dealer locationManchester
721,Vauxhall Corsa,2012 (12 reg),N/A,"100,000 miles",1.0L,65PS,Manual,Petrol,"£1,950",N/A,Hatchback,HJLcarsales Ltd - See all 37 cars,Dealer locationOldham
722,Vauxhall Astra,2010 (10 reg),Part service history,"111,000 miles",1.6L,115PS,Manual,Petrol,"£1,995",N/A,Hatchback,Waxx Autos - See all 2 cars,Dealer locationPreston
723,MINI Hatch,2005 (05 reg),N/A,"153,000 miles",1.6L,115PS,Manual,Petrol,£595,N/A,Hatchback,Paragon Car Sales Ltd - See all 62 cars,Dealer locationFarnham
724,Ford Fiesta,2010 (60 reg),3 owners,"99,000 miles",1.6L,94BHP,Manual,Diesel,"£2,995",N/A,Hatchback,AS MOTOR GROUP - See all 30 cars,Dealer locationBatley
725,Peugeot 207,2012 (61 reg),4 owners,"69,001 miles",1.4L,95PS,Manual,Petrol,"£3,241",N/A,Hatchback,bravoauto Chester - See all 117 cars,Dealer locationChester
726,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
727,Audi A1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
728,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
729,Citroen C3,2007 (57 reg),3 owners,"64,063 miles",1.4L,67BHP,Manual,Diesel,"£1,195",N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
730,Honda Cr-V,2004 (04 reg),3 owners,"146,575 miles",2.0L,148BHP,Automatic,Petrol,£995,N/A,SUV,Japanese Car World - See all 76 cars,Dealer locationBradford
731,Vauxhall Astra Gtc,2012 (12 reg),3 owners,"73,000 miles",1.4L,120PS,Manual,Petrol,"£3,750",N/A,Coupe,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
732,Peugeot 308 CC,2009 (59 reg),N/A,"108,000 miles",1.6L,150PS,Manual,Petrol,"£2,488",N/A,Convertible,My Car UK - See all 48 cars,Dealer locationTamworth
733,Vauxhall Astra,2008 (08 reg),6 owners,"130,000 miles",1.6L,113BHP,Manual,Petrol,£799,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
734,Peugeot 206,2001 (Y reg),N/A,2.0L,134BHP,Manual,Petrol,N/A,£399,Cat D,Hatchback,Harlequin Motor Company - See all 25 cars,Dealer locationBristol
735,Vauxhall Astra,2006 (06 reg),3 owners,"86,430 miles",1.6L,103BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Greenlight - See all 204 cars,Dealer locationBlackburn
736,Mazda2,2010 (60 reg),5 owners,"60,000 miles",1.3L,86PS,Manual,Petrol,"£2,995",N/A,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
737,SKODA Rapid,2014 (14 reg),1 owner,"93,000 miles",1.6L,89BHP,Manual,Diesel,"£4,495",N/A,Hatchback,Paul Shorrock Car Sales - See all 40 cars,Dealer locationWigan
738,Peugeot 207,2008 (58 reg),N/A,"100,300 miles",1.4L,75BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Northern Car Centre Limited - See all 72 cars,Dealer locationPreston
739,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
740,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
741,Alfa Romeo Tonale,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
742,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
743,Citroen C1,2008 (08 reg),3 owners,"79,000 miles",1.0L,67PS,Manual,Petrol,"£1,849",N/A,Hatchback,The Car Nation - See all 87 cars,Dealer locationBirmingham
744,Ford S-Max,2009 (59 reg),N/A,"162,000 miles",2.2L,173BHP,Manual,Diesel,"£1,890",N/A,MPV,George St Car Sales - See all 29 cars,Dealer locationDarwen
745,Renault Clio,2011 (61 reg),Part service history,"87,000 miles",1.2L,75PS,Manual,Petrol,"£2,295",N/A,Hatchback,ASP Cars - See all 38 cars,Dealer locationAltrincham
746,Vauxhall Corsa,2006 (56 reg),4 owners,"76,874 miles",1.2L,79BHP,Manual,Petrol,£999,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
747,Fiat Bravo,2012 (12 reg),5 owners,"122,000 miles",2.0L,163BHP,Manual,Diesel,"£2,395",N/A,Hatchback,hillgate motor company - See all 31 cars,Dealer locationStockport
748,Renault Clio,2010 (60 reg),3 owners,"115,000 miles",1.5L,86PS,Manual,Diesel,"£1,299",N/A,Estate,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
749,Peugeot 107,2008 (58 reg),3 owners,"52,000 miles",1.0L,68PS,Manual,Petrol,"£2,090",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
750,Ford S-Max,2008 (08 reg),N/A,"154,000 miles",1.8L,123BHP,Manual,Diesel,"£1,495",N/A,MPV,George St Car Sales - See all 29 cars,Dealer locationDarwen
751,Volkswagen Golf,2007 (57 reg),5 owners,"103,000 miles",2.0L,74BHP,Manual,Diesel,£900,N/A,Hatchback,,N/A
752,MINI Hatch,2003 (03 reg),N/A,"103,444 miles",1.6L,114BHP,Automatic,Petrol,"£2,395",N/A,Hatchback,CC Cars - See all 47 cars,Dealer locationDukinfield
753,Fiat 500,2012 (12 reg),No service history,"102,193 miles",1.2L,70PS,Manual,Petrol,"£2,495",N/A,Hatchback,Ace Car Sales - See all 86 cars,Dealer locationHeywood
754,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
755,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
756,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
757,Vauxhall Insignia,2009 (09 reg),N/A,"104,000 miles",2.0L,160PS,Manual,Diesel,"£1,999",N/A,Hatchback,Maple Motor Group - See all 36 cars,Dealer locationBlackburn
758,Citroen C1,2007 (07 reg),N/A,"84,000 miles",1.0L,67PS,Manual,Petrol,"£1,400",N/A,Hatchback,JST Group - See all 6 cars,Dealer locationBingley
759,Jaguar XF,2013 (62 reg),3 owners,"50,000 miles",3.0L,240PS,Automatic,Diesel,"£5,500",N/A,Saloon,Altrincham Cars - See all 25 cars,Dealer locationAltrincham
760,Peugeot 207,2007 (07 reg),4 owners,"58,535 miles",1.4L,90BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Unique Cars Lancashire - See all 56 cars,Dealer locationNelson
761,Vauxhall Corsa,2013 (13 reg),3 owners,"93,323 miles",1.2L,85PS,Manual,Petrol,"£2,495",N/A,Hatchback,6EG Motors - See all 83 cars,Dealer locationOldham
762,Vauxhall Astra,2010 (60 reg),4 owners,"145,000 miles",1.7L,110PS,Manual,Diesel,"£1,695",N/A,Hatchback,AWAIS CAR SALES LIMITED - See all 25 cars,Dealer locationHalesowen
763,Mazda6,2010 (10 reg),4 owners,"85,200 miles",1.8L,118BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
764,Toyota Yaris,1999 (T reg),1 owner,"113,000 miles",1.0L,67BHP,Manual,Petrol,"£1,275",N/A,Hatchback,Pennine Car Sales - See all 6 cars,Dealer locationPontefract
765,Audi TT,2007 (57 reg),6 owners,"92,000 miles",2.0L,200PS,Manual,Petrol,"£3,750",N/A,Coupe,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
766,Volkswagen Golf,2011 (61 reg),Full service history,"114,980 miles",1.6L,105PS,Manual,Diesel,"£3,895",N/A,Hatchback,Zaq Motors - See all 16 cars,Dealer locationNelson
767,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
768,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
769,Nissan X-Trail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
770,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
771,Peugeot 1007,2005 (55 reg),N/A,"127,581 miles",1.4L,75BHP,Manual,Petrol,£995,N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
772,Smart Forfour,2005 (55 reg),3 owners,"52,473 miles",1.3L,95BHP,Manual,Petrol,"£1,999",N/A,Hatchback,Cheadle Car Sales - See all 52 cars,Dealer locationCheadle
773,Volvo S60,2015 (15 reg),N/A,"186,000 miles",2.0L,190PS,Manual,Diesel,"£4,280",N/A,Saloon,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
774,SEAT Ibiza,2015 (15 reg),N/A,"85,000 miles",1.2L,105PS,Manual,Petrol,"£6,495",N/A,Hatchback,Silverstone Motor Trade Ltd - See all 23 cars,Dealer locationAshton Under Lyne
775,Peugeot 207,2009 (09 reg),N/A,"69,328 miles",1.4L,95BHP,Manual,Petrol,"£1,995",N/A,Hatchback,DUNSMORE MOTORZ LTD - See all 54 cars,Dealer locationCoventry
776,Peugeot 207,2011 (11 reg),N/A,"72,700 miles",1.4L,75PS,Manual,Petrol,"£2,395",N/A,Hatchback,Northern Car Centre Limited - See all 72 cars,Dealer locationPreston
777,MINI Convertible,2004 (54 reg),6 owners,"109,000 miles",1.6L,115PS,Manual,Petrol,"£1,000",N/A,Convertible,Parkside Motor Store - See all 347 cars,Dealer locationBolton
778,Toyota Auris,2008 (08 reg),1 owner,"82,474 miles",1.6L,124BHP,Manual,Petrol,"£2,695",N/A,Hatchback,Auto2GO - See all 16 cars,Dealer locationBury
779,Ford Focus,2009 (59 reg),2 owners,"79,000 miles",1.6L,99BHP,Manual,Petrol,"£2,690",N/A,Hatchback,1st Car Shop - See all 22 cars,Dealer locationLiverpool
780,Chevrolet Captiva,2013 (62 reg),Full service history,"91,000 miles",2.2L,184PS,Manual,Diesel,"£4,995",N/A,SUV,Savile Park Autos - See all 9 cars,Dealer locationHalifax
781,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
782,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
783,KIA Sportage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
784,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
785,Honda Fr-V,2008 (08 reg),1 owner,"196,000 miles",2.2L,138BHP,Manual,Diesel,"£1,390",N/A,MPV,M And H Motors - See all 16 cars,Dealer locationBirmingham
786,Vauxhall Corsa,2012 (62 reg),3 owners,"81,432 miles",1.2L,85PS,Manual,Petrol,"£3,495",N/A,Hatchback,First Choice Motors - See all 45 cars,Dealer locationDewsbury
787,Peugeot 307 CC,2006 (06 reg),1 owner,"114,053 miles",1.6L,110BHP,Manual,Petrol,£999,N/A,Convertible,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
788,BMW 3 Series,2010 (10 reg),N/A,"84,100 miles",2.0L,143PS,Manual,Petrol,"£4,990",N/A,Saloon,Ideal Car Centre - See all 34 cars,Dealer locationLittle Hulton
789,Toyota Auris,2009 (09 reg),4 owners,"93,361 miles",1.6L,124BHP,Manual,Petrol,"£1,499",N/A,Hatchback,M K Autos - See all 7 cars,Dealer locationNottingham
790,Suzuki Grand Vitara,2007 (07 reg),Full service history,"154,000 miles",2.0L,140PS,Manual,Petrol,"£2,495",N/A,SUV,Pudsey Service Centre - See all 83 cars,Dealer locationLeeds
791,Mercedes-Benz C Class,2007 (57 reg),1 owner,"128,680 miles",2.1L,170PS,Automatic,Diesel,"£3,495",N/A,Saloon,Auto2GO - See all 16 cars,Dealer locationBury
792,Volvo S80,2004 (04 reg),Full service history,"102,000 miles",2.0L,180BHP,Manual,Petrol,"£1,790",N/A,Saloon,Corner Garage Cars - See all 15 cars,Dealer locationPreston
793,Honda Cr-V,2004 (04 reg),4 owners,"114,000 miles",2.0L,148BHP,Manual,Petrol,"£1,995",N/A,SUV,Select Car Sales - See all 21 cars,Dealer locationOldham
794,Ford Galaxy,2011 (61 reg),N/A,"115,391 miles",2.0L,163PS,Automatic,Diesel,"£2,500",N/A,MPV,,N/A
795,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
796,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
797,MG MG4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
798,Ford Fiesta,2021 (21 reg),N/A,"11,070 miles",1.0L,95PS,Manual,Petrol,"£13,440",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
799,Citroen C3,2011 (11 reg),4 owners,"131,000 miles",1.6L,90PS,Manual,Diesel,"£1,950",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
800,Renault Clio,2006 (56 reg),4 owners,"113,250 miles",1.5L,86BHP,Manual,Diesel,"£1,150",N/A,Hatchback,Sheffield Direct Motors - See all 36 cars,Dealer locationSheffield
801,Suzuki Swift,2009 (59 reg),3 owners,"105,000 miles",1.6L,123BHP,Manual,Petrol,"£2,675",N/A,Hatchback,RS Motors - See all 21 cars,Dealer locationBirmingham
802,Toyota RAV4,2007 (07 reg),2 owners,"120,000 miles",2.0L,150BHP,Manual,Petrol,"£1,995",N/A,SUV,Steve Phillips Specialist Cars - See all 5 cars,Dealer locationWigan
803,Peugeot 207,2009 (09 reg),N/A,"67,410 miles",1.4L,75BHP,Manual,Petrol,"£1,999",N/A,Hatchback,Maplin Cars Ltd - See all 40 cars,Dealer locationBirmingham
804,Volkswagen Golf,2012 (12 reg),2 owners,"144,000 miles",1.6L,90PS,Manual,Diesel,"£2,495",N/A,Hatchback,Select Motor Company - See all 28 cars,Dealer locationStockport
805,SEAT Ibiza,2015 (15 reg),N/A,"81,617 miles",1.4L,140BHP,Manual,Petrol,"£6,499",N/A,Hatchback,Rydal Motors (Preston) Limited - See all 36 cars,Dealer locationPreston
806,Vauxhall Antara,2009 (09 reg),N/A,"80,350 miles",2.0L,150PS,Manual,Diesel,"£2,495",N/A,SUV,Happy Motors Ltd - See all 17 cars,Dealer locationBlackburn
807,Vauxhall Zafira,2004 (04 reg),N/A,"126,000 miles",1.8L,123BHP,Manual,Petrol,£895,N/A,MPV,B L MOTORS OVERSEAL LTD - See all 31 cars,Dealer locationSwadlincote
808,Fiat Punto Evo,2011 (11 reg),2 owners,"57,000 miles",1.4L,78PS,Manual,Petrol,"£2,999",N/A,Hatchback,SHEFF CARS LTD - See all 51 cars,Dealer locationSheffield
809,SEAT Ibiza,2015 (15 reg),N/A,"81,617 miles",1.4L,140BHP,Manual,Petrol,"£6,499",N/A,Hatchback,Rydal Motors (Preston) Limited - See all 36 cars,Dealer locationPreston
810,Ford Fiesta,2021 (21 reg),N/A,"11,070 miles",1.0L,95PS,Manual,Petrol,"£13,440",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
811,Volkswagen ID.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
812,Ford Fiesta,2021 (21 reg),N/A,"11,070 miles",1.0L,95PS,Manual,Petrol,"£13,440",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
813,Volkswagen Golf,2003 (53 reg),N/A,"152,000 miles",1.6L,105BHP,Manual,Petrol,£995,N/A,Hatchback,North West Cars And Commercials Ltd - See all 5 cars,Dealer locationStockport
814,MG Mgb Gt,1980 (V reg),4 owners,"84,842 miles",1.8L,97BHP,Manual,Petrol,"£3,500",N/A,Coupe,,N/A
815,Volkswagen Polo,2011 (61 reg),4 owners,"101,465 miles",1.2L,75PS,Manual,Diesel,"£3,945",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
816,Volvo V50,2010 (10 reg),3 owners,"149,359 miles",1.6L,109PS,Manual,Diesel,"£2,000",N/A,Estate,Greenlight - See all 204 cars,Dealer locationBlackburn
817,Audi A4,2006 (56 reg),4 owners,"158,000 miles",2.0L,138BHP,Manual,Diesel,"£1,250",N/A,Saloon,Parkside Motor Store - See all 347 cars,Dealer locationBolton
818,Toyota Verso,2010 (60 reg),3 owners,"118,000 miles",2.0L,126PS,Manual,Diesel,"£1,750",N/A,MPV,Dunsmore Motor Company LTD - See all 11 cars,Dealer locationBirmingham
819,Ford Focus,2008 (08 reg),5 owners,"107,000 miles",1.6L,99BHP,Automatic,Petrol,"£2,000",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
820,Jaguar X-Type,2008 (57 reg),4 owners,"85,000 miles",2.0L,128BHP,Manual,Diesel,"£1,245",N/A,Saloon,,N/A
821,Ford Fiesta,2009 (09 reg),N/A,"137,000 miles",1.25L,81BHP,Manual,Petrol,"£1,495",N/A,Hatchback,BMC Motor Group - See all 8 cars,Dealer locationBatley
822,MINI Convertible,2006 (56 reg),N/A,"79,000 miles",1.6L,115PS,Manual,Petrol,"£2,495",N/A,Convertible,Prenton Motor Company - See all 32 cars,Dealer locationBirkenhead
823,Hyundai i20,2009 (09 reg),4 owners,"105,472 miles",1.2L,78PS,Manual,Petrol,"£1,850",N/A,Hatchback,Motor Stores - See all 84 cars,Dealer locationLiverpool
824,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
825,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
826,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
827,Renault Clio,2007 (57 reg),N/A,1.2L,75BHP,Manual,Petrol,4 owners,"£1,289",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
828,Mercedes-Benz C Class,2009 (59 reg),N/A,"98,000 miles",2.1L,136PS,Automatic,Diesel,"£1,990",N/A,Saloon,1st Car Shop - See all 22 cars,Dealer locationLiverpool
829,Renault Megane,2007 (07 reg),N/A,"62,000 miles",1.6L,111BHP,Manual,Petrol,"£1,499",N/A,Convertible,Net Cars Ilkeston - See all 10 cars,Dealer locationIlkeston
830,Peugeot 207,2012 (61 reg),4 owners,"69,001 miles",1.4L,95PS,Manual,Petrol,"£3,241",N/A,Hatchback,bravoauto Chester - See all 117 cars,Dealer locationChester
831,Ford S-Max,2011 (61 reg),Full service history,"76,650 miles",2.0L,163PS,Automatic,Diesel,"£4,995",N/A,MPV,FYM Motors - See all 16 cars,Dealer locationBlackburn
