,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
707,Peugeot 107,2013 (13 reg),3 owners,"118,000 miles",1.0L,68PS,Manual,Petrol,"£1,995",N/A,Hatchback,ASP Cars - See all 38 cars,Dealer locationAltrincham
708,Nissan Qashqai,2008 (08 reg),4 owners,"123,000 miles",1.6L,113BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Midland Cars - See all 32 cars,Dealer locationNottingham
709,Vauxhall Corsa,2014 (64 reg),N/A,"72,979 miles",1.2L,85PS,Manual,Petrol,"£4,890",N/A,Hatchback,GRAYSMITH AUTOS LIMITED - See all 8 cars,Dealer locationSheffield
710,Vauxhall Corsa,2012 (12 reg),6 owners,"70,000 miles",1.2L,85PS,Manual,Petrol,"£2,190",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
711,Vauxhall Corsa,2011 (11 reg),4 owners,"88,000 miles",1.4L,100PS,Manual,Petrol,"£2,750",N/A,Hatchback,Car Sales Cleckheaton Limited - See all 32 cars,Dealer locationCleckheaton
712,Renault Kadjar,2020 (20 reg),N/A,"34,523 miles",1.3L,140BHP,Manual,Petrol,"£14,675",N/A,SUV,Bristol Street Motors Renault Derby - See all 18 cars,Dealer locationDerby
713,KIA Picanto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
714,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
715,Daihatsu Fourtrak,1998 (R reg),N/A,"140,021 miles",2.8L,97BHP,Manual,Diesel,"£3,995",N/A,SUV,Whs - See all 26 cars,Dealer locationSheffield
716,Mitsubishi Lancer,2008 (10 reg),N/A,"170,000 miles",1.8L,142PS,Manual,Petrol,"£1,995",N/A,Saloon,EMINENT MOTOR GROUP LTD - See all 35 cars,Dealer locationOldham
717,MINI Hatch,2006 (56 reg),N/A,"81,000 miles",1.6L,120PS,Manual,Petrol,"£1,995",N/A,Hatchback,Select Motor Company - See all 28 cars,Dealer locationStockport
718,Toyota Corolla,2005 (05 reg),2 owners,"92,762 miles",1.4L,92BHP,Manual,Petrol,"£2,099",N/A,Hatchback,Cheshire Motor Car Sales Limited - See all 35 cars,Dealer locationDukinfield
719,Vauxhall Corsa,2011 (61 reg),2 owners,"73,000 miles",1.2L,85PS,Manual,Petrol,"£2,495",N/A,Hatchback,WE SELL CARS BURTON LTD - See all 15 cars,Dealer locationBurton On Trent
720,Peugeot 3008,2010 (10 reg),5 owners,"132,000 miles",1.6L,112PS,Manual,Diesel,"£1,990",N/A,SUV,A & S Motors - See all 25 cars,Dealer locationWalsall
721,Ford Mondeo,2008 (58 reg),3 owners,"125,000 miles",2.0L,138BHP,Manual,Diesel,"£1,399",N/A,Hatchback,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
722,Honda Civic,2007 (07 reg),3 owners,"101,000 miles",1.8L,138BHP,Manual,Petrol,"£1,000",N/A,Hatchback,,N/A
723,Ford Focus,2008 (08 reg),3 owners,"70,391 miles",1.8L,123BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
724,Suzuki Swift,2007 (07 reg),5 owners,"86,820 miles",1.5L,101BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Lex Motor Ltd - See all 15 cars,Dealer locationRochdale
725,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
726,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
727,Audi A1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
728,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
729,Renault Clio,2008 (08 reg),3 owners,"103,200 miles",1.2L,100BHP,Manual,Petrol,£999,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
730,Audi A5,2010 (60 reg),N/A,"142,100 miles",2.0L,168BHP,Manual,Diesel,"£4,889",N/A,Coupe,A6 Motors Ltd - See all 156 cars,Dealer locationBedford
731,Ford Focus,2014 (14 reg),5 owners,"72,000 miles",1.0L,125PS,Manual,Petrol,"£2,500",Cat S,Hatchback,Thomas Ryan Cars - See all 9 cars,Dealer locationManchester
732,Renault Clio,2007 (07 reg),N/A,"64,000 miles",1.2L,75BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Autoways of Wakefield - See all 15 cars,Dealer locationWakefield
733,Suzuki Swift,2012 (12 reg),N/A,"37,000 miles",1.3L,75PS,Manual,Diesel,"£3,995",N/A,Hatchback,Dewsbury Motor Group - See all 31 cars,Dealer locationDewsbury
734,Vauxhall Corsa,2010 (10 reg),3 owners,"85,000 miles",1.2L,84BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Drivehub Ltd - See all 19 cars,Dealer locationRochdale
735,Citroen C4 Picasso,2008 (08 reg),3 owners,"85,000 miles",2.0L,138PS,Automatic,Diesel,"£1,550",N/A,MPV,Gosha Cars - See all 3 cars,Dealer locationHuddersfield
736,Ford Fiesta,2005 (05 reg),5 owners,"145,515 miles",1.6L,99BHP,Manual,Petrol,£799,N/A,Hatchback,Shareshill Motor Company Ltd - See all 11 cars,Dealer locationCannock
737,Audi Allroad,2003 (53 reg),11 owners,"174,009 miles",2.5L,180BHP,Automatic,Diesel,£995,N/A,Estate,Jenkins Motor Company Limited - See all 14 cars,Dealer locationWalsall
738,Volvo V50,2006 (06 reg),10 owners,"129,000 miles",1.8L,125BHP,Manual,Petrol,"£2,289",N/A,Estate,Ace Autos - See all 22 cars,Dealer locationBradford
739,Vauxhall Corsa,2011 (11 reg),4 owners,"88,000 miles",1.4L,100PS,Manual,Petrol,"£2,750",N/A,Hatchback,Car Sales Cleckheaton Limited - See all 32 cars,Dealer locationCleckheaton
740,Renault Kadjar,2020 (20 reg),N/A,"34,523 miles",1.3L,140BHP,Manual,Petrol,"£14,675",N/A,SUV,Bristol Street Motors Renault Derby - See all 18 cars,Dealer locationDerby
741,Alfa Romeo Tonale,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
742,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
743,Renault Clio,2009 (58 reg),N/A,"107,400 miles",1.2L,75BHP,Manual,Petrol,"£1,990",Cat N,Hatchback,ASJ Motors - See all 15 cars,Dealer locationBradford
744,Nissan Micra,2007 (07 reg),4 owners,"73,900 miles",1.2L,79BHP,Manual,Petrol,£895,N/A,Hatchback,Avalon Autos - See all 27 cars,Dealer locationChesterfield
745,Honda Civic,2008 (08 reg),4 owners,"77,000 miles",2.2L,138BHP,Manual,Diesel,"£2,295",N/A,Hatchback,AS MOTOR GROUP - See all 30 cars,Dealer locationBatley
746,Vauxhall Corsa,2012 (62 reg),2 owners,"61,000 miles",1.4L,100PS,Manual,Petrol,"£3,495",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
747,Volkswagen Golf,2013 (63 reg),2 owners,"109,189 miles",2.0L,150PS,Manual,Diesel,"£4,910",N/A,Hatchback,,N/A
748,SEAT Ibiza,2011 (61 reg),N/A,"71,987 miles",1.2L,75PS,Manual,Diesel,"£2,995",N/A,Hatchback,Harry Cars - See all 47 cars,Dealer locationOldbury
749,Vauxhall Corsa,2006 (06 reg),N/A,"114,094 miles",1.4L,90BHP,Automatic,Petrol,"£1,495",N/A,Hatchback,Darin Autos Limited - See all 21 cars,Dealer locationEnfield
750,Vauxhall Insignia,2009 (09 reg),N/A,"82,000 miles",2.8L,260PS,Automatic,Petrol,"£1,990",N/A,Saloon,Harry's Car Sales - See all 334 cars,Dealer locationPeterborough
751,Volvo S60,2015 (15 reg),N/A,"186,000 miles",2.0L,190PS,Manual,Diesel,"£4,280",N/A,Saloon,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
752,Nissan Qashqai,2008 (58 reg),Full service history,"148,000 miles",2.0L,148BHP,Automatic,Diesel,"£2,090",N/A,Hatchback,I Drive Motor UK - See all 29 cars,Dealer locationPeterborough
753,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
754,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Bradford
755,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
756,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
757,Mazda2,2012 (12 reg),N/A,"92,800 miles",1.5L,102PS,Manual,Petrol,"£3,400",N/A,Hatchback,Z & A Motors - See all 7 cars,Dealer locationBurnley
758,Vauxhall Corsa,2013 (13 reg),N/A,"85,000 miles",1.3L,75PS,Manual,Diesel,"£1,000",N/A,Hatchback,Swift Car Sales - See all 6 cars,Dealer locationGreater London
759,Vauxhall Corsa,2009 (58 reg),3 owners,"104,000 miles",1.3L,74BHP,Manual,Diesel,"£1,495",N/A,Hatchback,DRAYTON MOTORS LIMITED - See all 96 cars,Dealer locationSlough
760,Vauxhall Corsa,2008 (08 reg),3 owners,"79,836 miles",1.4L,89BHP,Manual,Petrol,"£1,480",N/A,Hatchback,,N/A
761,Fiat Grande Punto,2007 (07 reg),N/A,"53,000 miles",1.4L,77BHP,Manual,Petrol,"£1,790",N/A,Hatchback,N K Motors - See all 13 cars,Dealer locationBlackburn
762,Volvo C30,2008 (08 reg),N/A,"80,275 miles",2.0L,134BHP,Automatic,Diesel,"£3,990",N/A,Coupe,Shelby Automotive - See all 46 cars,Dealer locationBradford
763,Subaru Impreza,2006 (56 reg),4 owners,"87,000 miles",2.5L,227BHP,Manual,Petrol,"£5,795",N/A,Saloon,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
764,Honda Fr-V,2008 (08 reg),1 owner,"196,000 miles",2.2L,138BHP,Manual,Diesel,"£1,390",N/A,MPV,M And H Motors - See all 16 cars,Dealer locationBirmingham
765,Nissan Micra,2003 (03 reg),6 owners,"64,000 miles",1.2L,79BHP,Manual,Petrol,"£1,295",N/A,Hatchback,M & H Car Sales - See all 11 cars,Dealer locationBarnsley
766,BMW 3 Series,2013 (63 reg),1 owner,"136,000 miles",2.0L,163PS,Manual,Diesel,"£5,985",N/A,Estate,German cars,Dealer locationStoke On Trent
767,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
768,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
769,Nissan X-Trail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
770,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
771,Toyota Aygo,2009 (09 reg),N/A,"41,000 miles",1.0L,68PS,Manual,Petrol,"£2,495",N/A,Hatchback,KS Car Sales - See all 39 cars,Dealer locationWakefield
772,Volkswagen Passat,2008 (58 reg),N/A,"153,000 miles",2.0L,140PS,Manual,Diesel,£999,N/A,Estate,Lakeview Motors Ltd - See all 38 cars,Dealer locationPeterborough
773,MINI Hatch,2007 (07 reg),7 owners,"84,200 miles",1.6L,120PS,Manual,Petrol,"£1,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
774,Hyundai i10,2013 (63 reg),N/A,"86,000 miles",1.2L,85BHP,Manual,Petrol,"£1,550",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
775,Citroen C4 Picasso,2014 (14 reg),N/A,"65,000 miles",1.6L,114PS,Manual,Diesel,"£3,995",N/A,MPV,Cleckheaton Motor Sales (Off site) - See all 20 cars,Dealer locationBatley
776,Volvo V50,2009 (59 reg),6 owners,"144,600 miles",2.0L,134BHP,Automatic,Diesel,"£3,495",N/A,Estate,Mark One Cars - See all 27 cars,Dealer locationChesterfield
777,Ford Fiesta,2011 (61 reg),N/A,"120,786 miles",1.4L,69BHP,Manual,Diesel,"£2,495",N/A,Hatchback,Spades Car Sales - See all 66 cars,Dealer locationColne
778,Fiat 500,2008 (08 reg),1 owner,"20,247 miles",1.3L,76PS,Manual,Diesel,"£3,995",N/A,Hatchback,Top Gear Stoke Limited - See all 90 cars,Dealer locationStoke On Trent
779,Vauxhall Vectra,2006 (06 reg),4 owners,"54,000 miles",2.0L,173BHP,Manual,Petrol,"£3,795",N/A,Hatchback,Kars (UK) Limited - See all 7 cars,Dealer locationIlkeston
780,Peugeot 308,2013 (63 reg),N/A,"48,141 miles",1.6L,92PS,Manual,Diesel,"£4,295",N/A,Hatchback,Old Forge Motor Group - See all 58 cars,Dealer locationWakefield
781,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
782,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
783,KIA Sportage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
784,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
785,Volkswagen Golf,2009 (59 reg),N/A,"120,000 miles",2.0L,140PS,Manual,Diesel,"£3,750",N/A,Hatchback,E.S.A Automotive - See all 24 cars,Dealer locationSheffield
786,Fiat Punto,2012 (12 reg),7 owners,"80,000 miles",1.2L,70PS,Manual,Petrol,"£1,990",N/A,Hatchback,YORKSHIRE CAR SALES - See all 22 cars,Dealer locationWakefield
787,Citroen C1,2008 (08 reg),3 owners,"79,000 miles",1.0L,67PS,Manual,Petrol,"£1,849",N/A,Hatchback,The Car Nation - See all 87 cars,Dealer locationBirmingham
788,Citroen DS3,2013 (13 reg),5 owners,"92,000 miles",1.6L,120PS,Manual,Petrol,"£2,995",N/A,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
789,MINI Hatch,2011 (61 reg),No service history,"149,000 miles",1.6L,112PS,Manual,Diesel,"£1,500",N/A,Hatchback,My Car UK - See all 48 cars,Dealer locationTamworth
790,Vauxhall Astra Gtc,2012 (62 reg),4 owners,"80,000 miles",1.4L,120PS,Manual,Petrol,"£2,500",N/A,Coupe,Parkside Motor Store - See all 347 cars,Dealer locationBolton
791,Vauxhall Corsa,2006 (56 reg),4 owners,"76,874 miles",1.2L,79BHP,Manual,Petrol,£999,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
792,Honda Jazz,2005 (55 reg),N/A,"81,000 miles",1.2L,75BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Autobarn Car Sales - See all 28 cars,Dealer locationHeckmondwike
793,Toyota Yaris,2006 (06 reg),3 owners,"115,000 miles",1.3L,85BHP,Manual,Petrol,"£1,500",N/A,Hatchback,ALUK Motors - See all 14 cars,Dealer locationManchester
794,SEAT Ibiza,2008 (58 reg),N/A,"118,073 miles",1.4L,85PS,Manual,Petrol,"£2,495",N/A,Hatchback,UK MOTORS N LIMITED - See all 56 cars,Dealer locationLeicester
795,Ford Fiesta,2014 (64 reg),N/A,"134,000 miles",1.0L,138BHP,Manual,Petrol,"£3,995",N/A,Hatchback,The Car Sales Factory Limited - See all 38 cars,Dealer locationBury
796,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
797,MG MG4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
798,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
799,Vauxhall Astra,2012 (12 reg),2 owners,"89,804 miles",1.6L,115PS,Manual,Petrol,"£3,200",N/A,Hatchback,,N/A
800,Audi A4,2007 (07 reg),N/A,"151,757 miles",2.0L,138BHP,Manual,Diesel,"£1,799",N/A,Saloon,Ashby Budget Cars - See all 18 cars,Dealer locationSwadlincote
801,Mitsubishi Shogun Pinin,2005 (05 reg),Full Service History,"66,311 miles",1.8L,113BHP,Manual,Petrol,"£3,995",N/A,SUV,Queensgate Car Sales - See all 17 cars,Dealer locationBurnley
802,Ford Fiesta,2003 (03 reg),6 owners,"84,000 miles",1.4L,79BHP,Manual,Petrol,£695,N/A,Hatchback,Stevenage Cars - See all 87 cars,Dealer locationStevenage
803,Peugeot 208,2015 (64 reg),N/A,"69,000 miles",1.0L,68PS,Manual,Petrol,"£3,895",N/A,Hatchback,GQ Motors - See all 15 cars,Dealer locationLeeds
804,Audi A4,2007 (56 reg),6 owners,"112,000 miles",2.0L,128BHP,Manual,Petrol,"£1,795",N/A,Saloon,Rolling Autos Ltd - See all 51 cars,Dealer locationLeicester
805,Citroen DS3,2012 (12 reg),3 owners,"83,785 miles",1.6L,120PS,Manual,Petrol,"£2,695",N/A,Hatchback,,N/A
806,Vauxhall Corsa,2011 (60 reg),6 owners,"93,000 miles",1.2L,85PS,Manual,Petrol,"£2,250",Cat S,Hatchback,D3Kay Autos - See all 42 cars,Dealer locationManchester
807,Honda Civic,2012 (12 reg),N/A,"61,620 miles",1.8L,142PS,Manual,Petrol,"£3,500",Cat N,Hatchback,HCC - See all 64 cars,Dealer locationHalifax
808,Volkswagen Bora,2005 (55 reg),N/A,"61,267 miles",1.9L,130BHP,Manual,Diesel,"£4,395",N/A,Saloon,Yorkshire Car Hut Ltd - See all 4 cars,Dealer locationBatley
809,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
810,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
811,Volkswagen ID.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
812,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
813,Volkswagen Passat,2007 (56 reg),3 owners,"131,480 miles",2.0L,140PS,Manual,Diesel,"£1,495",N/A,Estate,Burnley Motor Group Limited - See all 20 cars,Dealer locationBurnley
814,Audi A1,2011 (11 reg),8 owners,"150,000 miles",1.6L,105PS,Manual,Diesel,"£1,999",Cat N,Hatchback,Active Motor Sales Ltd - See all 6 cars,Dealer locationBirmingham
815,Suzuki Swift,2009 (59 reg),3 owners,"105,000 miles",1.6L,123BHP,Manual,Petrol,"£2,675",N/A,Hatchback,RS Motors - See all 21 cars,Dealer locationBirmingham
816,Ford Fiesta,2009 (59 reg),4 owners,"115,000 miles",1.4L,67BHP,Manual,Diesel,"£1,790",N/A,Hatchback,Harry's Car Sales - See all 334 cars,Dealer locationPeterborough
817,Peugeot 207,2009 (09 reg),N/A,"67,410 miles",1.4L,75BHP,Manual,Petrol,"£1,999",N/A,Hatchback,Maplin Cars Ltd - See all 40 cars,Dealer locationBirmingham
818,Ford Fiesta,2010 (60 reg),N/A,"113,000 miles",1.6L,94BHP,Manual,Diesel,"£2,490",N/A,Hatchback,Motor Company Peterborough LTD - See all 28 cars,Dealer locationPeterborough
819,Fiat Punto Evo,2010 (10 reg),4 owners,"90,600 miles",1.4L,78PS,Manual,Petrol,"£1,695",N/A,Hatchback,,N/A
820,Ford Mondeo,2012 (12 reg),N/A,"35,000 miles",2.0L,160BHP,Manual,Diesel,"£4,000",N/A,Hatchback,Whittlebury Motor Company - See all 14 cars,Dealer locationChesterfield
821,Peugeot 307 CC,2006 (06 reg),1 owner,"114,053 miles",1.6L,110BHP,Manual,Petrol,£999,N/A,Convertible,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
822,BMW 3 Series,2010 (60 reg),6 owners,"91,000 miles",2.0L,170PS,Automatic,Petrol,"£5,000",N/A,Saloon,SMS Motors - See all 12 cars,Dealer locationSheffield
823,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
824,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
825,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
826,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Bradford
827,Mazda6,2010 (60 reg),2 owners,"91,696 miles",2.2L,180PS,Manual,Diesel,"£2,695",N/A,Hatchback,First Choice Motors - See all 45 cars,Dealer locationDewsbury
828,Fiat 500,2010 (60 reg),4 owners,"85,000 miles",1.2L,70PS,Manual,Petrol,"£2,500",N/A,Hatchback,Mill St Car Centre - See all 23 cars,Dealer locationDewsbury
829,Hyundai Tucson,2009 (09 reg),N/A,"109,000 miles",2.0L,150PS,Manual,Diesel,£690,Cat S,SUV,Pasture Car Sales - See all 37 cars,Dealer locationWirral
830,Toyota Verso,2010 (60 reg),3 owners,"118,000 miles",2.0L,126PS,Manual,Diesel,"£1,750",N/A,MPV,Dunsmore Motor Company LTD - See all 11 cars,Dealer locationBirmingham
831,Mazda3,2004 (54 reg),Part service history,"72,000 miles",1.6L,103BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Cawley Motors - See all 35 cars,Dealer locationBradford
832,SEAT Ibiza,2007 (57 reg),N/A,"88,000 miles",1.2L,69BHP,Manual,Petrol,"£1,090",Cat S,Hatchback,Lincoln Marks Motor Co - See all 10 cars,Dealer locationMacclesfield
833,Lexus IS 220d,2007 (56 reg),8 owners,"218,000 miles",2.2L,175BHP,Manual,Diesel,"£1,450",Cat N,Saloon,JJF CARS LTD - See all 11 cars,Dealer locationNottingham
834,Ford Kuga,2009 (58 reg),Part service history,"130,841 miles",2.0L,136PS,Manual,Diesel,"£2,495",N/A,SUV,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
835,Vauxhall Corsa,2008 (08 reg),2 owners,"67,700 miles",1.3L,74BHP,Manual,Diesel,"£2,499",N/A,Hatchback,SHEFF CARS LTD - See all 51 cars,Dealer locationSheffield
836,Suzuki SX4,2012 (61 reg),1 owner,"109,792 miles",1.6L,120PS,Manual,Petrol,"£2,000",N/A,SUV,SM CARZ LTD - See all 12 cars,Dealer locationBradford
837,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
838,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Bradford
839,CUPRA Formentor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
840,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
841,Renault Clio,2007 (57 reg),N/A,1.2L,75BHP,Manual,Petrol,4 owners,"£1,289",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
842,SKODA Fabia,2008 (08 reg),N/A,"80,000 miles",1.9L,105BHP,Manual,Diesel,"£2,395",N/A,Hatchback,M & H Autos Doncaster - See all 9 cars,Dealer locationDoncaster
843,Vauxhall Corsa,2011 (61 reg),3 owners,"69,000 miles",1.2L,85PS,Manual,Petrol,"£3,595",N/A,Hatchback,Car Sales Cleckheaton Limited - See all 32 cars,Dealer locationCleckheaton
844,Toyota Yaris,2006 (56 reg),N/A,"96,000 miles",1.3L,85BHP,Manual,Petrol,"£1,399",N/A,Hatchback,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
845,Vauxhall Astra,2011 (60 reg),3 owners,"99,218 miles",1.6L,115PS,Manual,Petrol,"£2,495",N/A,Hatchback,Greenlight - See all 204 cars,Dealer locationBlackburn
846,Ford Focus,2004 (54 reg),3 owners,"91,000 miles",1.4L,74BHP,Manual,Petrol,£800,N/A,Hatchback,Warbreck Car Sales Ltd - See all 34 cars,Dealer locationLiverpool
847,Volkswagen Polo,2013 (63 reg),Part service history,"107,000 miles",1.2L,105PS,Manual,Petrol,"£5,995",N/A,Hatchback,Wyke Motors - See all 23 cars,Dealer locationBradford
848,SKODA Fabia,2009 (59 reg),3 owners,"109,521 miles",1.2L,60BHP,Manual,Petrol,"£1,695",N/A,Hatchback,HNLMotors Ltd - See all 11 cars,Dealer locationOssett
849,Vauxhall Corsa,2010 (59 reg),2 owners,"54,000 miles",1.0L,64BHP,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
850,Audi A3,2006 (56 reg),N/A,"93,000 miles",1.6L,100BHP,Manual,Petrol,"£1,999",N/A,Hatchback,Car Palace - See all 20 cars,Dealer locationSheffield
851,Citroen Berlingo,2009 (09 reg),2 owners,"102,850 miles",1.6L,90PS,Manual,Diesel,"£4,000",N/A,MPV,Approved Vehicles - See all 70 cars,Dealer locationChesterfield
852,Vauxhall Mokka X,2019 (19 reg),N/A,"16,856 miles",1.4L,140PS,Manual,Petrol,"£13,584",N/A,SUV,Perrys Rotherham - See all 93 cars,Dealer locationRotherham
853,Hyundai Ioniq,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
854,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
855,Renault Clio,2010 (10 reg),5 owners,"85,528 miles",1.2L,75PS,Manual,Petrol,"£1,295",N/A,Hatchback,,N/A
