,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
300,Suzuki Swift,2007 (07 reg),4 owners,"128,776 miles",1.3L,91BHP,Manual,Petrol,"£1,425",N/A,Hatchback,S B Car Sales - See all 46 cars,Dealer locationStaines
301,Mitsubishi ASX,2015 (15 reg),2 owners,"193,000 miles",1.8L,115PS,Manual,Diesel,"£2,995",N/A,SUV,Prestwood Car Sales - See all 11 cars,Dealer locationWarminster
302,Peugeot 207,2007 (07 reg),N/A,"67,000 miles",1.6L,150BHP,Manual,Petrol,"£2,195",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
303,MINI Hatch,2008 (08 reg),1 owner,"88,000 miles",1.6L,175PS,Manual,Petrol,"£4,875",N/A,Hatchback,SHAMBLEHURST CARS - See all 7 cars,Dealer locationSouthampton
304,Ford Mondeo,2013 (63 reg),2 owners,"164,457 miles",2.0L,140PS,Manual,Diesel,£795,Cat N,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
305,Ford Focus,2007 (57 reg),N/A,"132,000 miles",1.8L,113BHP,Manual,Diesel,"£1,500",N/A,Hatchback,Hollytree Cars Ltd - See all 15 cars,Dealer locationWaterlooville
306,KIA Sportage,2018 (68 reg),1 owner,"27,206 miles",1.7L,114BHP,Manual,Diesel,"£12,999",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
307,Vauxhall Crossland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
308,Nissan Qashqai,2019 (69 reg),N/A,"36,499 miles",1.3L,140PS,Manual,Petrol,"£17,599",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
309,Vauxhall Corsa,2009 (59 reg),5 owners,"78,000 miles",1.2L,79BHP,Manual,Petrol,"£2,575",N/A,Hatchback,Aspire Cars Limited - See all 8 cars,Dealer locationReading
310,Renault Clio,2007 (56 reg),5 owners,"138,061 miles",1.4L,98BHP,Manual,Petrol,£850,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
311,Nissan X-Trail,2006 (56 reg),2 owners,"147,406 miles",2.2L,136BHP,Manual,Diesel,"£1,495",N/A,SUV,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
312,Citroen C4,2013 (13 reg),N/A,"114,000 miles",1.6L,90PS,Manual,Diesel,"£1,949",N/A,Hatchback,Car Valley - See all 101 cars,Dealer locationWembley
313,Mercedes-Benz E Class,2007 (07 reg),N/A,"167,000 miles",2.1L,170BHP,Automatic,Diesel,£999,N/A,Saloon,Auto 4 U - See all 109 cars,Dealer locationGreenford
314,Citroen C2,2008 (08 reg),N/A,"64,000 miles",1.4L,72BHP,Manual,Petrol,"£1,299",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
315,Citroen C2,2007 (07 reg),9 owners,"84,900 miles",1.6L,121BHP,Manual,Petrol,"£1,799",N/A,Hatchback,Vorase Motors - See all 99 cars,Dealer locationSlough
316,Chevrolet Cruze,2011 (11 reg),2 owners,"85,870 miles",1.6L,124PS,Automatic,Petrol,"£3,499",N/A,Hatchback,A PLUS AUTO LTD - See all 5 cars,Dealer locationLuton
317,MINI Hatch,2004 (04 reg),N/A,"98,000 miles",1.6L,115PS,Automatic,Petrol,"£1,395",N/A,Hatchback,MWK Motors Limited - See all 3 cars,Dealer locationBirmingham
318,Ford Fiesta,2009 (59 reg),N/A,"87,680 miles",1.6L,118BHP,Manual,Petrol,"£3,000",N/A,Hatchback,Motor Zone - See all 15 cars,Dealer locationHounslow
319,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
320,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
321,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
322,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
323,Vauxhall Astra,2010 (60 reg),N/A,"87,000 miles",1.4L,100PS,Manual,Petrol,"£2,795",N/A,Hatchback,Langley Trade Centre - See all 40 cars,Dealer locationSlough
324,Vauxhall Astra,2006 (56 reg),N/A,"122,000 miles",1.6L,103BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Auto Globe Limited - See all 118 cars,Dealer locationMilton Keynes
325,MINI Hatch,2007 (57 reg),5 owners,"94,381 miles",1.4L,95PS,Manual,Petrol,£595,N/A,Hatchback,Ash Car Sales Limited - See all 19 cars,"Dealer locationSt. Ives, Cambridgeshire"
326,Vauxhall Corsa,2010 (60 reg),N/A,"90,000 miles",1.3L,74BHP,Manual,Diesel,"£1,590",N/A,Hatchback,Motoring World - See all 145 cars,Dealer locationNortholt
327,Ford Fiesta,2011 (11 reg),Full service history,"83,000 miles",1.25L,81BHP,Manual,Petrol,"£3,395",N/A,Hatchback,Paragon Car Sales Ltd - See all 62 cars,Dealer locationFarnham
328,Renault Megane,2006 (56 reg),3 owners,"80,000 miles",1.4L,100BHP,Manual,Petrol,"£1,449",N/A,Hatchback,Motorholics Ltd - See all 87 cars,Dealer locationChippenham
329,Vauxhall Astra,2009 (09 reg),N/A,"73,000 miles",1.4L,89BHP,Manual,Petrol,"£1,895",N/A,Hatchback,Regis Car Sales Ltd - See all 28 cars,Dealer locationDunstable
330,Hyundai i40,2014 (64 reg),N/A,"144,000 miles",1.7L,136PS,Manual,Diesel,"£2,495",N/A,Estate,Simys - See all 11 cars,Dealer locationHigh Wycombe
331,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
332,Vauxhall Corsa,2011 (11 reg),N/A,"88,000 miles",1.2L,85PS,Manual,Petrol,"£2,490",N/A,Hatchback,Harry's Car Sales - See all 334 cars,Dealer locationPeterborough
333,Ford Focus,2007 (57 reg),N/A,"132,000 miles",1.8L,113BHP,Manual,Diesel,"£1,500",N/A,Hatchback,Hollytree Cars Ltd - See all 15 cars,Dealer locationWaterlooville
334,Nissan Qashqai,2019 (69 reg),N/A,"36,499 miles",1.3L,140PS,Manual,Petrol,"£17,599",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
335,Citroen C5 Aircross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
336,Volkswagen Golf Sv,2019 (19 reg),3 owners,"42,007 miles",1.5L,130PS,Manual,Petrol,"£13,150",N/A,MPV,FRF Lexus Cardiff - See all 58 cars,Dealer locationCardiff
337,Ford Mondeo,2008 (58 reg),3 owners,"137,037 miles",1.8L,123BHP,Manual,Diesel,"£1,550",N/A,Hatchback,,N/A
338,Honda Civic,2001 (Y reg),N/A,"156,121 miles",1.6L,108BHP,Automatic,Petrol,£999,N/A,Hatchback,Watsons Autos - See all 14 cars,Dealer locationBishop's Stortford
339,Hyundai i20,2012 (12 reg),N/A,"61,000 miles",1.2L,78PS,Manual,Petrol,"£3,795",N/A,Hatchback,Langley Trade Centre - See all 40 cars,Dealer locationSlough
340,Audi A3,2010 (60 reg),4 owners,"128,714 miles",1.6L,105PS,Automatic,Diesel,"£1,450",N/A,Hatchback,,N/A
341,Jaguar X-Type,2009 (59 reg),2 owners,"74,000 miles",2.0L,128BHP,Manual,Diesel,"£1,700",N/A,Saloon,,N/A
342,Ford Fusion,2003 (53 reg),N/A,"101,930 miles",1.6L,99BHP,Manual,Petrol,£695,N/A,Hatchback,JL Motor Company - See all 24 cars,Dealer locationCoventry
343,BMW 6 Series,2004 (54 reg),5 owners,"82,440 miles",4.4L,338PS,Automatic,Petrol,"£4,990",N/A,Convertible,CAR CITY - See all 20 cars,Dealer locationRomford
344,Fiat 500,2013 (13 reg),N/A,"72,000 miles",1.2L,70PS,Manual,Petrol,"£2,999",N/A,Hatchback,SI Used Cars Traders - See all 16 cars,Dealer locationRuislip
345,Toyota Yaris,2012 (12 reg),2 owners,"85,000 miles",1.0L,69PS,Manual,Petrol,"£4,080",N/A,Hatchback,SQ Motor Group Ltd - See all 55 cars,Dealer locationReading
346,Ford Focus,2006 (06 reg),3 owners,"61,999 miles",1.6L,99BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
347,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
348,KIA Sportage,2018 (68 reg),1 owner,"27,206 miles",1.7L,114BHP,Manual,Diesel,"£12,999",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
349,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,KIA Sportage,2018 (68 reg),1 owner,"27,206 miles",1.7L,114BHP,Manual,Diesel,"£12,999",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
351,Renault Megane,2011 (11 reg),N/A,"92,000 miles",1.6L,110PS,Manual,Petrol,"£1,695",N/A,Hatchback,WCC - See all 131 cars,Dealer locationHook
352,Hyundai i10,2011 (11 reg),N/A,"56,000 miles",1.2L,86PS,Manual,Petrol,"£2,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
353,SEAT Ibiza,2014 (14 reg),3 owners,"69,393 miles",1.4L,140PS,Manual,Petrol,"£3,495",Cat S,Hatchback,,N/A
354,Peugeot 307,2005 (54 reg),N/A,"106,000 miles",1.6L,110BHP,Manual,Diesel,£995,N/A,Hatchback,WCC - See all 131 cars,Dealer locationHook
355,Vauxhall Corsa,2013 (63 reg),N/A,"48,200 miles",1.0L,65PS,Manual,Petrol,"£3,690",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
356,MINI Hatch,2011 (60 reg),N/A,"139,000 miles",1.6L,112PS,Manual,Diesel,£989,N/A,Hatchback,My Car UK - See all 54 cars,Dealer locationTamworth
357,Nissan Micra,2013 (63 reg),3 owners,"84,000 miles",1.2L,80PS,Manual,Petrol,"£2,500",N/A,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
358,SKODA Fabia,2007 (07 reg),2 owners,"150,000 miles",1.9L,130BHP,Manual,Diesel,"£1,990",N/A,Hatchback,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
359,Mazda3,2010 (10 reg),N/A,"146,000 miles",1.6L,109PS,Manual,Diesel,"£1,190",N/A,Hatchback,Eden Motors - See all 54 cars,Dealer locationLuton
360,Volkswagen Polo,2007 (57 reg),N/A,"118,000 miles",1.2L,55BHP,Manual,Petrol,"£1,495",N/A,Hatchback,WCC - See all 131 cars,Dealer locationHook
361,Ford Focus,2007 (57 reg),N/A,"132,000 miles",1.8L,113BHP,Manual,Diesel,"£1,500",N/A,Hatchback,Hollytree Cars Ltd - See all 15 cars,Dealer locationWaterlooville
362,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Nissan Qashqai,2019 (69 reg),N/A,"36,499 miles",1.3L,140PS,Manual,Petrol,"£17,599",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
365,Nissan Almera,2003 (03 reg),N/A,"119,600 miles",1.8L,114BHP,Manual,Petrol,£740,N/A,Hatchback,House of Cars - See all 88 cars,Dealer locationSlough
366,Vauxhall Astra,2005 (05 reg),Full service history,"77,000 miles",1.9L,148BHP,Manual,Diesel,"£1,984",N/A,Hatchback,Dwd Vehicle Solutions - See all 23 cars,Dealer locationCranbrook
367,Ford Mondeo,2004 (54 reg),N/A,"177,528 miles",2.2L,153BHP,Manual,Diesel,£595,N/A,Hatchback,DUNSMORE MOTORZ LTD - See all 54 cars,Dealer locationCoventry
368,Volkswagen Polo,2005 (54 reg),14 owners,"101,000 miles",1.4L,75BHP,Manual,Petrol,£995,Cat C,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
369,BMW 1 Series,2010 (10 reg),N/A,"97,000 miles",3.0L,306PS,Automatic,Petrol,"£5,000",N/A,Coupe,Moorelands - See all 58 cars,Dealer locationBasingstoke
370,Vauxhall Astra,2009 (58 reg),2 owners,"97,319 miles",1.6L,113BHP,Manual,Petrol,"£1,310",N/A,Hatchback,,N/A
371,Ford Fiesta,2011 (61 reg),N/A,"85,800 miles",1.25L,81BHP,Manual,Petrol,"£2,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
372,Volkswagen Polo,2007 (56 reg),3 owners,"79,239 miles",1.2L,55BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Barnet Car Center - See all 18 cars,Dealer locationNew Southgate
373,Ford Fiesta,2008 (58 reg),N/A,"139,000 miles",1.25L,81BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Reading Car Sales - See all 71 cars,Dealer locationReading
374,Fiat 500L,2013 (13 reg),2 owners,"68,000 miles",0.9L,105PS,Manual,Petrol,"£2,500",N/A,MPV,MERLIN MOTOR SHOP LTD - See all 14 cars,Dealer locationMarlow
375,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
376,KIA Sportage,2018 (68 reg),1 owner,"27,206 miles",1.7L,114BHP,Manual,Diesel,"£12,999",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,MG MG Zs,2021 (71 reg),N/A,"18,253 miles",1.5L,106PS,Manual,Petrol,"£14,451",N/A,SUV,Bristol Street Motors MG Beaconsfield - See all 19 cars,Dealer locationBeaconsfield
379,Renault Grand Modus,2008 (08 reg),4 owners,"58,000 miles",1.2L,100PS,Manual,Petrol,"£1,495",N/A,MPV,Auto 4 U - See all 109 cars,Dealer locationGreenford
380,MINI Hatch,2011 (61 reg),N/A,"99,000 miles",1.6L,122PS,Manual,Petrol,"£3,247",N/A,Hatchback,Toot Toot - See all 19 cars,Dealer locationHenley On Thames
381,Ford C-Max,2012 (61 reg),3 owners,"79,124 miles",2.0L,140PS,Automatic,Diesel,"£2,000",N/A,MPV,Ltn Motors Ltd - See all 41 cars,Dealer locationLuton
382,Vauxhall Corsa,2008 (58 reg),3 owners,"97,501 miles",1.2L,79BHP,Manual,Petrol,"£1,595",N/A,Hatchback,Midland Cars - See all 32 cars,Dealer locationNottingham
383,Citroen DS4,2014 (14 reg),5 owners,"99,000 miles",2.0L,160PS,Manual,Diesel,"£2,995",N/A,Hatchback,Precision Motor Group ltd - See all 194 cars,Dealer locationHarlow
384,SEAT Leon,2008 (08 reg),8 owners,"80,857 miles",1.6L,103PS,Manual,Petrol,"£1,495",N/A,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
385,Vauxhall Insignia,2010 (10 reg),3 owners,"166,373 miles",2.0L,130PS,Automatic,Diesel,"£1,999",N/A,Estate,AL Prestige Cars Ltd - See all 186 cars,Dealer locationSouthampton
386,Honda Civic,2005 (55 reg),8 owners,"144,000 miles",1.6L,108BHP,Manual,Petrol,"£1,690",N/A,Hatchback,Mangotsfield Motor Company - See all 33 cars,Dealer locationBristol
387,SEAT Ibiza,2012 (62 reg),N/A,"84,900 miles",1.2L,70PS,Manual,Petrol,"£3,800",N/A,Hatchback,A.Owen Motor Group - See all 138 cars,Dealer locationNewbury
388,Ford Focus,2007 (57 reg),No service history,"196,000 miles",1.8L,123BHP,Manual,Petrol,£999,N/A,Hatchback,Logic 1 Vehicle Solutions Ltd - See all 15 cars,Dealer locationAldershot
389,Mazda3,2014 (14 reg),N/A,"84,451 miles",2.0L,120PS,Manual,Petrol,"£8,000",N/A,Saloon,New Stone Motors - See all 65 cars,Dealer locationAddlestone
390,MG MG Zs,2021 (71 reg),N/A,"18,253 miles",1.5L,106PS,Manual,Petrol,"£14,451",N/A,SUV,Bristol Street Motors MG Beaconsfield - See all 19 cars,Dealer locationBeaconsfield
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,SEAT Arona,2020 (70 reg),N/A,"16,486 miles",1.0L,95PS,Manual,Petrol,"£13,891",N/A,SUV,Bristol Street Motors Renault Gloucester - See all 23 cars,Dealer locationGloucester
393,Chrysler Voyager,2005 (55 reg),N/A,"71,000 miles",2.4L,145BHP,Manual,Petrol,"£1,500",N/A,MPV,JD Enterprise - See all 57 cars,Dealer locationWoking
394,Ford Mondeo,2012 (12 reg),N/A,"116,000 miles",1.6L,115PS,Manual,Diesel,"£1,695",N/A,Hatchback,Reading Car Sales - See all 71 cars,Dealer locationReading
395,Peugeot 407,2006 (56 reg),12 owners,"143,000 miles",3.0L,211BHP,Manual,Petrol,"£1,000",N/A,Coupe,,N/A
396,Nissan Note,2010 (59 reg),N/A,"140,884 miles",1.4L,88PS,Manual,Petrol,"£1,290",N/A,Hatchback,Trade Price Car Sales - See all 30 cars,Dealer locationHigh Wycombe
397,Vauxhall Astra,2010 (60 reg),5 owners,"97,000 miles",1.6L,115PS,Manual,Petrol,"£2,495",N/A,Hatchback,R M Motors - See all 7 cars,Dealer locationLondon
398,MINI Hatch,2008 (58 reg),4 owners,"88,000 miles",1.4L,95PS,Manual,Petrol,"£2,385",N/A,Hatchback,MCS. - See all 22 cars,Dealer locationSandhurst
399,Volkswagen Golf,2009 (58 reg),9 owners,"245,879 miles",2.0L,138BHP,Automatic,Diesel,"£1,450",N/A,Hatchback,Budget Cars - See all 13 cars,Dealer locationRomford
400,Volkswagen Polo,2005 (05 reg),Part service history,"71,000 miles",1.9L,64BHP,Manual,Diesel,"£1,295",N/A,Hatchback,Totteridge Motors - See all 20 cars,Dealer locationHigh Wycombe
401,Citroen DS3,2012 (62 reg),3 owners,"14,000 miles",1.6L,92PS,Manual,Diesel,"£2,990",N/A,Hatchback,Mayfair Autos Ltd - See all 45 cars,Dealer locationWindsor
402,Peugeot 207,2010 (60 reg),3 owners,"92,000 miles",1.4L,95PS,Manual,Petrol,"£1,500",N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
403,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
404,Nissan Qashqai,2019 (69 reg),N/A,"36,499 miles",1.3L,140PS,Manual,Petrol,"£17,599",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Nissan Juke,2020 (70 reg),N/A,"6,800 miles",1.0L,114PS,Manual,Petrol,"£17,999",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
407,Mazda6,2008 (58 reg),N/A,"135,000 miles",2.0L,138BHP,Manual,Diesel,"£1,195",N/A,Estate,Reading Car Sales - See all 71 cars,Dealer locationReading
408,Peugeot 208,2013 (13 reg),3 owners,"50,000 miles",1.0L,68PS,Manual,Petrol,"£3,795",N/A,Hatchback,Prestige Car Sales - See all 22 cars,Dealer locationWillesden
409,Renault Clio,2010 (60 reg),N/A,"76,000 miles",1.2L,75PS,Manual,Petrol,"£2,390",N/A,Hatchback,T & O Motors - See all 38 cars,Dealer locationChertsey
410,Audi A3,2009 (09 reg),N/A,"104,000 miles",1.9L,105PS,Manual,Diesel,"£1,499",N/A,Hatchback,Chertsey Direct Motors - See all 56 cars,Dealer locationChertsey
411,Vauxhall Corsa,2011 (60 reg),N/A,"66,000 miles",1.2L,84BHP,Manual,Petrol,"£2,450",N/A,Hatchback,QVM - See all 20 cars,Dealer locationNew Southgate
412,Toyota Yaris,2004 (04 reg),Part service history,"107,000 miles",1.0L,67BHP,Manual,Petrol,£994,N/A,Hatchback,Dwd Vehicle Solutions - See all 23 cars,Dealer locationCranbrook
413,BMW 3 Series,2004 (54 reg),N/A,"118,000 miles",2.0L,143BHP,Manual,Petrol,£749,N/A,Saloon,Car Valley - See all 101 cars,Dealer locationWembley
414,Honda Civic,2004 (04 reg),5 owners,"122,000 miles",1.6L,108BHP,Manual,Petrol,£995,N/A,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
415,Citroen C1,2011 (61 reg),N/A,"75,000 miles",1.0L,68PS,Manual,Petrol,"£1,495",N/A,Hatchback,WCC - See all 128 cars,Dealer locationHook
416,Ford Mondeo,2014 (14 reg),2 owners,"220,000 miles",1.6L,115PS,Manual,Diesel,£990,Cat S,Hatchback,Eden Motors - See all 54 cars,Dealer locationLuton
417,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
418,Nissan Juke,2020 (70 reg),N/A,"6,800 miles",1.0L,114PS,Manual,Petrol,"£17,999",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Nissan Juke,2020 (70 reg),N/A,"6,800 miles",1.0L,114PS,Manual,Petrol,"£17,999",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
421,Citroen C2,2009 (58 reg),N/A,"85,000 miles",1.6L,125PS,Manual,Petrol,"£2,395",N/A,Hatchback,Pasion Motors Ltd - See all 15 cars,Dealer locationBristol
422,Renault Megane,2009 (59 reg),4 owners,"136,000 miles",1.6L,110PS,Manual,Petrol,"£1,989",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
423,Toyota Avensis,2012 (12 reg),4 owners,"114,000 miles",2.0L,126PS,Manual,Diesel,"£3,495",N/A,Saloon,DK Motor Cars Ltd - See all 19 cars,Dealer locationGuildford
424,Honda Cr-V,2011 (61 reg),2 owners,"122,000 miles",2.2L,150PS,Manual,Diesel,"£2,495",N/A,SUV,Auto 4 U - See all 109 cars,Dealer locationGreenford
425,Honda Accord,2009 (09 reg),N/A,"83,400 miles",2.2L,150PS,Manual,Diesel,"£3,795",N/A,Saloon,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
426,Renault Clio,2006 (55 reg),Full service history,"135,000 miles",1.5L,106BHP,Manual,Diesel,"£1,884",N/A,Hatchback,Dwd Vehicle Solutions - See all 23 cars,Dealer locationCranbrook
427,Ford Fiesta,2012 (12 reg),1 owner,"91,000 miles",1.4L,69BHP,Manual,Diesel,"£4,000",N/A,Hatchback,T & E Management Ltd - See all 99 cars,Dealer locationChichester
428,Mazda6,2005 (05 reg),N/A,"117,000 miles",1.8L,120BHP,Manual,Petrol,£999,N/A,Hatchback,D F Autos - See all 53 cars,Dealer locationRuislip
429,Lexus IS 220d,2008 (08 reg),N/A,"139,492 miles",2.2L,175BHP,Manual,Diesel,"£1,250",N/A,Saloon,Silverstone Cars limited - See all 56 cars,Dealer locationBarking
430,Vauxhall Astra,2010 (10 reg),N/A,"97,427 miles",1.6L,113BHP,Manual,Petrol,"£2,600",N/A,Hatchback,FUSION MOTORS LTD - See all 76 cars,Dealer locationGrays
431,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
432,Nissan Juke,2020 (70 reg),N/A,"6,800 miles",1.0L,114PS,Manual,Petrol,"£17,999",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
433,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
435,Fiat Sedici,2006 (56 reg),2 owners,"98,000 miles",1.6L,107BHP,Manual,Petrol,"£1,590",N/A,Hatchback,Superlative Motor Company - See all 10 cars,Dealer locationThornton Heath
436,Ford Focus,2004 (54 reg),N/A,"145,000 miles",1.4L,74BHP,Manual,Petrol,£475,N/A,Hatchback,Vauxhall City.Co.Uk - See all 27 cars,Dealer locationWindlesham
437,Ford Focus,2012 (62 reg),N/A,"97,163 miles",1.0L,125PS,Manual,Petrol,"£2,179",N/A,Hatchback,Horsepower Motor Centre Ltd - See all 202 cars,Dealer locationTonbridge
438,Peugeot 308,2012 (62 reg),3 owners,"149,000 miles",1.6L,120PS,Manual,Petrol,"£1,750",N/A,Hatchback,Premier Cars of Thame - See all 22 cars,Dealer locationThame
439,Vauxhall Corsa,2010 (10 reg),4 owners,"43,000 miles",1.4L,99BHP,Manual,Petrol,"£3,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
440,Peugeot 1007,2006 (06 reg),N/A,"58,000 miles",1.4L,75BHP,Manual,Petrol,"£1,699",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
441,Fiat Punto Evo,2010 (10 reg),N/A,"115,680 miles",1.3L,76PS,Manual,Diesel,"£2,000",N/A,Hatchback,Imperial Motor Group - See all 31 cars,Dealer locationNewbury
442,Honda Civic,2004 (54 reg),1 owner,"159,630 miles",1.4L,89BHP,Manual,Petrol,£749,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
443,Mazda3,2010 (60 reg),2 owners,"98,800 miles",1.6L,105PS,Manual,Petrol,"£2,500",N/A,Hatchback,,N/A
444,MINI Convertible,2005 (05 reg),N/A,"110,000 miles",1.6L,165PS,Manual,Petrol,"£1,950",N/A,Convertible,Auto 4 U - See all 109 cars,Dealer locationGreenford
445,Ford Fiesta,2016 (66 reg),N/A,"48,000 miles",1.25L,82PS,Manual,Petrol,"£6,500",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
446,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
447,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
449,Vauxhall Corsa,2004 (53 reg),N/A,"43,121 miles",1.2L,74BHP,Manual,Petrol,"£1,699",N/A,Hatchback,Watsons Autos - See all 14 cars,Dealer locationBishop's Stortford
