,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
354,Peugeot 307 SW,2008 (08 reg),5 owners,"118,600 miles",1.6L,110BHP,Manual,Petrol,"£1,290",N/A,Estate,Central Station Motors - See all 11 cars,Dealer locationBurnley
355,Volvo S60,2015 (15 reg),N/A,"186,000 miles",2.0L,190PS,Manual,Diesel,"£4,280",N/A,Saloon,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
356,Citroen C1,2013 (63 reg),1 owner,"69,000 miles",1.0L,68PS,Manual,Petrol,"£3,900",N/A,Hatchback,Joe Cars D Ltd - See all 14 cars,Dealer locationDarlington
357,Ford Fiesta,2011 (11 reg),3 owners,"90,285 miles",1.25L,81BHP,Manual,Petrol,"£2,895",N/A,Hatchback,MOTOR M8 LIMITED - See all 6 cars,Dealer locationMiddlesbrough
358,Vauxhall Corsa,2014 (64 reg),4 owners,"69,000 miles",1.2L,85PS,Manual,Petrol,"£4,495",N/A,Hatchback,S AND T MOTOR - See all 32 cars,Dealer locationHebburn
359,SEAT Ibiza,2016 (16 reg),2 owners,"82,000 miles",1.2L,90PS,Manual,Petrol,"£5,495",N/A,Hatchback,Northallerton Trade Centre Ltd - See all 13 cars,Dealer locationNorthallerton
360,Honda Cr-V,2004 (04 reg),3 owners,"146,575 miles",2.0L,148BHP,Automatic,Petrol,£995,N/A,SUV,Japanese Car World - See all 76 cars,Dealer locationBradford
361,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
362,Ford Ecosport,2018 (18 reg),1 owner,"9,000 miles",1.0L,125PS,Manual,Petrol,"£11,799",N/A,SUV,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
365,Ford Mondeo,2013 (13 reg),3 owners,"111,000 miles",2.0L,140PS,Manual,Diesel,"£3,695",N/A,Hatchback,TMP Vehicles - See all 32 cars,Dealer locationGateshead
366,Vauxhall Corsa,2011 (61 reg),Full service history,"65,000 miles",1.0L,65PS,Manual,Petrol,"£2,495",N/A,Hatchback,A.P MOTORS LEEDS - See all 3 cars,Dealer locationLeeds
367,Citroen C4,2011 (61 reg),4 owners,"77,000 miles",1.6L,110PS,Automatic,Diesel,"£3,995",N/A,Hatchback,Car Sales Cleckheaton Limited - See all 32 cars,Dealer locationCleckheaton
368,SEAT Ibiza,2011 (11 reg),4 owners,"60,435 miles",1.4L,85PS,Manual,Petrol,"£2,499",Cat S,Hatchback,HCC - See all 64 cars,Dealer locationHalifax
369,Nissan Juke,2013 (13 reg),N/A,"129,554 miles",1.5L,110BHP,Manual,Diesel,"£2,950",N/A,SUV,Martin Lee Sports and Prestige - See all 21 cars,Dealer locationChesterfield
370,Suzuki Vitara,2016 (16 reg),3 owners,"34,966 miles",1.6L,120PS,Manual,Petrol,"£6,500",Cat S,SUV,Express Car Sales - See all 12 cars,Dealer locationNewcastle Upon Tyne
371,Peugeot 207,2012 (12 reg),2 owners,"81,000 miles",1.6L,92PS,Manual,Diesel,"£2,495",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
372,Vauxhall Corsa,2006 (56 reg),6 owners,"69,123 miles",1.2L,79BHP,Manual,Petrol,£999,N/A,Hatchback,RKB MCR Motors - See all 9 cars,Dealer locationManchester
373,BMW 5 Series,2005 (05 reg),3 owners,"92,000 miles",2.5L,174PS,Manual,Petrol,"£1,999",N/A,Saloon,TEESSIDE MOTORS NE LTD - See all 9 cars,Dealer locationStockton On Tees
374,Citroen C4 Picasso,2007 (57 reg),N/A,"119,000 miles",1.6L,110PS,Manual,Diesel,"£1,499",N/A,MPV,Ultimate Drive - See all 37 cars,Dealer locationDewsbury
375,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
376,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Vauxhall Crossland,2021 (21 reg),N/A,"41,957 miles",1.2L,110PS,Manual,Petrol,"£13,800",N/A,SUV,Bristol Street Motors Vauxhall Newcastle - See all 41 cars,Dealer locationNewcastle Upon Tyne
379,MINI Hatch,2007 (07 reg),N/A,"126,000 miles",1.6L,118BHP,Manual,Petrol,£900,N/A,Hatchback,Cubo Moto Limited - See all cars,Dealer locationHuddersfield
380,Volkswagen Golf,2007 (57 reg),5 owners,"103,000 miles",2.0L,74BHP,Manual,Diesel,£900,N/A,Hatchback,,N/A
381,Citroen C1,2007 (07 reg),N/A,"84,000 miles",1.0L,67PS,Manual,Petrol,"£1,400",N/A,Hatchback,JST Group - See all 6 cars,Dealer locationBingley
382,Mazda2,2012 (12 reg),N/A,"92,800 miles",1.5L,102PS,Manual,Petrol,"£3,400",N/A,Hatchback,Z & A Motors - See all 7 cars,Dealer locationBurnley
383,Volkswagen Passat,2007 (57 reg),3 owners,"160,637 miles",2.0L,140PS,Manual,Diesel,£749,N/A,Saloon,,N/A
384,Vauxhall Antara,2012 (12 reg),4 owners,"75,200 miles",2.2L,163PS,Automatic,Diesel,"£2,500",N/A,SUV,Parkside Motor Store - See all 347 cars,Dealer locationBolton
385,Volvo V50,2009 (59 reg),3 owners,"95,000 miles",2.0L,136PS,Automatic,Diesel,"£2,895",N/A,Estate,Day 2 Day Motors Ltd - See all 24 cars,Dealer locationCastleford
386,Suzuki Swift,2009 (59 reg),4 owners,"82,000 miles",1.3L,91BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Manor Motors - See all 41 cars,Dealer locationHartlepool
387,Honda Accord,2011 (11 reg),N/A,"112,000 miles",2.2L,150PS,Manual,Diesel,"£2,490",N/A,Saloon,MI Motor Company - See all 7 cars,Dealer locationBirmingham
388,Mitsubishi Shogun Pinin,2005 (05 reg),Full Service History,"66,311 miles",1.8L,113BHP,Manual,Petrol,"£3,995",N/A,SUV,Queensgate Car Sales - See all 17 cars,Dealer locationBurnley
389,SEAT Toledo,2014 (14 reg),N/A,"61,140 miles",1.2L,105BHP,Manual,Petrol,"£5,695",N/A,Hatchback,AAA Car Sale Ltd - See all 120 cars,Dealer locationDarlington
390,Honda Cr-V,2017 (67 reg),2 owners,"44,000 miles",2.0L,155PS,Manual,Petrol,"£12,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Volkswagen Golf,2014 (63 reg),Full service history,"71,000 miles",2.0L,150PS,Manual,Diesel,"£9,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
393,Fiat Panda,2014 (14 reg),N/A,"83,677 miles",1.2L,70PS,Manual,Petrol,"£2,495",N/A,Hatchback,MOTOR M8 LIMITED - See all 6 cars,Dealer locationMiddlesbrough
394,Vauxhall Corsa,2011 (11 reg),3 owners,"60,000 miles",1.2L,85PS,Manual,Petrol,"£2,995",N/A,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
395,Peugeot 207,2007 (57 reg),N/A,"57,000 miles",1.4L,90BHP,Manual,Petrol,"£1,500",N/A,Hatchback,SM CARZ LTD - See all 12 cars,Dealer locationBradford
396,Citroen C3,2014 (64 reg),N/A,"47,000 miles",1.0L,67BHP,Manual,Petrol,"£3,150",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
397,MINI Hatch,2011 (60 reg),N/A,"139,000 miles",1.6L,112PS,Manual,Diesel,£989,N/A,Hatchback,My Car UK - See all 48 cars,Dealer locationTamworth
398,Peugeot 207,2011 (61 reg),4 owners,"132,000 miles",1.4L,68PS,Manual,Diesel,£995,N/A,Hatchback,Motoworld of Leeds - See all 16 cars,Dealer locationLeeds
399,Fiat Grande Punto,2007 (07 reg),N/A,"53,000 miles",1.4L,77BHP,Manual,Petrol,"£1,790",N/A,Hatchback,N K Motors - See all 13 cars,Dealer locationBlackburn
400,Nissan Pixo,2010 (10 reg),N/A,"160,000 miles",1.0L,68PS,Manual,Petrol,"£1,095",N/A,Hatchback,APEX Motor Company - See all 18 cars,Dealer locationRotherham
401,Nissan Qashqai,2015 (15 reg),3 owners,"152,000 miles",1.5L,110PS,Manual,Diesel,"£4,789",N/A,SUV,Modern Classic Cars - See all 35 cars,Dealer locationKeighley
402,Nissan Qashqai+2,2012 (12 reg),N/A,"97,000 miles",1.5L,110PS,Manual,Diesel,"£4,495",N/A,SUV,MOTOR PLOT TEESSIDE LTD - See all 19 cars,Dealer locationMiddlesbrough
403,SEAT Toledo,2014 (14 reg),N/A,"61,140 miles",1.2L,105BHP,Manual,Petrol,"£5,695",N/A,Hatchback,AAA Car Sale Ltd - See all 120 cars,Dealer locationDarlington
404,Volkswagen Golf,2014 (63 reg),Full service history,"71,000 miles",2.0L,150PS,Manual,Diesel,"£9,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Honda Cr-V,2017 (67 reg),2 owners,"44,000 miles",2.0L,155PS,Manual,Petrol,"£12,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
407,Nissan X-Trail,2003 (52 reg),5 owners,"90,200 miles",2.5L,165BHP,Automatic,Petrol,"£1,495",N/A,SUV,Wyke Motors - See all 23 cars,Dealer locationBradford
408,Vauxhall Astra,2011 (60 reg),3 owners,"99,218 miles",1.6L,115PS,Manual,Petrol,"£2,495",N/A,Hatchback,Greenlight - See all 204 cars,Dealer locationBlackburn
409,Ford Fiesta,2010 (60 reg),3 owners,"99,000 miles",1.6L,94BHP,Manual,Diesel,"£2,995",N/A,Hatchback,AS MOTOR GROUP - See all 30 cars,Dealer locationBatley
410,Renault Megane,2010 (10 reg),1 owner,"155,000 miles",1.6L,100PS,Manual,Petrol,"£1,495",N/A,Hatchback,Esh Auto Dealz - See all 23 cars,Dealer locationDurham
411,Ford Focus,2008 (08 reg),N/A,"114,000 miles",1.6L,108BHP,Manual,Diesel,"£1,495",N/A,Hatchback,Car Play 247 - See all 28 cars,Dealer locationHalifax
412,Nissan Qashqai+2,2013 (62 reg),2 owners,"119,000 miles",2.0L,140PS,Manual,Petrol,"£5,799",N/A,SUV,F&G Car Centre - See all 13 cars,Dealer locationDurham
413,Honda Jazz,2005 (55 reg),2 owners,"66,622 miles",1.4L,82BHP,Manual,Petrol,"£1,245",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
414,Vauxhall Astra,2010 (60 reg),N/A,"94,000 miles",1.4L,89BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Carsmart Automotive Ltd - See all 9 cars,Dealer locationOldbury
415,Honda Civic,2013 (13 reg),N/A,"193,436 miles",1.6L,120PS,Manual,Diesel,"£1,990",N/A,Hatchback,HCC - See all 64 cars,Dealer locationHalifax
416,Citroen C3 Picasso,2013 (13 reg),N/A,"116,100 miles",1.6L,90PS,Manual,Diesel,£990,Cat D,MPV,ASJ Motors - See all 15 cars,Dealer locationBradford
417,SEAT Exeo,2011 (11 reg),3 owners,"95,424 miles",2.0L,170PS,Manual,Diesel,"£3,990",N/A,Saloon,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
418,Honda Cr-V,2017 (67 reg),2 owners,"44,000 miles",2.0L,155PS,Manual,Petrol,"£12,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Volkswagen Golf,2014 (63 reg),Full service history,"71,000 miles",2.0L,150PS,Manual,Diesel,"£9,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
421,Nissan Pathfinder,2007 (07 reg),3 owners,"120,000 miles",2.5L,169BHP,Automatic,Diesel,"£4,450",N/A,SUV,AA Cars - See all 39 cars,Dealer locationKeighley
422,Volkswagen Golf,1999 (T reg),2 owners,"236,455 miles",1.9L,110BHP,Manual,Diesel,£995,N/A,Hatchback,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
423,Volkswagen Passat,2007 (56 reg),3 owners,"131,480 miles",2.0L,140PS,Manual,Diesel,"£1,495",N/A,Estate,Burnley Motor Group Limited - See all 20 cars,Dealer locationBurnley
424,Vauxhall Corsa,2017 (17 reg),2 owners,"131,500 miles",1.0L,90PS,Manual,Petrol,"£2,499",N/A,Hatchback,Acorn Trade Cars - See all 32 cars,Dealer locationSheffield
425,Ford KA,2009 (09 reg),N/A,"82,000 miles",1.2L,68BHP,Manual,Petrol,"£2,603",N/A,Hatchback,Car City UK - See all 69 cars,Dealer locationDarlington
426,Volkswagen Golf,2013 (63 reg),2 owners,"109,189 miles",2.0L,150PS,Manual,Diesel,"£4,910",N/A,Hatchback,,N/A
427,Fiat Punto Evo,2011 (11 reg),5 owners,"117,000 miles",1.4L,106PS,Manual,Petrol,"£1,795",N/A,Hatchback,H.R MOTORS YORKSHIRE LTD - See all 46 cars,Dealer locationDewsbury
428,Fiat 500,2010 (10 reg),N/A,"102,000 miles",1.2L,70PS,Manual,Petrol,"£1,250",Cat N,Hatchback,QC Trade Centre - See all 41 cars,Dealer locationRotherham
429,Honda Civic,2007 (07 reg),5 owners,"105,000 miles",1.8L,138BHP,Manual,Petrol,"£2,300",N/A,Hatchback,Feel Good Autos Limited - See all 35 cars,Dealer locationNewcastle Upon Tyne
430,Vauxhall Meriva,2007 (07 reg),N/A,"113,000 miles",1.6L,104BHP,Manual,Petrol,£595,N/A,MPV,B L MOTORS OVERSEAL LTD - See all 31 cars,Dealer locationSwadlincote
431,SEAT Toledo,2014 (14 reg),N/A,"61,140 miles",1.2L,105BHP,Manual,Petrol,"£5,695",N/A,Hatchback,AAA Car Sale Ltd - See all 120 cars,Dealer locationDarlington
432,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
433,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Ford Puma,2020 (20 reg),1 owner,"34,000 miles",1.0L,125PS,Manual,Petrol,"£16,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
435,BMW 3 Series,2006 (06 reg),2 owners,"121,000 miles",2.0L,122PS,Manual,Diesel,"£1,945",N/A,Saloon,MHY CARS (BRADFORD) - See all 9 cars,Dealer locationBradford
436,Audi A3,2009 (58 reg),N/A,"85,000 miles",1.6L,102PS,Manual,Petrol,"£3,495",N/A,Hatchback,MOTOR PLOT TEESSIDE LTD - See all 19 cars,Dealer locationMiddlesbrough
437,Renault Twingo,2008 (58 reg),1 owner,"68,182 miles",1.2L,60PS,Manual,Petrol,"£2,155",N/A,Hatchback,1st Gear Motors North East Ltd - See all 24 cars,Dealer locationNewcastle Upon Tyne
438,Mitsubishi ASX,2011 (11 reg),3 owners,"86,000 miles",1.8L,147PS,Manual,Diesel,"£3,495",N/A,SUV,Ultimate Drive - See all 37 cars,Dealer locationDewsbury
439,Toyota Auris,2009 (09 reg),4 owners,"134,000 miles",1.33L,100BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
440,Ford Fiesta,2009 (59 reg),N/A,"90,000 miles",1.25L,81BHP,Manual,Petrol,"£2,350",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
441,Ford Focus,2011 (61 reg),5 owners,"134,000 miles",1.6L,125PS,Manual,Petrol,"£2,495",N/A,Hatchback,Esh Auto Dealz - See all 23 cars,Dealer locationDurham
442,Vauxhall Corsa,2011 (60 reg),3 owners,"60,272 miles",1.4L,99BHP,Manual,Petrol,"£2,999",N/A,Hatchback,WEST LONDON MOTORS LTD - See all 50 cars,Dealer locationHayes
443,MINI Hatch,2009 (59 reg),N/A,"80,971 miles",1.6L,175BHP,Manual,Petrol,"£4,499",N/A,Hatchback,Webuycarsformore.com - See all 117 cars,Dealer locationNewcastle Upon Tyne
444,Vauxhall Astra Gtc,2012 (12 reg),3 owners,"73,000 miles",1.4L,120PS,Manual,Petrol,"£3,750",N/A,Coupe,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
445,Ford B-Max,2013 (63 reg),2 owners,"61,923 miles",1.5L,75PS,Manual,Diesel,"£5,375",N/A,MPV,Rubber Duck Cars Ltd - See all 76 cars,Dealer locationNorth Shields
446,Ford Puma,2020 (20 reg),1 owner,"34,000 miles",1.0L,125PS,Manual,Petrol,"£16,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
447,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Honda Cr-V,2017 (67 reg),2 owners,"44,000 miles",2.0L,155PS,Manual,Petrol,"£12,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
449,Mazda2,2008 (58 reg),3 owners,"84,000 miles",1.3L,86PS,Manual,Petrol,"£1,595",N/A,Hatchback,Church View Car Sales Ltd - See all 8 cars,Dealer locationLiverpool
450,Nissan Micra,2011 (61 reg),N/A,"87,136 miles",1.2L,80PS,Manual,Petrol,"£1,399",N/A,Hatchback,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 19 cars,Dealer locationStockport
451,KIA RIO,2013 (13 reg),3 owners,"71,600 miles",1.4L,107BHP,Manual,Petrol,"£4,199",N/A,Hatchback,EMPIRE CAR & VAN SALES LIMITED - See all 32 cars,Dealer locationBlackburn
452,Mazda2,2010 (60 reg),5 owners,"60,000 miles",1.3L,86PS,Manual,Petrol,"£2,995",N/A,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
453,Vauxhall Astra Van,2001 (Y reg),2 owners,"92,650 miles",1.7L,74BHP,Manual,Diesel,"£1,995",N/A,Car Derived Van,Ripon Auto Centre - See all 41 cars,Dealer locationRipon
454,Ford Fiesta,2008 (57 reg),6 owners,"96,000 miles",1.6L,99BHP,Manual,Petrol,"£1,350",N/A,Hatchback,KP Motors - See all 9 cars,Dealer locationSheffield
455,Mercedes-Benz M Class,2009 (09 reg),N/A,"115,460 miles",3.0L,222BHP,Automatic,Diesel,"£4,490",N/A,SUV,Monument Cars - See all 13 cars,Dealer locationHoughton Le Spring
456,Ford Fiesta,2009 (09 reg),N/A,"137,000 miles",1.25L,81BHP,Manual,Petrol,"£1,495",N/A,Hatchback,BMC Motor Group - See all 8 cars,Dealer locationBatley
457,SEAT Ibiza,2010 (10 reg),N/A,"96,421 miles",1.6L,105PS,Manual,Diesel,"£2,495",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
458,Citroen DS3,2013 (63 reg),2 owners,"67,000 miles",1.6L,156PS,Manual,Petrol,"£4,999",N/A,Hatchback,Stonebridge Motors North East Ltd - See all 47 cars,Dealer locationNewcastle Upon Tyne
459,Vauxhall Zafira,2014 (14 reg),2 owners,"60,784 miles",1.8L,140PS,Manual,Petrol,"£5,990",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
460,Honda Cr-V,2017 (67 reg),2 owners,"44,000 miles",2.0L,155PS,Manual,Petrol,"£12,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
461,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,Vauxhall Mokka,2014 (14 reg),3 owners,"70,000 miles",1.6L,115PS,Manual,Petrol,"£6,299",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
463,Vauxhall Corsa,2004 (54 reg),2 owners,"51,000 miles",1.3L,70BHP,Manual,Diesel,"£1,250",N/A,Hatchback,,N/A
464,Ford Fiesta,2008 (58 reg),N/A,"127,432 miles",1.25L,81BHP,Manual,Petrol,"£1,975",N/A,Hatchback,Central Station Motors - See all 11 cars,Dealer locationBurnley
465,Audi TT,2007 (57 reg),6 owners,"92,000 miles",2.0L,200PS,Manual,Petrol,"£3,750",N/A,Coupe,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
466,Toyota Auris,2007 (57 reg),1 owner,"60,000 miles",2.0L,126BHP,Manual,Diesel,"£2,495",N/A,Hatchback,KS Car Sales - See all 39 cars,Dealer locationWakefield
467,Renault Clio,2007 (56 reg),5 owners,"138,061 miles",1.4L,98BHP,Manual,Petrol,£850,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
468,Ford Focus,2009 (09 reg),5 owners,"115,000 miles",1.6L,108BHP,Manual,Diesel,"£1,700",N/A,Hatchback,SMS Motors - See all 12 cars,Dealer locationSheffield
469,Mazda3,2010 (10 reg),N/A,"82,130 miles",2.2L,150PS,Manual,Diesel,£695,N/A,Hatchback,DUNSMORE MOTORZ LTD - See all 54 cars,Dealer locationCoventry
470,Dacia Sandero,2015 (15 reg),2 owners,"132,296 miles",1.1L,75BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Motorvana - See all 80 cars,Dealer locationManchester
471,Vauxhall Corsa,2007 (57 reg),15 owners,"80,000 miles",1.4L,89BHP,Automatic,Petrol,£700,Cat D,Hatchback,Sansa London - See all 14 cars,Dealer locationHounslow
472,Volvo V60,2011 (11 reg),1 owner,"67,000 miles",3.0L,304PS,Automatic,Petrol,"£8,950",N/A,Estate,BHP Imports - See all 6 cars,Dealer locationNorth Shields
473,Vauxhall Corsa,2017 (66 reg),3 owners,"52,114 miles",1.4L,75PS,Manual,Petrol,"£6,980",N/A,Hatchback,Rubber Duck Cars Ltd - See all 76 cars,Dealer locationNorth Shields
474,Volkswagen Golf,2014 (63 reg),Full service history,"71,000 miles",2.0L,150PS,Manual,Diesel,"£9,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
475,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
476,Ford Puma,2020 (20 reg),1 owner,"34,000 miles",1.0L,125PS,Manual,Petrol,"£16,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
477,BMW 3 Series,2012 (62 reg),Part service history,"102,000 miles",2.0L,184PS,Manual,Diesel,"£2,500",N/A,Coupe,Jc Cars - See all 46 cars,Dealer locationDoncaster
478,Vauxhall Astra Gtc,2012 (62 reg),N/A,"88,000 miles",2.0L,165PS,Manual,Diesel,"£4,399",N/A,Coupe,Car Shop Ferryhill - See all 53 cars,Dealer locationFerryhill
479,Toyota Aygo,2007 (07 reg),N/A,"49,000 miles",1.0L,68PS,Manual,Petrol,"£1,750",N/A,Hatchback,JST Group - See all 6 cars,Dealer locationBingley
480,Volvo C70,2000 (W reg),5 owners,"99,931 miles",2.4L,170BHP,Manual,Petrol,"£1,490",N/A,Coupe,OLIX MOTORS LIMITED - See all 146 cars,Dealer locationNelson
481,Fiat Grande Punto,2009 (09 reg),2 owners,"44,447 miles",1.4L,94BHP,Manual,Petrol,"£2,995",N/A,Hatchback,MG Motor Group - See all 16 cars,Dealer locationStockton On Tees
482,Vauxhall Corsa,2012 (62 reg),3 owners,"81,432 miles",1.2L,85PS,Manual,Petrol,"£3,495",N/A,Hatchback,First Choice Motors - See all 45 cars,Dealer locationDewsbury
483,Fiat Bravo,2010 (10 reg),4 owners,"106,000 miles",1.6L,105BHP,Manual,Diesel,"£1,495",N/A,Hatchback,Select Car Sales - See all 21 cars,Dealer locationOldham
484,Nissan Qashqai,2009 (58 reg),5 owners,"112,000 miles",2.0L,148BHP,Manual,Diesel,"£2,995",N/A,Hatchback,Esh Winning PX Centre - See all 20 cars,Dealer locationDurham
485,Mazda2,2013 (13 reg),2 owners,"84,300 miles",1.3L,75PS,Manual,Petrol,"£2,995",N/A,Hatchback,R & J Car Sales Ltd - See all 31 cars,Dealer locationHalifax
486,Vauxhall Astra,2013 (13 reg),Full service history,"96,000 miles",1.4L,100PS,Manual,Petrol,"£2,999",N/A,Hatchback,Ace Motors - See all 6 cars,Dealer locationManchester
487,SEAT Exeo,2011 (11 reg),3 owners,"95,424 miles",2.0L,170PS,Manual,Diesel,"£3,990",N/A,Saloon,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
488,Ford Puma,2020 (20 reg),1 owner,"34,000 miles",1.0L,125PS,Manual,Petrol,"£16,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
489,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
490,Honda Cr-V,2017 (67 reg),2 owners,"44,000 miles",2.0L,155PS,Manual,Petrol,"£12,999",N/A,SUV,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
491,Volvo C30,2008 (08 reg),N/A,"80,275 miles",2.0L,134BHP,Automatic,Diesel,"£3,990",N/A,Coupe,Shelby Automotive - See all 46 cars,Dealer locationBradford
492,Suzuki Alto,2010 (60 reg),5 owners,"110,500 miles",1.0L,68PS,Manual,Petrol,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
493,Chevrolet Captiva,2010 (10 reg),3 owners,"142,000 miles",2.0L,150PS,Manual,Diesel,£990,N/A,SUV,Pasture Car Sales - See all 37 cars,Dealer locationWirral
494,Renault Clio,2009 (58 reg),N/A,"107,400 miles",1.2L,75BHP,Manual,Petrol,"£1,990",Cat N,Hatchback,ASJ Motors - See all 15 cars,Dealer locationBradford
495,Fiat 500,2013 (63 reg),N/A,"70,119 miles",1.2L,69BHP,Manual,Petrol,"£4,000",N/A,Hatchback,Tyne Vehicle Buyer - See all 63 cars,Dealer locationNewcastle Upon Tyne
496,Audi A6 Avant,2008 (58 reg),3 owners,"83,000 miles",2.0L,138BHP,Automatic,Diesel,"£3,495",N/A,Estate,C J MOTOR GROUP LIMITED - See all 11 cars,Dealer locationRedcar
497,Renault Clio,2012 (62 reg),4 owners,"88,000 miles",1.2L,75PS,Manual,Petrol,"£2,395",N/A,Hatchback,Broadgate Motors - See all 13 cars,Dealer locationBradford
498,Toyota Corolla,2000 (W reg),3 owners,"75,558 miles",1.4L,95BHP,Manual,Petrol,£888,N/A,Hatchback,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 19 cars,Dealer locationStockport
499,Ford Fiesta,2012 (12 reg),3 owners,"72,825 miles",1.25L,81BHP,Manual,Petrol,"£3,595",N/A,Hatchback,,N/A
500,Vauxhall Corsa,2011 (61 reg),2 owners,"49,800 miles",1.2L,85PS,Manual,Petrol,"£3,995",N/A,Hatchback,Highfield Car Sales - See all 7 cars,Dealer locationSouth Shields
501,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
