,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
340,Nissan Qashqai,2011 (61 reg),2 owners,"96,462 miles",1.5L,110PS,Manual,Diesel,"£4,999",N/A,SUV,Euac Ltd - See all 21 cars,N/A
341,Vauxhall Corsa,2001 (51 reg),5 owners,"52,000 miles",1.0L,57BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Blenheim Cars - See all 47 cars,Dealer locationWitney
342,BMW X3,2005 (05 reg),5 owners,"124,000 miles",2.0L,150PS,Manual,Diesel,"£2,295",N/A,SUV,,N/A
343,Peugeot 208,2012 (62 reg),2 owners,"86,000 miles",1.2L,82PS,Manual,Petrol,"£4,150",N/A,Hatchback,CAR CITY (LUTON) LIMITED - See all 112 cars,N/A
344,Ford Mondeo,2007 (07 reg),2 owners,"110,000 miles",2.0L,138BHP,Manual,Diesel,"£2,995",N/A,Hatchback,Anthony's Vehicle Sales - See all 25 cars,N/A
345,KIA Optima,2014 (64 reg),4 owners,"131,000 miles",1.7L,136PS,Automatic,Diesel,"£5,495",N/A,Saloon,Spirit Trade Nation - See all 12 cars,N/A
346,Volvo V50,2010 (10 reg),N/A,"94,500 miles",1.6L,115PS,Manual,Diesel,"£3,499",N/A,Estate,,N/A
347,SKODA Fabia,2013 (13 reg),3 owners,"28,000 miles",1.2L,86PS,Manual,Petrol,"£6,490",N/A,Hatchback,Variety Cars - See all 28 cars,Dealer locationAmbrosden
348,Peugeot 3008,2020 (69 reg),2 owners,"30,717 miles",1.2L,131PS,Manual,Petrol,"£17,000",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
349,Citroen C5 Aircross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,243",N/A,SUV,Carsa - See all 193 cars,N/A
351,BMW Z4,2004 (04 reg),5 owners,"89,862 miles",2.5L,195PS,Manual,Petrol,"£2,950",N/A,Convertible,,N/A
352,Citroen DS3,2010 (60 reg),N/A,"120,903 miles",1.6L,90PS,Manual,Diesel,"£2,499",N/A,Hatchback,Euac Ltd - See all 21 cars,N/A
353,Citroen C4 Picasso,2015 (65 reg),N/A,"89,893 miles",1.6L,120PS,Manual,Diesel,"£6,495",N/A,MPV,Old Forge Motor Group - See all 57 cars,N/A
354,Vauxhall Astra,2012 (12 reg),2 owners,"94,000 miles",1.6L,115PS,Automatic,Petrol,"£4,395",N/A,Hatchback,Autoclick - See all 119 cars,N/A
355,Mercedes-Benz C Class,2014 (64 reg),2 owners,"80,000 miles",2.1L,170PS,Automatic,Diesel,"£14,996",N/A,Saloon,Buckingham AutoHaus Ltd - See all 25 cars,Dealer locationHigh Wycombe
356,BMW 3 Series,2009 (58 reg),N/A,"110,000 miles",3.0L,197PS,Automatic,Diesel,"£4,995",N/A,Saloon,Birchwood Motors Ltd - See all 27 cars,N/A
357,Vauxhall Astra,2010 (60 reg),5 owners,"44,000 miles",1.8L,138BHP,Automatic,Petrol,"£3,500",Cat N,Hatchback,LB Motor Sales - See all 2 cars,Dealer locationReading
358,Suzuki Alto,2013 (13 reg),5 owners,"47,482 miles",1.0L,68PS,Manual,Petrol,"£1,990",Cat S,Hatchback,Greenwoods of Garsington Ltd - See all 6 cars,Dealer locationOxford
359,Vauxhall Corsa,2016 (16 reg),3 owners,"52,914 miles",1.4L,90PS,Manual,Petrol,"£6,995",N/A,Hatchback,Johnsons Cars of Oxford - See all 18 cars,Dealer locationOxford
360,BMW 1 Series,2015 (15 reg),1 owner,"74,500 miles",1.6L,136PS,Manual,Petrol,"£7,295",N/A,Hatchback,,N/A
361,Volkswagen Golf,2017 (67 reg),Full service history,"88,202 miles",2.0L,182BHP,Automatic,Diesel,"£15,647",N/A,Hatchback,Adam Automotive - See all 71 cars,N/A
362,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,N/A
363,Vauxhall Astra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,N/A
365,BMW 1 Series,2012 (62 reg),N/A,"69,700 miles",1.6L,134BHP,Manual,Petrol,"£6,390",N/A,Hatchback,Automatic Motors Ltd - See all 93 cars,N/A
366,Vauxhall Astra,2015 (15 reg),2 owners,"57,900 miles",2.0L,165PS,Manual,Diesel,"£7,295",N/A,Hatchback,Spirit Nation Cars - See all 35 cars,N/A
367,Citroen C1,2012 (12 reg),N/A,"43,000 miles",1.0L,67BHP,Manual,Petrol,"£4,000",N/A,Hatchback,JMC Sutton - See all 33 cars,N/A
368,Citroen DS4,2011 (61 reg),N/A,"99,000 miles",1.6L,110BHP,Automatic,Diesel,"£5,000",Cat N,Hatchback,JMC Sutton - See all 33 cars,N/A
369,KIA Sportage,2012 (12 reg),4 owners,"104,500 miles",1.7L,116PS,Manual,Diesel,"£4,350",N/A,SUV,,N/A
370,MINI Hatch,2015 (65 reg),Full service history,"83,300 miles",1.5L,134BHP,Manual,Petrol,"£8,450",N/A,Hatchback,Flc - See all 47 cars,N/A
371,Toyota Estima,2021 (21 reg),N/A,N/A,N/A,N/A,N/A,N/A,"£7,490",N/A,"88,000 miles",Auto Globe Limited - See all 114 cars,N/A
372,Fiat 500,2013 (63 reg),2 owners,"25,039 miles",1.2L,70PS,Manual,Petrol,"£6,195",N/A,Hatchback,Chris East Trading - See all 3 cars,Dealer locationKirtlington
373,Peugeot 4007,2010 (60 reg),5 owners,"133,382 miles",2.2L,156PS,Manual,Diesel,"£2,800",N/A,SUV,Yes Car Ltd - See all 35 cars,N/A
374,Vauxhall Adam,2014 (14 reg),3 owners,"44,000 miles",1.2L,70PS,Manual,Petrol,"£6,450",N/A,Hatchback,CAR CITY (LUTON) LIMITED - See all 112 cars,N/A
375,Vauxhall Astra,2013 (13 reg),3 owners,"67,244 miles",1.4L,100PS,Manual,Petrol,"£4,800",N/A,Hatchback,M&R Motors - See all 49 cars,Dealer locationWallingford
376,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,N/A
377,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Vauxhall Corsa,2021 (21 reg),2 owners,"15,467 miles",1.2L,100PS,Manual,Petrol,"£14,059",N/A,Hatchback,Carsa Bradford - See all 99 cars,N/A
379,Vauxhall Corsa,2013 (13 reg),2 owners,"61,000 miles",1.6L,192PS,Manual,Petrol,"£5,995",N/A,Hatchback,Birchwood Motors Ltd - See all 27 cars,N/A
380,BMW 3 Series,2009 (09 reg),N/A,"119,000 miles",2.0L,177PS,Automatic,Diesel,"£3,490",N/A,Saloon,Auto Globe Limited - See all 114 cars,N/A
381,Peugeot 206 CC,2006 (06 reg),N/A,"51,000 miles",1.6L,110BHP,Manual,Petrol,"£2,490",N/A,Convertible,Auto Globe Limited - See all 114 cars,N/A
382,SKODA Fabia,2013 (13 reg),N/A,"112,000 miles",1.6L,105PS,Manual,Diesel,"£2,990",N/A,Hatchback,Prestigio Cars Ltd - See all 79 cars,N/A
383,BMW Z4,2007 (57 reg),6 owners,"61,000 miles",2.0L,150PS,Manual,Petrol,"£4,995",N/A,Convertible,,N/A
384,Honda Cr-V,2011 (61 reg),1 owner,"87,068 miles",2.2L,150PS,Manual,Diesel,"£4,150",Cat N,SUV,,N/A
385,Mazda6,2013 (63 reg),3 owners,"97,000 miles",2.2L,175PS,Automatic,Diesel,"£6,995",N/A,Saloon,B&L Cars Ltd - See all 29 cars,Dealer locationWantage
386,Hyundai i10,2009 (59 reg),9 owners,"65,895 miles",1.2L,78PS,Automatic,Petrol,"£2,920",Cat D,Hatchback,,N/A
387,Citroen C4 Picasso,2014 (14 reg),3 owners,"112,000 miles",1.6L,114PS,Manual,Diesel,"£5,195",N/A,MPV,Autoclick - See all 119 cars,N/A
388,Fiat 500,2011 (61 reg),4 owners,"69,300 miles",1.2L,70PS,Manual,Petrol,"£3,300",N/A,Hatchback,,N/A
389,Volkswagen Golf,2017 (67 reg),Full service history,"88,202 miles",2.0L,182BHP,Automatic,Diesel,"£15,647",N/A,Hatchback,Adam Automotive - See all 71 cars,N/A
390,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,243",N/A,SUV,Carsa - See all 193 cars,N/A
391,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Vauxhall Crossland,2021 (71 reg),1 owner,"19,008 miles",1.2L,110PS,Manual,Petrol,"£14,999",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
393,Vauxhall Corsa,2015 (15 reg),N/A,"70,009 miles",1.4L,90PS,Manual,Petrol,"£6,100",N/A,Hatchback,Car Planet - See all 371 cars,N/A
394,Peugeot 5008,2010 (60 reg),N/A,"122,083 miles",1.6L,110BHP,Manual,Diesel,"£2,995",N/A,MPV,Advantage Vehicles - See all 65 cars,N/A
395,Vauxhall Astra,2011 (61 reg),4 owners,"99,700 miles",1.4L,100PS,Manual,Petrol,"£3,150",N/A,Hatchback,OX Autos Limited - See all 5 cars,Dealer locationOxford
396,Ssangyong Tivoli,2018 (18 reg),2 owners,"24,410 miles",1.6L,128PS,Automatic,Petrol,"£11,499",N/A,SUV,Eden Approved Bicester - See all 48 cars,Dealer locationBicester
397,Ford Focus,2016 (16 reg),1 owner,"66,298 miles",2.0L,148BHP,Manual,Diesel,"£9,500",N/A,Hatchback,Georgesons Car Sales - See all 137 cars,N/A
398,Honda Civic,2006 (06 reg),N/A,"117,000 miles",2.2L,138BHP,Manual,Diesel,"£1,990",N/A,Hatchback,Auto Globe Limited - See all 114 cars,N/A
399,Renault Clio,1998 (S reg),3 owners,"46,702 miles",1.6L,92BHP,Automatic,Petrol,"£2,425",N/A,Hatchback,Motoroo - See all 60 cars,N/A
400,Lexus CT 200h,2011 (61 reg),N/A,"113,567 miles",1.8L,136BHP,Automatic,Petrol Hybrid,"£6,750",N/A,Hatchback,JMC Sutton - See all 33 cars,N/A
401,Mercedes-Benz E Class,2011 (61 reg),N/A,"96,500 miles",2.1L,170PS,Automatic,Diesel,"£4,997",N/A,Saloon,Toot Toot - See all 19 cars,Dealer locationHenley On Thames
402,Honda Civic,2007 (07 reg),N/A,"83,000 miles",1.8L,138BHP,Manual,Petrol,"£3,290",N/A,Hatchback,Prestigio Cars Ltd - See all 79 cars,N/A
403,Hyundai i30,2013 (13 reg),2 owners,"85,359 miles",1.4L,98PS,Manual,Petrol,"£5,400",N/A,Hatchback,M&R Motors - See all 49 cars,Dealer locationWallingford
404,Vauxhall Crossland,2021 (71 reg),1 owner,"19,008 miles",1.2L,110PS,Manual,Petrol,"£14,999",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Vauxhall Crossland X,2018 (18 reg),3 owners,"33,512 miles",1.6L,99PS,Manual,Diesel,"£10,950",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
407,Mercedes-Benz C Class,2010 (10 reg),3 owners,"102,000 miles",2.1L,134BHP,Automatic,Diesel,"£3,995",N/A,Saloon,Nick Moore Cars - See all 14 cars,Dealer locationFaringdon
408,MINI Hatch,2010 (60 reg),N/A,"77,290 miles",1.6L,112PS,Manual,Diesel,"£4,495",N/A,Hatchback,Old Forge Motor Group - See all 57 cars,N/A
409,MINI Hatch,2011 (11 reg),N/A,"56,874 miles",1.6L,98PS,Manual,Petrol,"£5,299",N/A,Hatchback,Hatters Car Sales (Luton) Ltd - See all 59 cars,N/A
410,Mercedes-Benz CLS,2005 (05 reg),N/A,"84,000 miles",3.5L,272BHP,Automatic,Petrol,"£4,490",N/A,Saloon,Auto Globe Limited - See all 114 cars,N/A
411,Mazda CX-5,2013 (63 reg),2 owners,"107,000 miles",2.2L,150PS,Manual,Diesel,"£5,995",N/A,SUV,B&L Cars Ltd - See all 29 cars,Dealer locationWantage
412,Mitsubishi Outlander,2011 (61 reg),2 owners,"178,000 miles",2.2L,174PS,Manual,Diesel,"£3,495",N/A,SUV,Blenheim Cars - See all 47 cars,Dealer locationWitney
413,Vauxhall Corsa,2015 (15 reg),N/A,"115,800 miles",1.4L,89BHP,Manual,Petrol,"£4,190",N/A,Hatchback,Automatic Motors Ltd - See all 93 cars,N/A
414,BMW 5 Series,2009 (59 reg),N/A,"117,000 miles",2.5L,187BHP,Manual,Petrol,"£3,000",Cat D,Estate,JMC Sutton - See all 33 cars,N/A
415,Mercedes-Benz M Class,2007 (56 reg),5 owners,"190,000 miles",3.0L,221BHP,Automatic,Diesel,"£3,000",N/A,SUV,,N/A
416,Hyundai i20,2015 (15 reg),1 owner,"94,128 miles",1.4L,90PS,Manual,Diesel,"£5,499",N/A,Hatchback,P.S. Ponting Ltd - See all 50 cars,Dealer locationBanbury
417,SKODA Fabia,2013 (13 reg),3 owners,"28,000 miles",1.2L,86PS,Manual,Petrol,"£6,490",N/A,Hatchback,Variety Cars - See all 28 cars,Dealer locationAmbrosden
418,Vauxhall Corsa,2021 (21 reg),2 owners,"15,467 miles",1.2L,100PS,Manual,Petrol,"£14,059",N/A,Hatchback,Carsa Bradford - See all 99 cars,N/A
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Vauxhall Adam,2015 (65 reg),N/A,"73,920 miles",1.4L,87PS,Manual,Petrol,"£5,480",N/A,Hatchback,Carsa Durham - See all 99 cars,N/A
421,KIA Sportage,2013 (13 reg),Full service history,"66,000 miles",1.7L,116PS,Manual,Diesel,"£7,500",N/A,SUV,M&R Motors - See all 49 cars,Dealer locationWallingford
422,Toyota Yaris,2008 (58 reg),2 owners,"95,000 miles",1.3L,85BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Hatters Car Sales (Luton) Ltd - See all 59 cars,N/A
423,Mercedes-Benz C Class,2008 (08 reg),3 owners,"68,000 miles",2.1L,170PS,Automatic,Diesel,"£5,495",N/A,Saloon,Blenheim Cars - See all 47 cars,Dealer locationWitney
424,Vauxhall Astra Gtc,2017 (17 reg),N/A,"61,574 miles",1.4L,118BHP,Manual,Petrol,"£8,099",N/A,Coupe,Cazoo - See all 4129 cars,N/A
425,Ford S-Max,2009 (09 reg),3 owners,"114,054 miles",2.0L,138BHP,Automatic,Diesel,"£2,650",N/A,MPV,,N/A
426,MINI Convertible,2011 (11 reg),3 owners,"87,000 miles",1.6L,122PS,Manual,Petrol,"£2,999",Cat S,Convertible,,N/A
427,Citroen C3 Picasso,2012 (62 reg),N/A,"100,000 miles",1.6L,120PS,Automatic,Petrol,"£3,894",N/A,MPV,Autoclick - See all 119 cars,N/A
428,Peugeot 207 SW,2010 (60 reg),N/A,"92,000 miles",1.6L,92PS,Manual,Diesel,"£2,490",N/A,Estate,Auto Globe Limited - See all 114 cars,N/A
429,Ford Fiesta,2017 (17 reg),2 owners,"77,600 miles",1.2L,80BHP,Manual,Petrol,"£6,748",N/A,Hatchback,The Car Suite Ltd - See all 26 cars,N/A
430,Honda Cr-V,2010 (10 reg),2 owners,"108,000 miles",2.2L,150PS,Automatic,Diesel,"£4,300",Cat S,SUV,,N/A
431,Volkswagen Golf,2017 (67 reg),Full service history,"88,202 miles",2.0L,182BHP,Automatic,Diesel,"£15,647",N/A,Hatchback,Adam Automotive - See all 71 cars,N/A
432,Vauxhall Adam,2015 (65 reg),N/A,"73,920 miles",1.4L,87PS,Manual,Petrol,"£5,480",N/A,Hatchback,Carsa Durham - See all 99 cars,N/A
433,Volkswagen T-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Vauxhall Crossland,2021 (71 reg),1 owner,"19,008 miles",1.2L,110PS,Manual,Petrol,"£14,999",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
435,Renault Clio,2013 (63 reg),2 owners,"49,962 miles",0.9L,90BHP,Manual,Petrol,"£6,494",N/A,Hatchback,BIRCHWOOD MOTOR CENTRE LTD - See all 127 cars,N/A
436,Ford Fiesta,2015 (65 reg),3 owners,"92,200 miles",1.0L,100PS,Manual,Petrol,"£5,399",N/A,Hatchback,Spirit Trade Nation - See all 12 cars,N/A
437,Ford Fiesta,2012 (62 reg),4 owners,"75,000 miles",1.25L,82PS,Manual,Petrol,"£5,295",N/A,Hatchback,Buckingham AutoHaus Ltd - See all 25 cars,Dealer locationHigh Wycombe
438,Ford Kuga,2010 (60 reg),Full service history,"72,900 miles",2.0L,140PS,Manual,Diesel,"£5,450",N/A,SUV,Twin car Sales Ltd - See all 24 cars,N/A
439,Peugeot 308,2014 (14 reg),5 owners,"68,000 miles",1.6L,125PS,Manual,Petrol,"£5,902",N/A,Hatchback,Joseph Sutton Motor Company Limited - See all 31 cars,N/A
440,Peugeot 308,2011 (61 reg),N/A,"50,853 miles",1.6L,120PS,Manual,Petrol,"£3,795",N/A,Hatchback,Old Forge Motor Group - See all 57 cars,N/A
441,Nissan Qashqai,2007 (07 reg),N/A,"68,000 miles",1.6L,113BHP,Manual,Petrol,"£3,499",N/A,Hatchback,Euac Ltd - See all 21 cars,N/A
442,Renault Captur,2014 (14 reg),N/A,"53,407 miles",0.9L,90BHP,Manual,Petrol,"£6,995",N/A,SUV,Advantage Vehicles - See all 65 cars,N/A
443,BMW X1,2014 (64 reg),N/A,"72,360 miles",2.0L,143PS,Manual,Diesel,"£8,998",N/A,SUV,Belgravia Motor Co - See all 44 cars,N/A
444,KIA RIO,2013 (13 reg),N/A,"75,300 miles",1.4L,107BHP,Manual,Petrol,"£4,490",N/A,Hatchback,Automatic Motors Ltd - See all 93 cars,N/A
445,Vauxhall Astra,2013 (13 reg),3 owners,"67,244 miles",1.4L,100PS,Manual,Petrol,"£4,800",N/A,Hatchback,M&R Motors - See all 49 cars,Dealer locationWallingford
446,Nissan Qashqai,2018 (68 reg),1 owner,"40,906 miles",1.5L,110PS,Manual,Diesel,"£14,890",N/A,SUV,Carsa Bradford - See all 99 cars,N/A
447,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Peugeot 3008,2020 (69 reg),2 owners,"30,717 miles",1.2L,131PS,Manual,Petrol,"£17,000",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
449,Ford Ecosport,2015 (15 reg),N/A,"53,490 miles",1.5L,110BHP,Manual,Petrol,"£7,678",N/A,SUV,Advantage Vehicles - See all 65 cars,N/A
450,Citroen C1,2012 (12 reg),N/A,"95,655 miles",1.0L,67BHP,Manual,Petrol,"£2,750",N/A,Hatchback,JMC Sutton - See all 33 cars,N/A
451,Honda Civic,2015 (65 reg),N/A,"109,337 miles",1.6L,118BHP,Manual,Diesel,"£6,998",N/A,Hatchback,M&W Automotive - See all 31 cars,Dealer locationAylesbury
452,Citroen C4 Cactus,2016 (16 reg),3 owners,"39,334 miles",1.2L,82PS,Automatic,Petrol,"£10,743",N/A,Hatchback,Motoroo - See all 60 cars,N/A
453,Hyundai ix35,2013 (63 reg),3 owners,"102,000 miles",1.7L,115PS,Manual,Diesel,"£4,250",N/A,SUV,,N/A
454,Mercedes-Benz C Class,2007 (07 reg),1 owner,"190,000 miles",2.1L,120BHP,Automatic,Diesel,"£1,995",N/A,Coupe,Classic Automotive - See all 35 cars,N/A
455,Fiat 500C,2013 (62 reg),2 owners,"46,000 miles",1.2L,69BHP,Manual,Petrol,"£5,995",N/A,Convertible,Nick Moore Cars - See all 14 cars,Dealer locationFaringdon
456,Mazda6,2015 (65 reg),2 owners,"106,000 miles",2.2L,150PS,Automatic,Diesel,"£6,685",N/A,Saloon,B&L Cars Ltd - See all 29 cars,Dealer locationWantage
457,Vauxhall Corsa,2009 (59 reg),Part service history,"55,600 miles",1.6L,189BHP,Manual,Petrol,"£4,445",N/A,Hatchback,Classic Automotive - See all 35 cars,N/A
458,Chrysler Delta,2012 (12 reg),N/A,"69,764 miles",1.4L,142PS,Manual,Petrol,"£2,999",N/A,Hatchback,Euac Ltd - See all 21 cars,N/A
459,Peugeot 208,2014 (64 reg),3 owners,"92,138 miles",1.2L,82PS,Manual,Petrol,"£4,300",N/A,Hatchback,M&R Motors - See all 49 cars,Dealer locationWallingford
460,Peugeot 3008,2020 (69 reg),2 owners,"30,717 miles",1.2L,131PS,Manual,Petrol,"£17,000",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
461,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,N/A
463,Peugeot 3008,2014 (64 reg),2 owners,"91,660 miles",1.6L,115PS,Manual,Diesel,"£4,185",N/A,SUV,B&L Cars Ltd - See all 29 cars,Dealer locationWantage
464,Vauxhall Zafira,2012 (62 reg),2 owners,"80,900 miles",1.6L,113BHP,Manual,Petrol,"£3,790",N/A,MPV,Automatic Motors Ltd - See all 93 cars,N/A
465,Peugeot 2008,2014 (14 reg),2 owners,"85,000 miles",1.6L,92PS,Manual,Diesel,"£5,399",N/A,SUV,A.A AUTOMOTIVE - See all 65 cars,N/A
466,MINI Countryman,2014 (14 reg),3 owners,"89,193 miles",2.0L,143PS,Manual,Diesel,"£6,995",N/A,SUV,Harrisons Car Sales - See all 18 cars,Dealer locationThame
467,Ford Focus,2014 (14 reg),N/A,"80,000 miles",1.6L,115PS,Manual,Diesel,"£5,499",N/A,Hatchback,A.A AUTOMOTIVE - See all 65 cars,N/A
468,SEAT Ibiza,2016 (16 reg),N/A,"61,000 miles",1.8L,192PS,Manual,Petrol,"£10,795",N/A,Hatchback,Mick Partlett Car Sales - See all 31 cars,Dealer locationWitney
469,KIA RIO,2014 (14 reg),N/A,"75,624 miles",1.2L,84BHP,Manual,Petrol,"£5,499",N/A,Hatchback,Hartwell Used Car and Van Centre - See all 76 cars,Dealer locationKidlington
470,SEAT Ibiza,2015 (15 reg),2 owners,"77,500 miles",1.2L,105PS,Manual,Petrol,"£5,999",N/A,Hatchback,The Manchester Motor Company - See all 37 cars,N/A
471,Mazda3,2012 (62 reg),N/A,"102,000 miles",2.2L,185PS,Manual,Diesel,"£3,990",N/A,Hatchback,Auto Globe Limited - See all 114 cars,N/A
472,Ford Fiesta,2014 (14 reg),N/A,"41,014 miles",1.0L,125PS,Manual,Petrol,"£7,395",N/A,Hatchback,Old Forge Motor Group - See all 57 cars,N/A
473,MINI Hatch,2012 (62 reg),N/A,"74,286 miles",1.6L,90PS,Manual,Diesel,"£4,650",N/A,Hatchback,DANOS AUTOMOTIVE LTD - See all 11 cars,Dealer locationAbingdon
474,Vauxhall Grandland X,2018 (68 reg),2 owners,"16,653 miles",1.2L,130PS,Manual,Petrol,"£15,000",N/A,SUV,Eden Vauxhall Oxford - See all 58 cars,Dealer locationOxford
475,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
476,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,N/A
477,Fiat 500,2013 (13 reg),N/A,"57,000 miles",1.2L,69BHP,Manual,Petrol,"£4,395",N/A,Hatchback,Hadden Hill Cars - See all 16 cars,Dealer locationDidcot Oxon
478,Subaru Legacy,2011 (11 reg),N/A,"124,000 miles",2.0L,150PS,Manual,Diesel,"£3,990",N/A,Estate,Auto Globe Limited - See all 114 cars,N/A
479,Mercedes-Benz E Class,2014 (14 reg),N/A,"106,764 miles",2.1L,170PS,Manual,Diesel,"£8,990",N/A,Convertible,Trade Price Car Sales - See all 31 cars,Dealer locationHigh Wycombe
480,BMW 5 Series,2011 (61 reg),N/A,"106,000 miles",2.0L,184PS,Manual,Diesel,"£5,490",N/A,Saloon,Auto Globe Limited - See all 114 cars,N/A
481,Volkswagen Golf,2012 (62 reg),N/A,"79,500 miles",2.0L,138BHP,Manual,Diesel,"£6,990",N/A,Hatchback,Benedicts Of Bristol Ltd - See all 45 cars,N/A
482,MINI Hatch,2009 (09 reg),5 owners,"67,570 miles",1.6L,175PS,Automatic,Petrol,"£5,495",N/A,Hatchback,LB Motor Sales - See all 2 cars,Dealer locationReading
483,SKODA Fabia,2006 (56 reg),N/A,"65,000 miles",1.2L,64BHP,Manual,Petrol,"£2,490",N/A,Hatchback,Auto Globe Limited - See all 114 cars,N/A
484,Renault Modus,2008 (57 reg),N/A,"85,000 miles",1.2L,100BHP,Manual,Petrol,"£1,890",N/A,Hatchback,Auto Globe Limited - See all 114 cars,N/A
485,Subaru Impreza,2009 (09 reg),N/A,"98,000 miles",2.5L,227BHP,Manual,Petrol,"£6,985",N/A,Hatchback,H K M Cars Devon - See all 40 cars,N/A
486,Hyundai i30,2013 (63 reg),1 owner,"86,000 miles",1.6L,126PS,Manual,Diesel,"£5,385",N/A,Hatchback,B&L Cars Ltd - See all 29 cars,Dealer locationWantage
487,SKODA Fabia,2013 (13 reg),3 owners,"28,000 miles",1.2L,86PS,Manual,Petrol,"£6,490",N/A,Hatchback,Variety Cars - See all 28 cars,Dealer locationAmbrosden
488,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,N/A
489,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
490,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,243",N/A,SUV,Carsa - See all 193 cars,N/A
491,Renault Kadjar,2019 (19 reg),Full service history,"31,505 miles",1.3L,138BHP,Manual,Petrol,"£13,449",N/A,SUV,Hartwell Used Car and Van Centre - See all 76 cars,Dealer locationKidlington
492,Ford Fiesta,2009 (59 reg),N/A,"70,000 miles",1.25L,81BHP,Manual,Petrol,"£3,495",N/A,Hatchback,Royal Cars - See all 6 cars,N/A
493,BMW 5 Series,2006 (06 reg),1 owner,"103,000 miles",3.0L,228BHP,Automatic,Diesel,"£4,995",N/A,Saloon,H K M Cars Devon - See all 40 cars,N/A
494,Ford S-Max,2012 (62 reg),5 owners,"84,000 miles",2.2L,200PS,Manual,Diesel,"£9,995",N/A,MPV,Continental Cars - See all 11 cars,Dealer locationReading
495,Ford Fusion,2010 (60 reg),N/A,"75,257 miles",1.6L,88BHP,Manual,Diesel,"£2,690",N/A,Hatchback,Ponko - See all 235 cars,N/A
496,KIA RIO,2009 (59 reg),3 owners,"52,000 miles",1.6L,110BHP,Manual,Petrol,"£2,650",N/A,Hatchback,,N/A
497,Toyota Yaris,2017 (17 reg),Full service history,"44,047 miles",1.5L,109BHP,Manual,Petrol,"£9,949",N/A,Hatchback,Hartwell Used Car and Van Centre - See all 76 cars,Dealer locationKidlington
