,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
314,Mercedes-Benz Clc Class,2009 (09 reg),N/A,"132,000 miles",1.8L,143PS,Automatic,Petrol,"£2,685",N/A,Hatchback,A40 Motors - See all 32 cars,Dealer locationActon
315,Vauxhall Astra,2012 (12 reg),3 owners,"89,000 miles",1.6L,115PS,Manual,Petrol,"£2,995",N/A,Hatchback,Myrtle Vehicle Sales - See all 24 cars,Dealer locationBristol
316,MINI Hatch,2010 (60 reg),6 owners,"111,000 miles",1.6L,112PS,Manual,Diesel,"£2,490",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
317,Vauxhall Corsa,2009 (58 reg),3 owners,"102,000 miles",1.4L,89BHP,Automatic,Petrol,"£2,495",N/A,Hatchback,AZ Henley Motors Ltd - See all 46 cars,Dealer locationSlough
318,Volkswagen Scirocco,2010 (10 reg),N/A,"95,000 miles",1.4L,122PS,Manual,Petrol,"£5,295",N/A,Hatchback,Autoclick - See all 115 cars,Dealer locationWakefield
319,Vauxhall Insignia,2017 (67 reg),3 owners,"103,500 miles",1.6L,136PS,Manual,Diesel,"£7,650",N/A,Hatchback,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
320,Nissan Qashqai,2021 (70 reg),1 owner,"22,086 miles",1.3L,140PS,Manual,Petrol,"£16,395",N/A,SUV,Yeomans Nissan Plymouth - See all 28 cars,Dealer locationPlymouth
321,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
322,Citroen C3 Aircross,2019 (69 reg),1 owner,"12,092 miles",1.2L,130PS,Automatic,Petrol,"£17,995",N/A,SUV,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
323,Ford Mondeo,2004 (54 reg),N/A,"177,528 miles",2.2L,153BHP,Manual,Diesel,£595,N/A,Hatchback,DUNSMORE MOTORZ LTD - See all 54 cars,Dealer locationCoventry
324,Ford Focus,2009 (59 reg),Full service history,"129,000 miles",1.8L,123BHP,Manual,Petrol,"£1,995",N/A,Estate,Y J Motors - See all 4 cars,Dealer locationBurton On Trent
325,BMW 5 Series,2006 (06 reg),1 owner,"103,000 miles",3.0L,228BHP,Automatic,Diesel,"£4,995",N/A,Saloon,H K M Cars Devon - See all 37 cars,Dealer locationExeter
326,Ford KA,2009 (59 reg),N/A,"110,100 miles",1.2L,69PS,Manual,Petrol,"£1,495",N/A,Hatchback,Prudential Motors Limited - See all 28 cars,Dealer locationWhitchurch
327,Vauxhall Corsa,2009 (09 reg),N/A,"90,000 miles",1.2L,79BHP,Manual,Petrol,"£1,995",N/A,Hatchback,QVM - See all 19 cars,Dealer locationNew Southgate
328,KIA Cerato,2006 (56 reg),4 owners,"86,000 miles",1.6L,103BHP,Manual,Petrol,£999,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
329,BMW 1 Series,2010 (10 reg),6 owners,"65,000 miles",2.0L,143PS,Automatic,Petrol,"£2,490",N/A,Convertible,Mondial Cars - See all 60 cars,Dealer locationNorthwood
330,MINI Hatch,2002 (51 reg),6 owners,"110,000 miles",1.6L,115PS,Manual,Petrol,"£1,395",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
331,Vauxhall Astra,2008 (08 reg),1 owner,"88,000 miles",1.8L,138BHP,Manual,Petrol,"£2,395",N/A,Hatchback,A&A car sales - See all 121 cars,Dealer locationFarnham
332,Vauxhall Insignia,2010 (60 reg),N/A,"96,000 miles",2.0L,160PS,Manual,Diesel,"£2,990",N/A,Hatchback,Prestigio Cars Ltd - See all 74 cars,Dealer locationBedford
333,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
334,SKODA Fabia,2016 (16 reg),Full service history,"72,258 miles",1.2L,89BHP,Manual,Petrol,"£7,990",N/A,Hatchback,Howe Motors Ltd - See all 57 cars,Dealer locationBarry
335,Citroen C5 Aircross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
336,Renault Clio,2020 (20 reg),N/A,"36,500 miles",1.0L,100BHP,Manual,Petrol,"£13,995",N/A,Hatchback,Hawkins Motors St Austell - See all 26 cars,Dealer locationSt. Austell
337,Toyota Yaris,2008 (08 reg),11 owners,"82,000 miles",1.0L,67BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Berkshire Car Centre - See all 56 cars,Dealer locationReading
338,BMW 2 Series,2017 (17 reg),4 owners,"84,573 miles",2.0L,190BHP,Manual,Diesel,"£12,799",N/A,Coupe,Eden Approved Newton Abbot - See all 61 cars,Dealer locationNewton Abbot
339,Vauxhall Corsa,2013 (13 reg),2 owners,"67,858 miles",1.4L,100PS,Manual,Petrol,"£4,995",N/A,Hatchback,Eden Vauxhall Exeter - See all 75 cars,Dealer locationExeter
340,Citroen C4,2009 (59 reg),N/A,1.6L,110PS,Manual,Diesel,3 owners,"£1,489",N/A,Hatchback,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
341,Vauxhall Meriva,2011 (61 reg),3 owners,"72,000 miles",1.4L,100PS,Manual,Petrol,"£3,295",N/A,MPV,Birchwood Motors Ltd - See all 26 cars,Dealer locationCardiff
342,Fiat Bravo,2008 (08 reg),N/A,"106,000 miles",1.4L,90BHP,Manual,Petrol,£999,N/A,Hatchback,HRM Motors - See all 16 cars,Dealer locationBirmingham
343,Citroen DS3 Cabrio,2013 (13 reg),N/A,"67,004 miles",1.6L,120BHP,Manual,Petrol,"£4,500",N/A,Convertible,JMC Sutton - See all 32 cars,Dealer locationSutton Coldfield
344,Vauxhall Corsa,2015 (15 reg),2 owners,"64,000 miles",1.4L,90PS,Manual,Petrol,"£6,499",N/A,Hatchback,Plympton Car Centre (Plymouth) Ltd - See all 87 cars,Dealer locationPlymouth
345,Mazda 323,1998 (R reg),1 owner,"22,000 miles",1.5L,89BHP,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
346,Subaru Forester,2008 (08 reg),4 owners,"89,000 miles",2.0L,156BHP,Manual,Petrol,"£3,999",N/A,SUV,Drb Car Sales Ltd - See all 44 cars,Dealer locationTavistock
347,Peugeot 3008,2011 (61 reg),3 owners,"68,000 miles",1.6L,150PS,Manual,Petrol,"£4,600",N/A,SUV,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
348,Citroen C3 Aircross,2019 (69 reg),1 owner,"12,092 miles",1.2L,130PS,Automatic,Petrol,"£17,995",N/A,SUV,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
349,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,Volkswagen Golf Sv,2019 (19 reg),3 owners,"42,007 miles",1.5L,130PS,Manual,Petrol,"£13,150",N/A,MPV,FRF Lexus Cardiff - See all 58 cars,Dealer locationCardiff
351,Vauxhall Insignia,2015 (15 reg),N/A,"119,000 miles",2.0L,138BHP,Manual,Diesel,"£4,000",N/A,Estate,JMC Sutton - See all 32 cars,Dealer locationSutton Coldfield
352,Ford Fiesta,2009 (09 reg),N/A,"78,000 miles",1.6L,118BHP,Manual,Petrol,"£2,999",N/A,Hatchback,Barry Bangers - See all 18 cars,Dealer locationCardiff
353,Nissan Elgrand,2010 (60 reg),N/A,"33,000 miles",3.5L,N/A,N/A,N/A,"£14,499",N/A,MPV,Plympton Car Centre (Plymouth) Ltd - See all 87 cars,Dealer locationPlymouth
354,Ford Mondeo,2009 (09 reg),2 owners,"118,000 miles",2.0L,138BHP,Manual,Diesel,"£1,250",N/A,Hatchback,,N/A
355,Volkswagen Polo,2010 (10 reg),6 owners,"112,015 miles",1.2L,60PS,Manual,Petrol,"£2,895",N/A,Hatchback,TM Motors Ltd - See all 3 cars,Dealer locationEdgware
356,Ford Fiesta,2006 (56 reg),7 owners,"141,144 miles",1.25L,74BHP,Manual,Petrol,£895,N/A,Hatchback,Grand Cars - See all 9 cars,Dealer locationRomford
357,Volkswagen Polo,2012 (12 reg),4 owners,"73,000 miles",1.2L,60PS,Manual,Petrol,"£4,795",N/A,Hatchback,F & T MOTORS LTD - See all 7 cars,Dealer locationHanwell
358,Audi A3,2011 (11 reg),3 owners,"118,500 miles",2.0L,140PS,Automatic,Diesel,"£5,200",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
359,Mercedes-Benz A Class,2019 (19 reg),Full service history,"60,000 miles",1.5L,116PS,Automatic,Diesel,"£16,997",N/A,Hatchback,Auto AXS - See all 53 cars,Dealer locationCovent Garden
360,Fiat Grande Punto,2007 (07 reg),3 owners,"92,000 miles",1.2L,65BHP,Manual,Petrol,"£1,389",N/A,Hatchback,Bargain Cars - See all 24 cars,Dealer locationBirmingham
361,Mazda6,2008 (58 reg),Part service history,"85,000 miles",2.0L,145BHP,Manual,Petrol,"£3,395",N/A,Hatchback,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
362,SEAT Arona,2020 (70 reg),N/A,"16,486 miles",1.0L,95PS,Manual,Petrol,"£13,891",N/A,SUV,Bristol Street Motors Renault Gloucester - See all 23 cars,Dealer locationGloucester
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
365,MINI Convertible,2004 (04 reg),2 owners,"124,077 miles",1.6L,115PS,Manual,Petrol,£795,N/A,Convertible,Budget Cars - See all 13 cars,Dealer locationRomford
366,Jaguar X-Type,2008 (57 reg),N/A,"80,000 miles",2.0L,128BHP,Manual,Diesel,£890,Cat N,Saloon,Motoring World - See all 145 cars,Dealer locationNortholt
367,Chrysler Grand Voyager,2008 (57 reg),5 owners,"138,800 miles",2.8L,150BHP,Automatic,Diesel,£795,N/A,MPV,Hampshire Motor Company - See all 32 cars,Dealer locationWinchester
368,Renault Clio,2013 (13 reg),N/A,"59,767 miles",1.1L,75BHP,Manual,Petrol,"£5,895",N/A,Hatchback,AK Car And Commercials Ltd - See all 13 cars,Dealer locationPlymouth
369,Volvo C30,2009 (09 reg),3 owners,"79,450 miles",1.8L,123BHP,Manual,Petrol,"£3,650",N/A,Coupe,181 Car Sales - See all 53 cars,Dealer locationReading
370,Ford Mondeo,2016 (16 reg),3 owners,"59,145 miles",2.0L,150PS,Manual,Diesel,"£9,795",N/A,Hatchback,Snows Car Centre Plymouth - See all 32 cars,Dealer locationPlymouth
371,Vauxhall Insignia,2009 (09 reg),N/A,"119,321 miles",2.0L,160PS,Manual,Diesel,"£1,250",N/A,Saloon,PLF Cars - See all 199 cars,Dealer locationChertsey
372,Ford Focus,2013 (13 reg),3 owners,"74,424 miles",1.0L,125PS,Manual,Petrol,"£5,245",N/A,Hatchback,Elm Motor Company - See all 59 cars,Dealer locationPlymouth
373,Vauxhall Corsa,2009 (59 reg),N/A,"66,173 miles",1.4L,89BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Euac Ltd - See all 22 cars,Dealer locationLuton
374,Honda Civic,2001 (51 reg),6 owners,"130,387 miles",1.4L,89BHP,Manual,Petrol,£999,N/A,Hatchback,,N/A
375,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
376,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,SKODA Fabia,2016 (16 reg),Full service history,"72,258 miles",1.2L,89BHP,Manual,Petrol,"£7,990",N/A,Hatchback,Howe Motors Ltd - See all 57 cars,Dealer locationBarry
379,Ford Focus,2008 (08 reg),N/A,"116,000 miles",1.8L,123BHP,Manual,Petrol,£795,N/A,Hatchback,Wetmore Motor Group LTD - See all 60 cars,Dealer locationBurton On Trent
380,Ford Focus C-Max,2004 (54 reg),N/A,"153,016 miles",2.0L,133BHP,Manual,Diesel,"£1,499",N/A,MPV,Euac Ltd - See all 22 cars,Dealer locationLuton
381,MINI Hatch,2006 (06 reg),N/A,"126,000 miles",1.6L,118PS,Manual,Petrol,"£2,495",N/A,Hatchback,Trade Sales - See all 20 cars,Dealer locationBodmin
382,Vauxhall Corsa,2006 (56 reg),N/A,"67,000 miles",1.7L,123BHP,Manual,Diesel,"£1,595",N/A,Hatchback,WCC - See all 128 cars,Dealer locationHook
383,Vauxhall Insignia,2013 (63 reg),4 owners,"168,100 miles",2.0L,140PS,Manual,Diesel,"£1,495",N/A,Hatchback,AR Car Lot Ltd - See all 15 cars,Dealer locationBirmingham
384,Fiat Tipo,2017 (17 reg),2 owners,"81,000 miles",1.4L,95PS,Manual,Petrol,"£6,495",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
385,KIA RIO,2014 (64 reg),N/A,"76,000 miles",1.4L,88BHP,Manual,Diesel,"£5,995",N/A,Hatchback,Chicos Garage Of Plymouth - See all 58 cars,Dealer locationPlymouth
386,Renault Clio,2010 (10 reg),N/A,"84,000 miles",1.2L,75PS,Manual,Petrol,"£2,289",N/A,Hatchback,Sensibly Priced Cars - See all 114 cars,Dealer locationBristol
387,Renault Modus,2009 (09 reg),N/A,"113,000 miles",1.2L,75BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Brett Parker Car Sales Ltd - See all 15 cars,Dealer locationYeovil
388,Ford Focus,2004 (04 reg),2 owners,"83,650 miles",1.6L,99BHP,Manual,Petrol,"£1,500",N/A,Hatchback,IVY JACOB CARS LTD - See all 10 cars,Dealer locationBristol
389,Mazda6,2008 (58 reg),Part service history,"85,000 miles",2.0L,145BHP,Manual,Petrol,"£3,395",N/A,Hatchback,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
390,Nissan Qashqai,2021 (70 reg),1 owner,"22,086 miles",1.3L,140PS,Manual,Petrol,"£16,395",N/A,SUV,Yeomans Nissan Plymouth - See all 28 cars,Dealer locationPlymouth
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Nissan Qashqai,2021 (70 reg),1 owner,"22,086 miles",1.3L,140PS,Manual,Petrol,"£16,395",N/A,SUV,Yeomans Nissan Plymouth - See all 28 cars,Dealer locationPlymouth
393,Chrysler Crossfire,2006 (06 reg),N/A,"72,000 miles",3.2L,215BHP,Automatic,Petrol,"£1,950",N/A,Coupe,Auto 4 U - See all 109 cars,Dealer locationGreenford
394,Peugeot 107,2007 (57 reg),2 owners,"99,000 miles",1.0L,68PS,Manual,Petrol,£995,N/A,Hatchback,Vfm Auto Sales - See all 46 cars,Dealer locationGroombridge
395,Renault Twingo,2008 (08 reg),3 owners,"86,969 miles",1.2L,60PS,Manual,Petrol,"£1,450",N/A,Hatchback,Sturdy Motors Ltd - See all 5 cars,Dealer locationBrierley Hill
396,Hyundai i20,2011 (61 reg),N/A,"112,000 miles",1.2L,78PS,Manual,Petrol,"£1,689",N/A,Hatchback,Car Pal - See all 48 cars,Dealer locationBristol
397,Volkswagen Polo,2011 (11 reg),N/A,"64,500 miles",1.2L,60BHP,Manual,Petrol,"£5,290",N/A,Hatchback,Automatic Motors Ltd - See all 92 cars,Dealer locationWest Drayton
398,Audi A3,2010 (10 reg),Part service history,"93,000 miles",1.6L,101BHP,Automatic,Petrol,"£4,245",N/A,Hatchback,Classic Automotive - See all 36 cars,Dealer locationMilton Keynes
399,Toyota Aygo,2008 (08 reg),Full service history,"73,698 miles",1.0L,68PS,Manual,Petrol,"£3,295",N/A,Hatchback,SAPPHIRE CARS - See all 11 cars,Dealer locationTorquay
400,Mercedes-Benz C Class,2010 (60 reg),N/A,"88,000 miles",1.8L,156PS,Automatic,Petrol,"£1,795",N/A,Saloon,Royal Cars - See all 6 cars,Dealer locationSheffield
401,Peugeot 207,2012 (12 reg),2 owners,"58,663 miles",1.4L,75PS,Manual,Petrol,"£3,200",N/A,Hatchback,Carhub Newport Ltd - See all 14 cars,Dealer locationNewport
402,Audi A4,2009 (09 reg),N/A,"120,300 miles",1.8L,160PS,Automatic,Petrol,"£3,490",N/A,Saloon,AUTO MALL LIMITED - See all 4 cars,Dealer locationLuton
403,Vauxhall Insignia,2017 (67 reg),3 owners,"103,500 miles",1.6L,136PS,Manual,Diesel,"£7,650",N/A,Hatchback,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
404,Nissan Qashqai,2021 (70 reg),1 owner,"22,086 miles",1.3L,140PS,Manual,Petrol,"£16,395",N/A,SUV,Yeomans Nissan Plymouth - See all 28 cars,Dealer locationPlymouth
405,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,SKODA Fabia,2016 (16 reg),Full service history,"72,258 miles",1.2L,89BHP,Manual,Petrol,"£7,990",N/A,Hatchback,Howe Motors Ltd - See all 57 cars,Dealer locationBarry
407,Smart Fortwo,2000 (W reg),N/A,"79,000 miles",Automatic,Petrol,N/A,N/A,"£1,999",N/A,Hatchback,Maker Motors Ltd - See all 14 cars,Dealer locationTorpoint
408,Ford Mondeo,2011 (11 reg),2 owners,"94,000 miles",2.2L,200PS,Automatic,Diesel,"£5,995",N/A,Estate,IHCW & S Ltd - See all 11 cars,Dealer locationYeovil
409,Vauxhall Astra,2008 (58 reg),4 owners,"136,208 miles",1.6L,113BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Advantage Vehicles - See all 62 cars,Dealer locationCrewe
410,Mercedes-Benz E Class,1999 (S reg),5 owners,"161,522 miles",2.4L,168BHP,Automatic,Petrol,£750,N/A,Saloon,Stephen Childs,Dealer locationExeter
411,Vauxhall Meriva,2012 (12 reg),N/A,"100,000 miles",1.7L,130PS,Manual,Diesel,"£2,250",N/A,MPV,E & E Car Sales Ltd - See all 59 cars,Dealer locationCanvey Island
412,Peugeot 3008,2011 (61 reg),3 owners,"68,000 miles",1.6L,150PS,Manual,Petrol,"£4,600",N/A,SUV,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
413,Volvo XC70,2006 (56 reg),3 owners,"137,000 miles",2.4L,182BHP,Automatic,Diesel,£995,N/A,Estate,ARLINGTON CAR SALES LTD - See all 71 cars,Dealer locationReading
414,Renault Clio,2006 (56 reg),6 owners,"104,000 miles",1.6L,111BHP,Automatic,Petrol,£999,Cat D,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
415,Citroen C5,2008 (08 reg),N/A,"188,473 miles",2.0L,134BHP,Manual,Diesel,"£1,395",N/A,Hatchback,Harry Cars - See all 53 cars,Dealer locationOldbury
416,Dacia Sandero Stepway,2014 (14 reg),N/A,"95,093 miles",0.9L,90BHP,Manual,Petrol,"£3,895",N/A,Hatchback,Parkland Motors - See all 78 cars,Dealer locationLoughborough
417,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
418,Volkswagen Golf Sv,2019 (19 reg),3 owners,"42,007 miles",1.5L,130PS,Manual,Petrol,"£13,150",N/A,MPV,FRF Lexus Cardiff - See all 58 cars,Dealer locationCardiff
419,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Citroen C3,2021 (21 reg),1 owner,"19,500 miles",1.2L,83PS,Manual,Petrol,"£13,295",N/A,Hatchback,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
421,Hyundai i40,2012 (61 reg),6 owners,"127,800 miles",1.7L,136PS,Automatic,Diesel,"£4,850",N/A,Estate,Chapel-En-Le-Frith Car Sales - See all 8 cars,Dealer locationChapel En Le Frith
422,SKODA Octavia,2002 (52 reg),5 owners,"193,200 miles",1.9L,110BHP,Manual,Diesel,£845,N/A,Estate,,N/A
423,Mazda MX-5,1994 (M reg),N/A,"98,400 miles",1.8L,Manual,Petrol,11 owners,"£4,495",N/A,Convertible,,N/A
424,Vauxhall Corsa,2009 (59 reg),1 owner,"48,000 miles",1.2L,79BHP,Manual,Petrol,"£1,990",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
425,MINI Hatch,2009 (59 reg),6 owners,"69,222 miles",1.6L,120PS,Manual,Petrol,"£3,499",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
426,Fiat 500,2009 (09 reg),Part service history,"115,000 miles",0.9L,86PS,Manual,Petrol,"£1,675",N/A,Hatchback,S B Car Sales - See all 46 cars,Dealer locationStaines
427,Land Rover Freelander,2006 (06 reg),N/A,"140,000 miles",2.0L,110BHP,Manual,Diesel,"£1,400",N/A,SUV,USK VALE PRESTIGE CARS LTD - See all 15 cars,Dealer locationCwmbran
428,Vauxhall Astra,2009 (09 reg),N/A,"103,000 miles",1.4L,89BHP,Manual,Petrol,"£1,595",N/A,Hatchback,Reading Car Sales - See all 71 cars,Dealer locationReading
429,Hyundai Coupe,2006 (56 reg),5 owners,"105,500 miles",2.0L,141BHP,Manual,Petrol,"£1,485",N/A,Coupe,Ready Car Sales - See all 45 cars,Dealer locationWoking
430,Renault Scenic,2009 (59 reg),2 owners,"103,000 miles",1.6L,110PS,Manual,Petrol,"£1,699",N/A,MPV,Barry Bangers - See all 18 cars,Dealer locationCardiff
431,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
432,Citroen C3,2021 (21 reg),1 owner,"19,500 miles",1.2L,83PS,Manual,Petrol,"£13,295",N/A,Hatchback,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
433,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Renault Clio,2020 (20 reg),N/A,"36,500 miles",1.0L,100BHP,Manual,Petrol,"£13,995",N/A,Hatchback,Hawkins Motors St Austell - See all 26 cars,Dealer locationSt. Austell
435,Audi A5,2010 (60 reg),N/A,"142,100 miles",2.0L,168BHP,Manual,Diesel,"£4,889",N/A,Coupe,A6 Motors Ltd - See all 156 cars,Dealer locationBedford
436,Vauxhall Zafira Tourer,2014 (14 reg),2 owners,"90,986 miles",1.6L,134BHP,Manual,Diesel,"£6,795",N/A,MPV,Elliott Jarvis Cars - See all 17 cars,Dealer locationPlymouth
437,Vauxhall Corsa,2011 (61 reg),3 owners,"57,129 miles",1.2L,85PS,Manual,Petrol,"£2,799",N/A,Hatchback,,N/A
438,Citroen C2,2009 (09 reg),4 owners,"96,125 miles",1.6L,110PS,Manual,Diesel,"£2,995",N/A,Hatchback,Cattedown Trade Centre - See all 29 cars,Dealer locationPlymouth
439,Ford KA,2008 (08 reg),6 owners,"70,321 miles",1.3L,69BHP,Manual,Petrol,£700,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
440,Peugeot 107,2009 (09 reg),N/A,"48,000 miles",1.0L,68PS,Manual,Petrol,"£2,500",N/A,Hatchback,E & E Car Sales Ltd - See all 59 cars,Dealer locationCanvey Island
441,Renault Laguna,2011 (60 reg),N/A,"99,000 miles",2.0L,150PS,Manual,Diesel,"£3,490",N/A,Estate,Auto Globe Limited - See all 118 cars,Dealer locationMilton Keynes
442,Volkswagen Polo,2010 (59 reg),N/A,"102,000 miles",1.2L,60PS,Manual,Petrol,"£1,999",Cat S,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
443,Fiat Punto Evo,2011 (11 reg),N/A,"74,000 miles",1.4L,78PS,Manual,Petrol,"£2,489",N/A,Hatchback,Sensibly Priced Cars - See all 114 cars,Dealer locationBristol
444,Renault Scenic,2011 (61 reg),2 owners,"119,987 miles",1.5L,110PS,Manual,Diesel,£795,N/A,MPV,Kabz Motors - See all 11 cars,Dealer locationHigh Wycombe
445,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
446,Renault Clio,2020 (20 reg),N/A,"36,500 miles",1.0L,100BHP,Manual,Petrol,"£13,995",N/A,Hatchback,Hawkins Motors St Austell - See all 26 cars,Dealer locationSt. Austell
447,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Volkswagen Golf Sv,2019 (19 reg),3 owners,"42,007 miles",1.5L,130PS,Manual,Petrol,"£13,150",N/A,MPV,FRF Lexus Cardiff - See all 58 cars,Dealer locationCardiff
449,Ford Fusion,2007 (07 reg),5 owners,"134,567 miles",1.4L,79BHP,Manual,Petrol,£795,N/A,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
450,Ford Fiesta,2010 (10 reg),2 owners,"177,000 miles",1.25L,81BHP,Manual,Petrol,"£1,690",N/A,Hatchback,Mangotsfield Motor Company - See all 31 cars,Dealer locationBristol
451,Ford Fiesta,2003 (03 reg),6 owners,"84,000 miles",1.4L,79BHP,Manual,Petrol,£695,N/A,Hatchback,Stevenage Cars - See all 87 cars,Dealer locationStevenage
452,Volkswagen Golf,2004 (04 reg),2 owners,"74,000 miles",1.6L,113BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Parkstone Motors Ltd - See all 10 cars,Dealer locationSt. Albans
453,Fiat 500,2011 (61 reg),4 owners,"72,000 miles",1.2L,70PS,Manual,Petrol,"£3,795",N/A,Hatchback,Autoclick - See all 115 cars,Dealer locationWakefield
454,Volkswagen Polo,2010 (60 reg),2 owners,"105,666 miles",1.4L,85PS,Manual,Petrol,"£3,299",N/A,Hatchback,,N/A
455,Vauxhall Meriva,2007 (07 reg),N/A,"113,000 miles",1.6L,104BHP,Manual,Petrol,£595,N/A,MPV,B L MOTORS OVERSEAL LTD - See all 31 cars,Dealer locationSwadlincote
456,Audi A5 Cabriolet,2010 (10 reg),4 owners,"189,000 miles",2.0L,170PS,Manual,Diesel,"£1,950",N/A,Convertible,Bengal Motors - See all 12 cars,Dealer locationPlaistow
457,SKODA Fabia,2008 (57 reg),5 owners,"95,100 miles",1.2L,60BHP,Manual,Petrol,"£2,395",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
458,Citroen C3,2010 (10 reg),N/A,"92,000 miles",1.4L,70PS,Manual,Diesel,"£1,789",N/A,Hatchback,Sensibly Priced Cars - See all 114 cars,Dealer locationBristol
459,Hyundai Amica,2008 (08 reg),N/A,"94,800 miles",1.1L,62BHP,Manual,Petrol,"£1,350",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
460,Volkswagen Golf Sv,2019 (19 reg),3 owners,"42,007 miles",1.5L,130PS,Manual,Petrol,"£13,150",N/A,MPV,FRF Lexus Cardiff - See all 58 cars,Dealer locationCardiff
461,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,Citroen C3 Aircross,2019 (69 reg),1 owner,"12,092 miles",1.2L,130PS,Automatic,Petrol,"£17,995",N/A,SUV,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
