,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
300,Toyota Yaris,2007 (56 reg),N/A,"68,000 miles",1.3L,85BHP,Automatic,Petrol,"£3,995",N/A,Hatchback,Carpoint Motor Company LTD - See all 23 cars,Dealer locationBolton
301,Citroen C1,2007 (07 reg),N/A,"84,000 miles",1.0L,67PS,Manual,Petrol,"£1,400",N/A,Hatchback,JST Group - See all 6 cars,Dealer locationBingley
302,Peugeot 208,2015 (64 reg),N/A,"69,000 miles",1.0L,68PS,Manual,Petrol,"£3,895",N/A,Hatchback,GQ Motors - See all 15 cars,Dealer locationLeeds
303,BMW 3 Series,2011 (61 reg),2 owners,"78,545 miles",2.0L,163PS,Manual,Diesel,"£4,395",N/A,Saloon,First Choice Motors - See all 45 cars,Dealer locationDewsbury
304,Citroen C4,2013 (13 reg),6 owners,"80,000 miles",1.6L,114PS,Manual,Diesel,"£3,595",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
305,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
306,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
307,Vauxhall Crossland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
308,Vauxhall Mokka X,2019 (19 reg),N/A,"16,856 miles",1.4L,140PS,Manual,Petrol,"£13,584",N/A,SUV,Perrys Rotherham - See all 93 cars,Dealer locationRotherham
309,Vauxhall Corsa,2013 (13 reg),2 owners,"125,938 miles",1.3L,95PS,Manual,Diesel,"£1,695",N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
310,Nissan Note,2011 (61 reg),3 owners,"80,000 miles",1.4L,88PS,Manual,Petrol,"£1,895",N/A,Hatchback,MS MOTORS - See all 26 cars,Dealer locationOssett
311,Mazda2,2013 (13 reg),2 owners,"84,300 miles",1.3L,75PS,Manual,Petrol,"£2,995",N/A,Hatchback,R & J Car Sales Ltd - See all 31 cars,Dealer locationHalifax
312,Renault Clio,2009 (58 reg),N/A,"107,400 miles",1.2L,75BHP,Manual,Petrol,"£1,990",Cat N,Hatchback,ASJ Motors - See all 15 cars,Dealer locationBradford
313,Vauxhall Vectra,2008 (58 reg),4 owners,"98,434 miles",1.8L,138BHP,Manual,Petrol,£995,N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
314,Volkswagen Golf,2013 (63 reg),2 owners,"109,189 miles",2.0L,150PS,Manual,Diesel,"£4,910",N/A,Hatchback,,N/A
315,Volvo S60,2015 (15 reg),N/A,"186,000 miles",2.0L,190PS,Manual,Diesel,"£4,280",N/A,Saloon,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
316,Dacia Sandero,2015 (15 reg),2 owners,"132,296 miles",1.1L,75BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Motorvana - See all 80 cars,Dealer locationManchester
317,KIA Picanto,2005 (05 reg),4 owners,"71,000 miles",1.0L,60BHP,Manual,Petrol,£400,N/A,Hatchback,Blue Ice Motors Limited - See all 23 cars,Dealer locationLeicester
318,Vauxhall Corsa,2007 (57 reg),N/A,"105,000 miles",1.6L,190BHP,Manual,Petrol,"£2,500",N/A,Hatchback,Spirit Trade Car Centre - See all 81 cars,Dealer locationLeigh
319,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
320,Vauxhall Corsa,2021 (71 reg),N/A,"28,169 miles",1.2L,75PS,Manual,Petrol,"£13,480",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
321,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
322,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
323,Toyota Corolla,2000 (W reg),3 owners,"75,558 miles",1.4L,95BHP,Manual,Petrol,£888,N/A,Hatchback,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 19 cars,Dealer locationStockport
324,Renault Clio,2012 (62 reg),4 owners,"88,000 miles",1.2L,75PS,Manual,Petrol,"£2,395",N/A,Hatchback,Broadgate Motors - See all 13 cars,Dealer locationBradford
325,Vauxhall Astra,2010 (60 reg),N/A,"81,082 miles",1.4L,89BHP,Manual,Petrol,"£2,495",N/A,Hatchback,UK MOTORS N LIMITED - See all 56 cars,Dealer locationLeicester
326,Honda Civic,2007 (57 reg),4 owners,"125,000 miles",2.2L,138BHP,Manual,Diesel,"£1,095",N/A,Hatchback,D C CARS SWAPSHOP - See all 14 cars,Dealer locationSheffield
327,SEAT Ibiza,2010 (10 reg),N/A,"96,421 miles",1.6L,105PS,Manual,Diesel,"£2,495",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
328,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
329,Vauxhall Corsa,2009 (09 reg),6 owners,"53,000 miles",1.6L,148BHP,Manual,Petrol,"£3,250",N/A,Hatchback,Car Sales Cleckheaton Limited - See all 32 cars,Dealer locationCleckheaton
330,BMW 3 Series,2012 (62 reg),Part service history,"102,000 miles",2.0L,184PS,Manual,Diesel,"£2,500",N/A,Coupe,Jc Cars - See all 46 cars,Dealer locationDoncaster
331,Fiat 500,2010 (10 reg),6 owners,"93,000 miles",1.2L,70PS,Manual,Petrol,"£1,995",N/A,Hatchback,The Motor Max - See all 7 cars,Dealer locationNottingham
332,Ford Fiesta,2011 (61 reg),N/A,"126,319 miles",1.4L,94BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Big Bob Car Sales - See all 48 cars,Dealer locationHull
333,Fiat 500,2012 (12 reg),No service history,"102,193 miles",1.2L,70PS,Manual,Petrol,"£2,495",N/A,Hatchback,Ace Car Sales - See all 86 cars,Dealer locationHeywood
334,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
335,Citroen C5 Aircross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
336,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
337,Audi A4,2008 (57 reg),N/A,"141,300 miles",2.0L,168BHP,Manual,Diesel,"£1,995",N/A,Saloon,Ripon Auto Centre - See all 41 cars,Dealer locationRipon
338,Nissan Qashqai,2011 (61 reg),N/A,"83,400 miles",1.5L,110PS,Manual,Diesel,"£3,850",N/A,SUV,Ultimate Drive - See all 37 cars,Dealer locationDewsbury
339,Vauxhall Astra,2010 (60 reg),N/A,"99,000 miles",1.6L,115PS,Manual,Petrol,"£2,499",N/A,Hatchback,Selekt Cars - See all 2 cars,Dealer locationHounslow
340,Audi A3,2006 (56 reg),5 owners,"97,921 miles",2.0L,140BHP,Manual,Diesel,"£2,000",N/A,Hatchback,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
341,MINI Hatch,2004 (04 reg),N/A,"98,000 miles",1.6L,115PS,Automatic,Petrol,"£1,395",N/A,Hatchback,MWK Motors Limited - See all 3 cars,Dealer locationBirmingham
342,Honda Cr-V,2008 (57 reg),6 owners,"142,222 miles",2.0L,148BHP,Manual,Petrol,"£1,400",N/A,SUV,Vogue Auto Group - See all 31 cars,Dealer locationSutton In Ashfield
343,Vauxhall Corsa,2011 (11 reg),N/A,"88,000 miles",1.2L,85PS,Manual,Petrol,"£2,490",N/A,Hatchback,Harry's Car Sales - See all 334 cars,Dealer locationPeterborough
344,Fiat Bravo,2010 (10 reg),4 owners,"106,000 miles",1.6L,105BHP,Manual,Diesel,"£1,495",N/A,Hatchback,Select Car Sales - See all 21 cars,Dealer locationOldham
345,Vauxhall Corsa,2013 (63 reg),N/A,"88,215 miles",1.3L,75PS,Manual,Diesel,"£3,495",N/A,Hatchback,Adc Vehicle Services LTD - See all 7 cars,Dealer locationAshton Under Lyne
346,Volvo C30,2008 (08 reg),N/A,"80,275 miles",2.0L,134BHP,Automatic,Diesel,"£3,990",N/A,Coupe,Shelby Automotive - See all 46 cars,Dealer locationBradford
347,Suzuki Swift,2009 (59 reg),3 owners,"105,000 miles",1.6L,123BHP,Manual,Petrol,"£2,675",N/A,Hatchback,RS Motors - See all 21 cars,Dealer locationBirmingham
348,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
349,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
351,Volvo V50,2006 (06 reg),10 owners,"129,000 miles",1.8L,125BHP,Manual,Petrol,"£2,289",N/A,Estate,Ace Autos - See all 22 cars,Dealer locationBradford
352,SKODA Fabia,2006 (56 reg),2 owners,"89,000 miles",1.2L,64BHP,Manual,Petrol,£975,Cat D,Estate,Md Car Sales - See all 38 cars,Dealer locationBarnsley
353,Ford Fiesta,2010 (10 reg),5 owners,"97,000 miles",1.25L,81BHP,Manual,Petrol,"£1,800",N/A,Hatchback,Holmes Chapel Cars - See all 19 cars,Dealer locationCrewe
354,MINI Hatch,2006 (06 reg),N/A,"121,000 miles",1.6L,91PS,Manual,Petrol,£995,N/A,Hatchback,Autoways of Wakefield - See all 15 cars,Dealer locationWakefield
355,Vauxhall Astra,2013 (13 reg),Full service history,"96,000 miles",1.4L,100PS,Manual,Petrol,"£2,999",N/A,Hatchback,Ace Motors - See all 6 cars,Dealer locationManchester
356,BMW 1 Series,2007 (07 reg),N/A,"137,000 miles",2.0L,177PS,Manual,Diesel,"£1,495",Cat N,Hatchback,Bellfield Motors - See all 27 cars,Dealer locationHalifax
357,Ford Focus,2009 (09 reg),3 owners,"111,644 miles",1.6L,99BHP,Manual,Petrol,£995,N/A,Hatchback,Midland Cars - See all 32 cars,Dealer locationNottingham
358,SKODA Octavia,2009 (09 reg),1 owner,"151,000 miles",2.0L,140PS,Manual,Diesel,"£1,599",N/A,Estate,F&G Car Centre - See all 13 cars,Dealer locationDurham
359,Suzuki SX4,2012 (61 reg),1 owner,"109,792 miles",1.6L,120PS,Manual,Petrol,"£2,000",N/A,SUV,SM CARZ LTD - See all 12 cars,Dealer locationBradford
360,Mazda6,2007 (07 reg),5 owners,"72,000 miles",2.0L,145BHP,Manual,Petrol,"£1,275",N/A,Saloon,M & H Car Sales - See all 11 cars,Dealer locationBarnsley
361,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
362,Vauxhall Corsa,2021 (71 reg),N/A,"28,169 miles",1.2L,75PS,Manual,Petrol,"£13,480",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
365,SEAT Leon,2008 (08 reg),8 owners,"80,857 miles",1.6L,103PS,Manual,Petrol,"£1,495",N/A,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
366,Vauxhall Antara,2012 (12 reg),4 owners,"75,200 miles",2.2L,163PS,Automatic,Diesel,"£2,500",N/A,SUV,Parkside Motor Store - See all 347 cars,Dealer locationBolton
367,Vauxhall Corsa,2011 (61 reg),3 owners,"107,000 miles",1.4L,100PS,Manual,Petrol,£995,N/A,Hatchback,SPRINGALLS CAR SALES LTD - See all 13 cars,Dealer locationReading
368,Mazda MX-5,2002 (51 reg),N/A,"60,324 miles",1.8L,139BHP,Automatic,Petrol,"£2,490",N/A,Convertible,Emperor Cars Ltd - See all 12 cars,Dealer locationRotherham
369,SEAT Ibiza,2012 (62 reg),N/A,"125,000 miles",1.4L,85PS,Manual,Petrol,"£2,999",N/A,Hatchback,Ultimate Drive - See all 37 cars,Dealer locationDewsbury
370,Vauxhall Insignia,2013 (63 reg),Part service history,"84,295 miles",2.0L,163PS,Manual,Diesel,"£5,890",N/A,Estate,Motorgurus - See all 104 cars,Dealer locationSheffield
371,Renault Megane,2010 (10 reg),5 owners,"89,000 miles",1.6L,110PS,Manual,Petrol,"£1,690",N/A,Coupe,Pellon Motor Group - See all 85 cars,Dealer locationHalifax
372,Vauxhall Astra,2009 (59 reg),3 owners,"39,000 miles",1.6L,115PS,Manual,Petrol,"£3,995",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
373,Vauxhall Vectra,1998 (S reg),1 owner,"114,115 miles",1.8L,113BHP,Manual,Petrol,£995,N/A,Hatchback,TMV Cars - See all 11 cars,Dealer locationBurton On Trent
374,Renault Clio,2009 (59 reg),Part service history,"101,300 miles",1.2L,75PS,Manual,Petrol,"£1,590",N/A,Hatchback,IN BUDGET - See all 6 cars,Dealer locationBurnley
375,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
376,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
379,Renault Clio,2010 (10 reg),5 owners,"85,528 miles",1.2L,75PS,Manual,Petrol,"£1,295",N/A,Hatchback,,N/A
380,Honda Civic,2004 (54 reg),1 owner,"159,630 miles",1.4L,89BHP,Manual,Petrol,£749,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
381,Ford Fiesta,2013 (13 reg),2 owners,"109,503 miles",1.0L,80PS,Manual,Petrol,"£2,500",N/A,Hatchback,JPA Motor Company - See all 10 cars,Dealer locationHolmfirth
382,Peugeot 207,2007 (07 reg),N/A,"109,200 miles",1.4L,68BHP,Manual,Diesel,"£1,480",N/A,Hatchback,GSD Autos - See all 9 cars,Dealer locationBatley
383,Citroen C4,2006 (06 reg),1 owner,"99,802 miles",1.6L,110BHP,Manual,Petrol,£995,N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
384,Toyota Aygo,2007 (07 reg),N/A,"49,000 miles",1.0L,68PS,Manual,Petrol,"£1,750",N/A,Hatchback,JST Group - See all 6 cars,Dealer locationBingley
385,Nissan Pathfinder,2007 (07 reg),3 owners,"120,000 miles",2.5L,169BHP,Automatic,Diesel,"£4,450",N/A,SUV,AA Cars - See all 39 cars,Dealer locationKeighley
386,Volkswagen Golf,1999 (T reg),2 owners,"236,455 miles",1.9L,110BHP,Manual,Diesel,£995,N/A,Hatchback,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
387,Citroen C4 Picasso,2014 (14 reg),N/A,"65,000 miles",1.6L,114PS,Manual,Diesel,"£3,995",N/A,MPV,Cleckheaton Motor Sales (Off site) - See all 20 cars,Dealer locationBatley
388,Nissan Qashqai,2015 (15 reg),3 owners,"152,000 miles",1.5L,110PS,Manual,Diesel,"£4,789",N/A,SUV,Modern Classic Cars - See all 35 cars,Dealer locationKeighley
389,Ford Fiesta,2015 (15 reg),N/A,"86,694 miles",1.2L,80BHP,Manual,Petrol,"£5,000",N/A,Hatchback,Courtyard Select Limited - See all 9 cars,Dealer locationWarrington
390,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
393,Chevrolet Captiva,2013 (62 reg),Full service history,"91,000 miles",2.2L,184PS,Manual,Diesel,"£4,995",N/A,SUV,Savile Park Autos - See all 9 cars,Dealer locationHalifax
394,Renault Clio,2007 (57 reg),7 owners,"115,899 miles",1.2L,60BHP,Manual,Petrol,"£1,095",N/A,Hatchback,HNLMotors Ltd - See all 11 cars,Dealer locationOssett
395,Vauxhall Corsa,2012 (62 reg),2 owners,"61,000 miles",1.4L,100PS,Manual,Petrol,"£3,495",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
396,Peugeot 307 SW,2008 (08 reg),5 owners,"118,600 miles",1.6L,110BHP,Manual,Petrol,"£1,290",N/A,Estate,Central Station Motors - See all 11 cars,Dealer locationBurnley
397,Nissan Qashqai,2011 (11 reg),N/A,"125,000 miles",1.5L,110PS,Manual,Diesel,"£2,495",N/A,SUV,M K Carsales - See all 64 cars,Dealer locationWakefield
398,Mitsubishi ASX,2012 (12 reg),2 owners,"107,000 miles",1.6L,117PS,Manual,Petrol,"£2,491",N/A,SUV,Cars 4 U Brad Ltd - See all 13 cars,Dealer locationBradford
399,Vauxhall Astra Gtc,2014 (14 reg),N/A,"101,000 miles",1.4L,140PS,Manual,Petrol,"£2,750",N/A,Coupe,The Car Courtyard Ltd - See all 17 cars,Dealer locationNottingham
400,Honda Civic,2008 (08 reg),4 owners,"77,000 miles",2.2L,138BHP,Manual,Diesel,"£2,295",N/A,Hatchback,AS MOTOR GROUP - See all 30 cars,Dealer locationBatley
401,Renault Scenic,2007 (07 reg),2 owners,"66,807 miles",1.6L,111BHP,Automatic,Petrol,"£2,000",N/A,MPV,Lex Motor Ltd - See all 15 cars,Dealer locationRochdale
402,Ford Fiesta,2011 (61 reg),N/A,"120,786 miles",1.4L,69BHP,Manual,Diesel,"£2,495",N/A,Hatchback,Spades Car Sales - See all 66 cars,Dealer locationColne
403,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
404,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Vauxhall Corsa,2020 (20 reg),N/A,"36,928 miles",1.2L,100PS,Manual,Petrol,"£12,199",N/A,Hatchback,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
407,Subaru Impreza,2006 (56 reg),4 owners,"87,000 miles",2.5L,227BHP,Manual,Petrol,"£5,795",N/A,Saloon,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
408,Mazda3,2004 (54 reg),Part service history,"72,000 miles",1.6L,103BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Cawley Motors - See all 35 cars,Dealer locationBradford
409,Peugeot 307,2007 (07 reg),5 owners,"91,000 miles",1.6L,110BHP,Manual,Diesel,"£1,395",N/A,Hatchback,M & H Car Sales - See all 11 cars,Dealer locationBarnsley
410,BMW 1 Series,2005 (54 reg),7 owners,"197,072 miles",2.0L,163PS,Automatic,Diesel,"£1,495",N/A,Hatchback,AP MOTORS,Dealer locationStoke On Trent
411,BMW 3 Series,2006 (06 reg),7 owners,"105,565 miles",2.0L,150BHP,Manual,Petrol,"£1,500",N/A,Coupe,,N/A
412,Toyota Auris,2009 (09 reg),4 owners,"134,000 miles",1.33L,100BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
413,Mercedes-Benz B Class,2007 (07 reg),2 owners,"92,000 miles",2.0L,139BHP,Automatic,Diesel,"£1,200",N/A,MPV,North East Part Exchange Centre - See all 44 cars,Dealer locationGateshead
414,Fiat Punto Evo,2011 (11 reg),2 owners,"57,000 miles",1.4L,78PS,Manual,Petrol,"£2,999",N/A,Hatchback,SHEFF CARS LTD - See all 51 cars,Dealer locationSheffield
415,Ford KA,2007 (57 reg),N/A,"61,000 miles",1.3L,69BHP,Manual,Petrol,£795,N/A,Hatchback,Epic Vehicle Sales - See all 27 cars,Dealer locationAlfreton
416,Citroen DS3,2013 (13 reg),5 owners,"92,000 miles",1.6L,120PS,Manual,Petrol,"£2,995",N/A,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
417,Ford Mondeo,2016 (16 reg),2 owners,"107,620 miles",2.0L,150PS,Manual,Diesel,"£6,995",N/A,Hatchback,QAF Carsales Leeds Ltd - See all 5 cars,Dealer locationLeeds
418,Vauxhall Corsa,2020 (20 reg),N/A,"36,928 miles",1.2L,100PS,Manual,Petrol,"£12,199",N/A,Hatchback,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Vauxhall Viva,2019 (68 reg),N/A,"2,297 miles",1.0L,73PS,Manual,Petrol,"£10,800",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
421,MINI Hatch,2005 (05 reg),8 owners,"114,650 miles",1.6L,90PS,Manual,Petrol,"£1,250",N/A,Hatchback,DISCOUNT MOTOR CENTRE LIMITED - See all 18 cars,Dealer locationRotherham
422,Volvo XC90,2010 (60 reg),2 owners,"170,000 miles",2.4L,182BHP,Automatic,Diesel,"£3,000",N/A,SUV,Honest Trade Dudley - See all 10 cars,Dealer locationDudley
423,Volkswagen Polo,2006 (56 reg),8 owners,"127,000 miles",1.2L,55BHP,Manual,Petrol,£700,N/A,Hatchback,Geeling Motor Company - See all 22 cars,Dealer locationStudley
424,Renault Clio,2006 (56 reg),4 owners,"113,250 miles",1.5L,86BHP,Manual,Diesel,"£1,150",N/A,Hatchback,Sheffield Direct Motors - See all 36 cars,Dealer locationSheffield
425,Mazda2,2010 (59 reg),1 owner,"90,000 miles",1.3L,86PS,Manual,Petrol,"£2,495",N/A,Hatchback,MOTOR CAR SALES LTD - See all 39 cars,Dealer locationBlackburn
426,Ford Fiesta,2007 (57 reg),2 owners,"80,000 miles",1.2L,78BHP,Manual,Petrol,"£1,150",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
427,Honda Jazz,2005 (55 reg),N/A,"81,000 miles",1.2L,75BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Autobarn Car Sales - See all 28 cars,Dealer locationHeckmondwike
428,Volkswagen Bora,2005 (55 reg),N/A,"61,267 miles",1.9L,130BHP,Manual,Diesel,"£4,395",N/A,Saloon,Yorkshire Car Hut Ltd - See all 4 cars,Dealer locationBatley
429,SKODA Rapid,2015 (15 reg),4 owners,"211,123 miles",1.6L,105PS,Manual,Diesel,"£2,000",N/A,Hatchback,Lex Motor Ltd - See all 15 cars,Dealer locationRochdale
430,Vauxhall Corsa,2008 (08 reg),3 owners,"74,000 miles",1.2L,79BHP,Manual,Petrol,"£1,990",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
431,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
432,Vauxhall Viva,2019 (68 reg),N/A,"2,297 miles",1.0L,73PS,Manual,Petrol,"£10,800",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
433,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Vauxhall Mokka X,2019 (19 reg),N/A,"16,856 miles",1.4L,140PS,Manual,Petrol,"£13,584",N/A,SUV,Perrys Rotherham - See all 93 cars,Dealer locationRotherham
435,Renault Megane,2009 (59 reg),4 owners,"136,000 miles",1.6L,110PS,Manual,Petrol,"£1,989",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
436,Ford Fusion,2003 (53 reg),N/A,"101,930 miles",1.6L,99BHP,Manual,Petrol,£695,N/A,Hatchback,JL Motor Company - See all 24 cars,Dealer locationCoventry
437,Volkswagen Polo,2013 (63 reg),Part service history,"107,000 miles",1.2L,105PS,Manual,Petrol,"£5,995",N/A,Hatchback,Wyke Motors - See all 23 cars,Dealer locationBradford
438,Ford Mondeo,2012 (12 reg),N/A,"107,000 miles",2.2L,200PS,Manual,Diesel,"£4,034",N/A,Hatchback,Lmc Trade Centre - See all 13 cars,Dealer locationLeeds
439,BMW 3 Series,2007 (07 reg),N/A,"144,900 miles",2.0L,122PS,Manual,Diesel,"£1,499",N/A,Saloon,Star Car Sales - See all 41 cars,Dealer locationBedford
440,MINI Hatch,2010 (60 reg),N/A,"102,716 miles",1.6L,122PS,Manual,Petrol,"£3,250",N/A,Hatchback,Belluga Autos LTD - See all 39 cars,Dealer locationRetford
441,Mazda2,2012 (12 reg),N/A,"92,800 miles",1.5L,102PS,Manual,Petrol,"£3,400",N/A,Hatchback,Z & A Motors - See all 7 cars,Dealer locationBurnley
442,Vauxhall Corsa,2011 (11 reg),4 owners,"92,000 miles",1.4L,100PS,Manual,Petrol,"£1,299",Cat C,Hatchback,,N/A
443,Vauxhall Corsa,2009 (09 reg),5 owners,"130,000 miles",1.6L,148BHP,Manual,Petrol,£995,N/A,Hatchback,,N/A
444,MINI Hatch,2010 (60 reg),6 owners,"111,000 miles",1.6L,112PS,Manual,Diesel,"£2,490",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
445,Ford Mondeo,2016 (16 reg),2 owners,"107,620 miles",2.0L,150PS,Manual,Diesel,"£6,995",N/A,Hatchback,QAF Carsales Leeds Ltd - See all 5 cars,Dealer locationLeeds
446,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
447,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
